 Masse A  
468.000 172.1 95.09
469.000 172.4 95.16
470.000 172.7 95.11
471.000 173.0 95.10
472.000 173.2 95.15
473.000 173.3 95.10
474.000 173.6 95.21
475.000 174.3 95.18
476.000 174.5 95.10
477.000 175.0 95.23
478.000 175.3 95.00
479.000 175.7 95.23
480.000 175.9 95.12
481.000 176.4 95.18
482.000 176.9 95.28
483.000 177.0 95.11
484.000 177.2 95.19
485.000 177.2 95.26
486.000 177.6 95.25
487.000 178.1 95.27
488.000 178.3 95.24
489.000 178.6 95.29
490.000 179.0 95.34
491.000 179.1 95.28
492.000 179.4 95.46
493.000 179.7 95.25
494.000 180.2 95.33
495.000 180.6 95.28
496.000 180.8 95.28
497.000 181.2 95.33
498.000 181.2 95.30
499.000 181.6 95.27
500.000 182.0 95.32
501.000 182.3 95.34
502.000 182.6 95.42
503.000 182.9 95.29
504.000 183.3 95.40
505.000 183.5 95.31
506.000 184.0 95.33
507.000 184.2 95.40
508.000 184.5 95.31
509.000 184.8 95.36
510.000 185.1 95.49
511.000 185.3 95.48
512.000 185.4 95.51
513.000 185.7 95.34
514.000 186.2 95.37
515.000 186.5 95.38
516.000 186.9 95.37
517.000 187.0 95.39
518.000 187.2 95.41
519.000 187.5 95.35
520.000 187.9 95.46
521.000 188.3 95.41
522.000 188.5 95.46
523.000 188.8 95.47
524.000 189.1 95.43
525.000 189.2 95.51
526.000 189.3 95.44
527.000 189.5 95.53
528.000 190.0 95.47
529.000 190.1 95.40
530.000 190.4 95.54
531.000 190.9 95.31
532.000 191.0 95.53
533.000 191.1 95.51
534.000 191.2 95.49
535.000 191.4 95.72
536.000 191.5 95.50
537.000 192.1 95.67
538.000 192.3 95.59
539.000 192.4 95.59
540.000 192.5 95.48
541.000 193.0 95.48
542.000 193.1 95.56
543.000 193.1 95.59
544.000 193.4 95.53
545.000 193.4 95.61
546.000 193.5 95.50
547.000 194.1 95.57
548.000 194.1 95.56
549.000 194.3 95.54
550.000 194.5 95.60
551.000 194.7 95.57
552.000 195.0 95.54
553.000 195.0 95.66
554.000 195.0 95.59
555.000 195.1 95.62
556.000 195.3 95.57
557.000 195.3 95.57
558.000 195.4 95.66
559.000 195.4 95.50
560.000 195.9 95.63
561.000 196.2 95.62
562.000 196.2 95.63
563.000 196.3 95.63
564.000 196.4 95.64
565.000 196.5 95.60
566.000 196.8 95.58
567.000 196.9 95.57
568.000 196.9 95.61
569.000 197.0 95.60
570.000 197.0 95.60
571.000 197.0 95.59
572.000 197.1 95.59
573.000 197.1 95.62
574.000 197.1 95.58
575.000 197.2 95.65
576.000 197.2 95.61
577.000 197.2 95.60
578.000 197.2 95.66
579.000 197.2 95.62
580.000 197.3 95.60
581.000 197.3 95.64
582.000 197.2 95.61
583.000 197.2 95.63
584.000 197.2 95.58
585.000 197.3 95.66
586.000 197.3 95.62
587.000 197.2 95.62
588.000 197.2 95.71
589.000 197.2 95.63
590.000 197.2 95.62
591.000 197.2 95.64
592.000 197.2 95.59
593.000 197.2 95.60
594.000 197.2 95.62
595.000 197.2 95.59
596.000 197.2 95.60
597.000 197.0 95.54
598.000 197.1 95.60
599.000 197.1 95.56
600.000 196.9 95.53
601.000 197.0 95.56
602.000 196.9 95.60
603.000 196.9 95.60
604.000 196.8 95.56
605.000 196.8 95.59
606.000 196.8 95.61
607.000 196.7 95.54
608.000 196.6 95.55
609.000 196.6 95.53
610.000 196.5 95.61
611.000 196.1 95.65
612.000 195.8 95.51
613.000 195.7 95.55
614.000 195.6 95.56
615.000 195.4 95.53
616.000 195.1 95.64
617.000 195.0 95.50
618.000 194.8 95.54
619.000 194.8 95.57
620.000 194.7 95.51
621.000 194.6 95.62
622.000 194.6 95.47
623.000 194.4 95.59
624.000 193.9 95.55
625.000 193.8 95.48
626.000 193.5 95.63
627.000 193.4 95.50
628.000 193.0 95.50
629.000 192.8 95.48
630.000 192.7 95.48
631.000 192.6 95.56
632.000 192.5 95.47
633.000 192.1 95.55
634.000 191.9 95.53
635.000 191.7 95.50
636.000 191.5 95.46
637.000 191.4 95.56
638.000 191.0 95.44
639.000 190.8 95.39
640.000 190.6 95.41
641.000 190.5 95.43
642.000 190.3 95.48
643.000 189.9 95.40
644.000 189.6 95.49
645.000 189.5 95.36
646.000 189.3 95.50
647.000 188.8 95.37
648.000 188.6 95.29
649.000 188.4 95.41
650.000 188.3 95.39
651.000 187.9 95.45
652.000 187.4 95.40
653.000 187.4 95.46
654.000 187.0 95.48
655.000 186.8 95.37
656.000 186.6 95.38
657.000 186.5 95.39
658.000 186.3 95.45
659.000 185.6 95.43
660.000 185.4 95.38
661.000 184.9 95.43
662.000 184.7 95.41
663.000 184.6 95.39
664.000 184.4 95.52
665.000 183.8 95.38
666.000 183.4 95.33
667.000 183.3 95.42
668.000 183.1 95.37
669.000 182.8 95.38
670.000 182.5 95.33
671.000 182.4 95.28
672.000 182.0 95.38
673.000 181.5 95.18
674.000 181.3 95.34
675.000 180.8 95.34
676.000 180.6 95.28
677.000 180.3 95.36
678.000 179.8 95.25
679.000 179.4 95.34
680.000 179.1 95.27
681.000 178.9 95.30
682.000 178.7 95.34
683.000 178.6 95.17
684.000 178.5 95.34
685.000 178.2 95.27
686.000 177.7 95.22
687.000 177.2 95.30
688.000 177.0 95.20
689.000 176.6 95.19
690.000 176.6 95.19
691.000 176.3 95.13
692.000 175.7 95.10
693.000 175.3 95.08
694.000 175.0 95.17
695.000 174.7 95.14
696.000 174.5 95.07
697.000 174.2 95.22
698.000 173.6 95.11
699.000 173.3 95.18
700.000 173.0 95.15
701.000 172.7 95.09
702.000 172.7 95.15
703.000 172.4 95.14
704.000 171.9 95.13
705.000 171.6 95.06
706.000 171.5 95.08
707.000 171.2 95.15
708.000 170.9 95.04
709.000 170.5 95.03
710.000 170.5 95.04
711.000 170.2 95.06
712.000 169.7 95.09
713.000 169.6 94.99
714.000 169.2 95.05
715.000 168.9 95.08
716.000 168.8 95.03
717.000 168.6 95.07
718.000 168.3 95.13
719.000 167.8 95.10
720.000 167.6 95.06
721.000 167.5 94.97
722.000 167.1 95.10
723.000 166.9 95.02
724.000 166.6 94.90
725.000 166.6 94.96
726.000 166.4 94.85
727.000 166.4 95.03
728.000 165.7 94.93
729.000 165.7 94.95
730.000 165.4 95.11
731.000 165.1 95.05
732.000 164.9 95.05
733.000 164.7 95.08
734.000 164.7 95.03
735.000 164.6 95.06
736.000 164.6 94.98
737.000 164.3 95.16
738.000 163.8 95.07
739.000 163.7 95.09
740.000 163.4 95.12
741.000 163.5 95.08
742.000 163.3 95.13
743.000 163.0 95.11
744.000 162.8 95.01
745.000 162.8 95.07
746.000 162.7 95.00
747.000 162.7 95.03
748.000 162.6 95.03
749.000 162.4 95.06
750.000 162.0 95.08
751.000 161.8 95.00
752.000 161.8 95.04
753.000 161.7 95.00
754.000 161.7 94.99
755.000 161.6 95.03
756.000 161.5 94.95
757.000 161.5 94.93
758.000 161.4 95.10
759.000 161.1 95.02
760.000 161.0 95.02
761.000 161.0 94.95
762.000 161.0 94.99
763.000 160.9 94.98
764.000 160.8 94.92
765.000 160.8 94.97
766.000 160.8 94.92
767.000 160.7 94.91
768.000 160.7 94.88
769.000 160.7 94.82
770.000 160.7 94.88
771.000 160.7 94.85
772.000 160.7 94.84
773.000 160.7 94.90
774.000 160.7 94.82
775.000 160.6 94.88
776.000 160.7 94.84
777.000 160.6 94.86
778.000 160.7 94.91
779.000 160.6 94.88
780.000 160.7 94.87
781.000 160.7 94.90
782.000 160.7 94.88
783.000 160.7 94.87
784.000 160.7 94.93
785.000 160.7 94.90
786.000 160.7 94.90
787.000 160.8 94.93
788.000 160.8 94.93
789.000 160.9 94.93
790.000 160.9 94.97
791.000 160.9 94.98
792.000 161.0 94.88
793.000 161.0 95.04
794.000 161.0 95.01
795.000 161.0 95.01
796.000 161.2 95.04
797.000 161.2 95.06
798.000 161.3 95.15
799.000 161.4 95.06
800.000 161.4 95.12
801.000 161.4 94.95
802.000 161.9 95.04
803.000 162.0 95.10
804.000 162.2 95.04
805.000 162.2 95.07
806.000 162.3 95.12
807.000 162.4 95.05
808.000 162.5 95.05
809.000 162.8 95.04
810.000 162.9 95.03
811.000 163.1 95.10
812.000 163.1 95.08
813.000 163.3 95.14
814.000 163.6 95.06
815.000 163.8 95.07
816.000 164.1 95.12
817.000 164.1 95.04
818.000 164.2 95.10
819.000 164.5 95.02
820.000 164.9 95.03
821.000 164.9 95.06
822.000 165.0 95.04
823.000 165.2 95.11
824.000 165.4 95.02
825.000 165.5 94.90
826.000 165.9 94.98
827.000 166.0 95.00
828.000 166.4 95.05
829.000 166.5 94.89
830.000 167.1 95.03
831.000 167.1 95.08
832.000 167.3 95.08
833.000 167.4 94.99
834.000 167.8 95.05
835.000 168.2 95.09
836.000 168.3 95.16
837.000 168.4 95.07
838.000 168.7 95.07
839.000 168.9 95.10
840.000 169.2 94.98
841.000 169.2 95.05
842.000 169.7 95.02
843.000 170.1 95.06
844.000 170.3 95.12
845.000 170.6 94.99
846.000 171.0 95.12
847.000 171.3 95.12
848.000 171.3 95.10
849.000 171.6 95.11
850.000 172.2 95.12
851.000 172.3 95.17
852.000 172.6 95.12
853.000 172.9 95.11
854.000 173.0 95.15
855.000 173.4 95.18
856.000 173.7 95.09
857.000 174.3 95.18
858.000 174.6 95.07
859.000 175.0 95.19
860.000 175.2 95.17
861.000 175.5 95.14
862.000 175.9 95.15
863.000 176.3 95.10
864.000 176.4 95.28
865.000 176.7 95.15
866.000 177.1 95.26
867.000 177.2 95.27
868.000 177.3 95.24
869.000 177.7 95.25
870.000 178.2 95.27
871.000 178.2 95.30
872.000 178.6 95.22
873.000 178.9 95.33
874.000 179.2 95.39
875.000 179.4 95.42
876.000 179.5 95.28
877.000 180.2 95.35
878.000 180.5 95.25
879.000 180.9 95.33
880.000 181.0 95.32
881.000 181.1 95.31
882.000 181.3 95.50
883.000 181.6 95.34
884.000 182.3 95.45
885.000 182.4 95.39
886.000 182.7 95.42
887.000 183.0 95.41
888.000 183.3 95.34
889.000 183.4 95.38
890.000 183.8 95.38
891.000 184.3 95.37
892.000 184.4 95.39
893.000 184.8 95.34
894.000 185.1 95.44
895.000 185.2 95.46
896.000 185.4 95.44
897.000 185.4 95.50
898.000 185.8 95.43
899.000 186.2 95.48
900.000 186.5 95.39
901.000 187.0 95.42
902.000 187.2 95.48
903.000 187.3 95.52
904.000 187.3 95.55
905.000 187.6 95.40
906.000 187.9 95.38
907.000 188.4 95.49
908.000 188.4 95.44
909.000 188.6 95.45
910.000 189.1 95.49
911.000 189.2 95.48
912.000 189.2 95.53
913.000 189.4 95.43
914.000 189.5 95.43
915.000 190.0 95.48
916.000 190.2 95.45
917.000 190.5 95.44
918.000 190.8 95.46
919.000 190.9 95.51
920.000 191.0 95.49
921.000 191.2 95.54
922.000 191.2 95.60
923.000 191.4 95.68
924.000 191.6 95.40
925.000 192.0 95.60
926.000 192.2 95.48
927.000 192.2 95.50
928.000 192.5 95.45
929.000 192.7 95.48
930.000 192.9 95.56
931.000 193.0 95.55
932.000 193.1 95.56
933.000 193.2 95.53
934.000 193.3 95.62
935.000 193.4 95.62
936.000 193.5 95.43
937.000 194.0 95.61
938.000 194.1 95.58
939.000 194.2 95.58
940.000 194.3 95.66
941.000 194.4 95.56
942.000 194.5 95.58
943.000 194.7 95.62
944.000 194.8 95.59
945.000 194.8 95.59
946.000 195.0 95.55
947.000 195.0 95.53
948.000 195.1 95.57
949.000 195.0 95.50
950.000 195.1 95.57
951.000 195.1 95.49
952.000 195.1 95.57
953.000 195.1 95.58
954.000 195.1 95.51
955.000 195.2 95.56
956.000 195.3 95.56
957.000 195.3 95.61
958.000 195.3 95.57
959.000 195.3 95.57
960.000 195.4 95.64
961.000 195.3 95.56
962.000 195.4 95.56
963.000 195.4 95.61
964.000 195.3 95.56
965.000 195.4 95.61
966.000 195.4 95.54
967.000 195.8 95.52
968.000 195.8 95.53
969.000 195.9 95.54
970.000 195.8 95.57
971.000 195.7 95.53
972.000 195.8 95.51
973.000 195.7 95.56
974.000 195.7 95.55
975.000 195.7 95.56
976.000 195.7 95.53
977.000 195.6 95.55
978.000 195.6 95.60
979.000 195.6 95.57
980.000 195.4 95.58
981.000 195.1 95.57
982.000 195.0 95.57
983.000 195.0 95.62
984.000 195.0 95.61
985.000 194.9 95.60
986.000 194.9 95.64
987.000 194.8 95.62
988.000 194.8 95.60
989.000 194.8 95.58
990.000 194.7 95.61
991.000 194.7 95.59
992.000 194.6 95.54
993.000 194.6 95.56
994.000 194.2 95.60
995.000 193.9 95.58
996.000 193.6 95.56
997.000 193.7 95.51
998.000 193.5 95.57
999.000 193.3 95.59
1000.000 193.2 95.61
1001.000 193.0 95.58
1002.000 192.7 95.54
1003.000 192.7 95.61
1004.000 192.7 95.58
1005.000 192.6 95.52
1006.000 192.5 95.55
1007.000 192.1 95.53
1008.000 191.8 95.53
1009.000 191.7 95.49
1010.000 191.4 95.49
1011.000 191.1 95.50
1012.000 191.0 95.48
1013.000 190.9 95.47
1014.000 190.6 95.45
1015.000 190.6 95.43
1016.000 190.4 95.34
1017.000 190.3 95.49
1018.000 189.8 95.44
1019.000 189.7 95.44
1020.000 189.4 95.49
1021.000 189.3 95.51
1022.000 188.9 95.41
1023.000 188.8 95.45
1024.000 188.7 95.43
1025.000 188.5 95.42
1026.000 188.4 95.49
1027.000 187.8 95.47
1028.000 187.6 95.45
1029.000 187.4 95.44
1030.000 187.3 95.39
1031.000 186.9 95.41
1032.000 186.7 95.33
1033.000 186.4 95.40
1034.000 185.9 95.33
1035.000 185.6 95.31
1036.000 185.6 95.40
1037.000 185.4 95.40
1038.000 184.9 95.39
1039.000 184.8 95.37
1040.000 184.5 95.36
1041.000 184.6 95.36
1042.000 184.3 95.40
1043.000 183.6 95.39
1044.000 183.5 95.32
1045.000 183.3 95.36
1046.000 182.9 95.36
1047.000 182.6 95.34
1048.000 182.3 95.38
1049.000 182.0 95.37
1050.000 181.8 95.35
1051.000 181.4 95.36
1052.000 181.1 95.32
1053.000 180.9 95.34
1054.000 180.6 95.33
1055.000 180.3 95.40
1056.000 179.9 95.36
1057.000 179.7 95.32
1058.000 179.3 95.37
1059.000 179.0 95.33
1060.000 178.7 95.30
1061.000 178.7 95.37
1062.000 178.6 95.31
1063.000 178.5 95.28
1064.000 178.3 95.28
1065.000 177.8 95.28
1066.000 177.2 95.22
1067.000 176.9 95.23
1068.000 176.7 95.15
1069.000 176.6 95.26
1070.000 176.4 95.15
1071.000 175.8 95.11
1072.000 175.4 95.08
1073.000 175.0 95.16
1074.000 174.8 95.16
1075.000 174.7 95.13
1076.000 174.6 95.13
1077.000 174.2 95.16
1078.000 173.6 95.16
1079.000 173.4 95.17
1080.000 173.0 95.11
1081.000 172.8 95.13
1082.000 172.4 95.10
1083.000 172.5 95.15
1084.000 172.1 95.16
1085.000 171.8 95.10
1086.000 171.5 95.07
1087.000 171.4 95.14
1088.000 171.0 95.09
1089.000 170.8 95.11
1090.000 170.6 95.03
1091.000 170.5 95.03
1092.000 170.2 95.09
1093.000 169.6 95.01
1094.000 169.3 95.09
1095.000 169.1 95.09
1096.000 168.9 95.09
1097.000 168.6 95.11
1098.000 168.7 95.09
1099.000 168.5 95.12
1100.000 168.4 95.16
1101.000 167.7 95.09
1102.000 167.6 95.08
1103.000 167.4 95.18
1104.000 167.0 95.02
1105.000 166.9 95.02
1106.000 166.8 94.98
1107.000 166.4 94.94
1108.000 166.5 94.91
1109.000 166.3 95.05
1110.000 166.1 95.02
1111.000 165.8 94.96
1112.000 165.7 94.94
1113.000 165.3 95.05
1114.000 165.1 95.07
1115.000 165.0 95.07
1116.000 164.8 95.03
1117.000 164.8 95.03
1118.000 164.6 94.99
1119.000 164.5 95.03
1120.000 164.5 95.01
1121.000 164.4 95.01
1122.000 164.2 95.13
1123.000 163.9 95.05
1124.000 163.8 95.08
1125.000 163.6 95.03
1126.000 163.5 95.05
1127.000 163.3 95.08
1128.000 163.1 95.06
1129.000 162.9 95.04
1130.000 162.9 95.03
1131.000 162.8 95.08
1132.000 162.8 95.06
1133.000 162.8 94.99
1134.000 162.7 95.03
1135.000 162.6 95.00
1136.000 162.6 95.05
1137.000 162.6 95.05
1138.000 162.4 95.12
1139.000 162.1 95.08
1140.000 162.0 95.04
1141.000 161.9 94.98
1142.000 161.9 95.04
1143.000 161.9 95.01
1144.000 161.8 95.02
1145.000 161.8 95.04
1146.000 161.7 95.04
1147.000 161.7 95.06
1148.000 161.7 95.03
1149.000 161.7 95.03
1150.000 161.7 95.03
1151.000 161.7 95.02
