 Masse A  
164.000 -29.55 58.80
165.000 -29.61 58.79
166.000 -29.63 58.78
167.000 -29.61 58.79
168.000 -29.70 58.74
169.000 -29.69 58.75
170.000 -29.69 58.81
171.000 -29.66 58.73
172.000 -29.69 58.79
173.000 -29.74 58.79
174.000 -29.75 58.76
175.000 -29.72 58.75
176.000 -29.76 58.73
177.000 -29.79 58.85
178.000 -30.07 58.83
179.000 -30.14 58.80
180.000 -30.19 58.88
181.000 -30.18 58.79
182.000 -30.18 58.82
183.000 -30.17 58.79
184.000 -30.17 58.79
185.000 -30.16 58.81
186.000 -30.18 58.77
187.000 -30.18 58.78
188.000 -30.18 58.82
189.000 -30.16 58.79
190.000 -30.19 58.78
191.000 -30.20 58.77
192.000 -30.18 58.84
193.000 -30.20 58.83
194.000 -30.13 58.82
195.000 -30.17 58.83
196.000 -30.15 58.84
197.000 -30.18 58.83
198.000 -30.13 58.84
199.000 -30.12 58.84
200.000 -30.13 58.85
201.000 -30.14 58.83
202.000 -30.12 58.85
203.000 -30.12 58.81
204.000 -30.12 58.81
205.000 -30.07 58.82
206.000 -30.11 58.83
207.000 -30.07 58.82
208.000 -30.08 58.83
209.000 -30.02 58.80
210.000 -30.01 58.85
211.000 -29.98 58.83
212.000 -29.93 58.83
213.000 -29.92 58.82
214.000 -29.90 58.80
215.000 -29.88 58.86
216.000 -29.76 58.84
217.000 -29.78 58.82
218.000 -29.80 58.85
219.000 -29.78 58.85
220.000 -29.73 58.83
221.000 -29.44 58.78
222.000 -29.33 58.79
223.000 -29.29 58.83
224.000 -29.32 58.79
225.000 -29.28 58.80
226.000 -29.22 58.81
227.000 -29.26 58.83
228.000 -29.18 58.79
229.000 -29.17 58.77
230.000 -29.17 58.79
231.000 -29.15 58.80
232.000 -29.06 58.81
233.000 -28.99 58.82
234.000 -28.98 58.80
235.000 -28.93 58.82
236.000 -28.86 58.83
237.000 -28.77 58.80
238.000 -28.73 58.78
239.000 -28.43 58.69
240.000 -28.23 58.74
241.000 -28.24 58.69
242.000 -28.23 58.65
243.000 -28.13 58.67
244.000 -28.17 58.69
245.000 -28.10 58.66
246.000 -28.08 58.62
247.000 -28.08 58.64
248.000 -28.06 58.66
249.000 -28.04 58.61
250.000 -27.96 58.62
251.000 -27.96 58.60
252.000 -27.84 58.60
253.000 -27.81 58.65
254.000 -27.70 58.67
255.000 -27.35 58.68
256.000 -27.24 58.68
257.000 -27.14 58.66
258.000 -27.05 58.65
259.000 -26.96 58.63
260.000 -26.88 58.70
261.000 -26.75 58.80
262.000 -26.45 58.76
263.000 -26.31 58.83
264.000 -26.24 58.72
265.000 -26.22 58.76
266.000 -26.11 58.78
267.000 -26.10 58.79
268.000 -26.05 58.75
269.000 -25.99 58.76
270.000 -25.85 58.78
271.000 -25.83 58.83
272.000 -25.78 58.81
273.000 -25.77 58.78
274.000 -25.73 58.69
275.000 -25.35 58.71
276.000 -25.12 58.76
277.000 -25.11 58.76
278.000 -25.06 58.84
279.000 -25.00 58.87
280.000 -24.95 58.82
281.000 -24.90 58.87
282.000 -24.78 58.86
283.000 -24.77 58.89
284.000 -24.70 58.77
285.000 -24.48 58.81
286.000 -24.38 58.84
287.000 -24.35 58.78
288.000 -24.24 58.81
289.000 -24.23 58.87
290.000 -24.16 58.79
291.000 -24.09 58.84
292.000 -24.04 58.81
293.000 -23.99 58.84
294.000 -23.94 58.83
295.000 -23.91 58.78
296.000 -23.81 58.81
297.000 -23.78 58.79
298.000 -23.76 58.84
299.000 -23.68 58.62
300.000 -23.28 58.66
301.000 -23.16 58.68
302.000 -23.20 58.68
303.000 -23.06 58.69
304.000 -23.02 58.73
305.000 -22.97 58.67
306.000 -22.88 58.73
307.000 -22.83 58.68
308.000 -22.68 58.69
309.000 -22.44 58.73
310.000 -22.37 58.70
311.000 -22.26 58.75
312.000 -22.10 58.73
313.000 -22.12 58.75
314.000 -22.08 58.83
315.000 -22.13 58.75
316.000 -22.00 58.86
317.000 -22.00 58.83
318.000 -21.98 58.82
319.000 -21.89 58.85
320.000 -21.84 58.83
321.000 -21.86 58.81
322.000 -21.78 58.81
323.000 -21.75 58.61
324.000 -21.23 58.77
325.000 -21.22 58.74
326.000 -21.10 58.75
327.000 -21.13 58.73
328.000 -21.01 58.73
329.000 -21.05 58.75
330.000 -21.01 58.72
331.000 -21.05 58.75
332.000 -21.05 58.73
333.000 -20.95 58.72
334.000 -20.94 58.67
335.000 -20.85 58.68
336.000 -20.72 58.62
337.000 -20.48 58.63
338.000 -20.41 58.61
339.000 -20.34 58.64
340.000 -20.36 58.63
341.000 -20.37 58.63
342.000 -20.27 58.65
343.000 -20.31 58.62
344.000 -20.25 58.68
345.000 -20.27 58.65
346.000 -20.24 58.64
347.000 -20.17 58.66
348.000 -20.13 58.69
349.000 -20.16 58.69
350.000 -20.13 58.67
351.000 -20.14 58.66
352.000 -20.16 58.67
353.000 -20.13 58.66
354.000 -20.11 58.67
355.000 -20.08 58.69
356.000 -20.03 58.65
357.000 -20.02 58.69
358.000 -20.04 58.68
359.000 -20.03 58.70
360.000 -19.87 58.78
361.000 -19.91 58.71
362.000 -19.93 58.73
363.000 -19.84 58.71
364.000 -19.89 58.70
365.000 -19.88 58.73
366.000 -19.82 58.72
367.000 -19.84 58.74
368.000 -19.86 58.71
369.000 -19.88 58.74
370.000 -19.81 58.72
371.000 -19.81 58.71
372.000 -19.85 58.71
373.000 -19.79 58.75
374.000 -19.80 58.72
375.000 -19.83 58.75
376.000 -19.86 58.71
377.000 -19.81 58.76
378.000 -19.80 58.72
379.000 -19.85 58.75
380.000 -19.81 58.73
381.000 -19.80 58.74
382.000 -19.82 58.73
383.000 -19.82 58.74
384.000 -19.81 58.66
385.000 -19.82 58.73
386.000 -19.80 58.71
387.000 -19.80 58.72
388.000 -19.84 58.70
389.000 -19.89 58.73
390.000 -19.85 58.74
391.000 -19.83 58.70
392.000 -19.86 58.77
393.000 -19.97 58.73
394.000 -19.94 58.72
395.000 -19.92 58.72
396.000 -19.99 58.68
397.000 -20.01 58.69
398.000 -19.99 58.68
399.000 -20.05 58.62
400.000 -20.04 58.68
401.000 -20.05 58.68
402.000 -20.08 58.68
403.000 -20.10 58.68
404.000 -20.15 58.66
405.000 -20.11 58.69
406.000 -20.18 58.66
407.000 -20.16 58.64
408.000 -20.26 58.74
409.000 -20.26 58.69
410.000 -20.24 58.67
411.000 -20.30 58.67
412.000 -20.26 58.69
413.000 -20.30 58.66
414.000 -20.36 58.70
415.000 -20.34 58.70
416.000 -20.35 58.71
417.000 -20.41 58.63
418.000 -20.38 58.66
419.000 -20.42 58.63
420.000 -20.53 58.64
421.000 -20.50 58.61
422.000 -20.53 58.60
423.000 -20.54 58.60
424.000 -20.52 58.58
425.000 -20.53 58.62
426.000 -20.56 58.61
427.000 -20.58 58.60
428.000 -20.61 58.65
429.000 -20.70 58.63
430.000 -20.73 58.63
431.000 -20.70 58.60
432.000 -20.92 58.77
433.000 -21.25 58.73
434.000 -21.39 58.72
435.000 -21.44 58.70
436.000 -21.49 58.70
437.000 -21.53 58.68
438.000 -21.55 58.70
439.000 -21.62 58.69
440.000 -21.64 58.68
441.000 -21.63 58.70
442.000 -21.72 58.64
443.000 -21.70 58.74
444.000 -21.87 58.75
445.000 -22.18 58.71
446.000 -22.25 58.75
447.000 -22.34 58.70
448.000 -22.38 58.73
449.000 -22.39 58.72
450.000 -22.45 58.72
451.000 -22.50 58.71
452.000 -22.55 58.66
453.000 -22.62 58.69
454.000 -22.71 58.62
455.000 -22.73 58.61
456.000 -22.82 58.70
457.000 -23.20 58.69
458.000 -23.28 58.71
459.000 -23.32 58.67
460.000 -23.37 58.68
461.000 -23.44 58.70
462.000 -23.49 58.66
463.000 -23.55 58.70
464.000 -23.63 58.72
465.000 -23.66 58.73
466.000 -23.74 58.79
467.000 -23.80 58.83
468.000 -24.27 58.81
469.000 -24.31 58.86
470.000 -24.30 58.80
471.000 -24.32 58.86
472.000 -24.38 58.80
473.000 -24.42 58.77
474.000 -24.43 58.79
475.000 -24.42 58.79
476.000 -24.47 58.79
477.000 -24.54 58.76
478.000 -24.57 58.74
479.000 -24.59 58.70
480.000 -24.74 58.62
481.000 -24.65 58.69
482.000 -24.70 58.67
483.000 -24.68 58.63
484.000 -24.70 58.63
485.000 -24.74 58.61
486.000 -24.78 58.78
487.000 -25.26 58.75
488.000 -25.40 58.75
489.000 -25.41 58.78
490.000 -25.48 58.79
491.000 -25.62 58.79
492.000 -25.71 58.81
493.000 -25.71 58.79
494.000 -25.78 58.77
495.000 -26.05 58.72
496.000 -26.24 58.76
497.000 -26.26 58.72
498.000 -26.26 58.72
499.000 -26.31 58.71
500.000 -26.41 58.71
501.000 -26.45 58.72
502.000 -26.54 58.67
503.000 -26.61 58.66
504.000 -26.79 58.65
505.000 -27.16 58.62
506.000 -27.21 58.63
507.000 -27.32 58.67
508.000 -27.38 58.63
509.000 -27.38 58.69
510.000 -27.43 58.60
511.000 -27.46 58.64
512.000 -27.53 58.65
513.000 -27.55 58.64
514.000 -27.58 58.66
515.000 -27.61 58.61
516.000 -27.77 58.65
517.000 -28.04 58.68
518.000 -28.12 58.64
519.000 -28.12 58.63
520.000 -28.11 58.62
521.000 -28.12 58.64
522.000 -28.16 58.66
523.000 -28.20 58.68
524.000 -28.24 58.71
525.000 -28.26 58.66
526.000 -28.29 58.72
527.000 -28.29 58.76
528.000 -28.45 58.77
529.000 -28.43 58.77
530.000 -28.45 58.78
531.000 -28.47 58.76
532.000 -28.48 58.79
533.000 -28.62 58.74
534.000 -28.62 58.77
535.000 -28.65 58.77
536.000 -28.62 58.74
537.000 -28.62 58.76
538.000 -28.67 58.71
539.000 -28.68 58.71
540.000 -28.79 58.85
541.000 -29.10 58.79
542.000 -29.16 58.80
543.000 -29.19 58.80
544.000 -29.24 58.77
545.000 -29.26 58.79
546.000 -29.26 58.76
547.000 -29.27 58.79
548.000 -29.29 58.81
549.000 -29.28 58.80
550.000 -29.29 58.82
551.000 -29.27 58.81
552.000 -29.37 58.81
553.000 -29.35 58.82
554.000 -29.35 58.82
555.000 -29.33 58.83
556.000 -29.32 58.82
557.000 -29.33 58.84
558.000 -29.34 58.82
559.000 -29.34 58.81
560.000 -29.36 58.83
561.000 -29.33 58.80
562.000 -29.32 58.82
563.000 -29.34 58.81
564.000 -29.27 58.76
565.000 -29.32 58.78
566.000 -29.34 58.81
567.000 -29.30 58.83
568.000 -29.31 58.75
569.000 -29.29 58.77
570.000 -29.31 58.78
571.000 -29.31 58.78
572.000 -29.29 58.76
573.000 -29.30 58.81
574.000 -29.29 58.73
575.000 -29.32 58.81
576.000 -29.32 58.82
577.000 -29.32 58.81
578.000 -29.34 58.83
579.000 -29.34 58.80
580.000 -29.31 58.83
581.000 -29.33 58.81
582.000 -29.27 58.82
583.000 -29.26 58.82
584.000 -29.26 58.77
585.000 -29.27 58.82
586.000 -29.27 58.79
587.000 -29.24 58.81
588.000 -29.15 58.82
589.000 -29.20 58.75
590.000 -29.22 58.81
591.000 -29.24 58.78
592.000 -29.23 58.77
593.000 -29.16 58.78
594.000 -29.07 58.79
595.000 -29.06 58.80
596.000 -29.02 58.79
597.000 -29.00 58.81
598.000 -28.98 58.79
599.000 -28.93 58.77
600.000 -28.74 58.78
601.000 -28.46 58.76
602.000 -28.40 58.75
603.000 -28.38 58.75
604.000 -28.35 58.66
605.000 -28.33 58.74
606.000 -28.32 58.72
607.000 -28.26 58.67
608.000 -28.20 58.66
609.000 -28.20 58.62
610.000 -28.19 58.65
611.000 -28.15 58.66
612.000 -28.09 58.64
613.000 -28.03 58.65
614.000 -28.08 58.62
615.000 -28.04 58.64
616.000 -28.02 58.61
617.000 -27.98 58.63
618.000 -27.96 58.63
619.000 -27.96 58.59
620.000 -27.87 58.60
621.000 -27.82 58.60
622.000 -27.76 58.57
623.000 -27.72 58.68
624.000 -27.28 58.68
625.000 -27.23 58.63
626.000 -27.14 58.69
627.000 -27.03 58.67
628.000 -27.00 58.70
629.000 -26.91 58.65
630.000 -26.80 58.74
631.000 -26.75 58.71
632.000 -26.40 58.72
633.000 -26.35 58.76
634.000 -26.26 58.77
635.000 -26.22 58.71
636.000 -26.15 58.85
637.000 -26.13 58.72
638.000 -26.12 58.77
639.000 -25.99 58.77
640.000 -26.00 58.74
641.000 -25.88 58.80
642.000 -25.90 58.78
643.000 -25.76 58.81
644.000 -25.68 58.72
645.000 -25.43 58.67
646.000 -25.30 58.71
647.000 -25.24 58.69
648.000 -25.08 58.73
649.000 -25.04 58.79
650.000 -25.11 58.80
651.000 -24.91 58.86
652.000 -24.94 58.83
653.000 -24.88 58.87
654.000 -24.90 58.87
655.000 -24.80 58.80
656.000 -24.77 58.89
657.000 -24.75 58.73
658.000 -24.48 58.82
659.000 -24.41 58.81
660.000 -24.35 58.81
661.000 -24.31 58.85
662.000 -24.29 58.79
663.000 -24.22 58.75
664.000 -24.19 58.82
665.000 -24.14 58.78
666.000 -24.02 58.83
667.000 -23.98 58.79
668.000 -23.94 58.83
669.000 -23.79 58.83
670.000 -23.81 58.79
671.000 -23.79 58.82
672.000 -23.65 58.64
673.000 -23.38 58.61
674.000 -23.30 58.69
675.000 -23.24 58.66
676.000 -23.12 58.65
677.000 -23.15 58.65
678.000 -23.12 58.66
679.000 -23.04 58.73
680.000 -23.01 58.62
681.000 -22.89 58.74
682.000 -22.74 58.63
683.000 -22.47 58.63
684.000 -22.27 58.76
685.000 -22.26 58.68
686.000 -22.16 58.72
687.000 -22.18 58.74
688.000 -22.16 58.72
689.000 -22.10 58.78
690.000 -22.14 58.73
691.000 -22.04 58.78
692.000 -21.99 58.80
693.000 -22.03 58.80
694.000 -21.98 58.86
695.000 -21.94 58.77
696.000 -21.84 58.82
697.000 -21.86 58.88
698.000 -21.80 58.78
699.000 -21.74 58.65
700.000 -21.39 58.65
701.000 -21.26 58.72
702.000 -21.25 58.73
703.000 -21.12 58.67
704.000 -21.09 58.77
705.000 -21.05 58.72
706.000 -21.08 58.68
707.000 -21.06 58.74
708.000 -20.91 58.73
709.000 -20.95 58.70
710.000 -20.92 58.72
711.000 -20.89 58.68
712.000 -20.79 58.64
713.000 -20.78 58.65
714.000 -20.78 58.70
715.000 -20.76 58.68
716.000 -20.77 58.69
717.000 -20.72 58.68
718.000 -20.49 58.62
719.000 -20.39 58.68
720.000 -20.26 58.76
721.000 -20.32 58.63
722.000 -20.27 58.72
723.000 -20.26 58.66
724.000 -20.26 58.67
725.000 -20.22 58.71
726.000 -20.21 58.64
727.000 -20.17 58.69
728.000 -20.16 58.66
729.000 -20.15 58.67
730.000 -20.05 58.68
731.000 -20.13 58.66
732.000 -20.06 58.70
733.000 -20.04 58.70
734.000 -20.04 58.67
735.000 -19.99 58.73
736.000 -20.03 58.65
737.000 -20.00 58.70
738.000 -19.94 58.69
739.000 -19.94 58.69
740.000 -19.93 58.75
741.000 -19.93 58.68
742.000 -19.92 58.72
743.000 -19.96 58.70
744.000 -19.93 58.63
745.000 -19.92 58.73
746.000 -19.85 58.66
747.000 -19.84 58.72
748.000 -19.86 58.73
749.000 -19.85 58.69
750.000 -19.85 58.76
751.000 -19.83 58.71
752.000 -19.86 58.75
753.000 -19.83 58.72
754.000 -19.85 58.74
755.000 -19.82 58.74
756.000 -19.92 58.65
757.000 -19.93 58.66
758.000 -19.87 58.74
759.000 -19.85 58.64
760.000 -19.84 58.75
761.000 -19.81 58.64
762.000 -19.80 58.69
763.000 -19.82 58.69
764.000 -19.89 58.69
765.000 -19.86 58.71
766.000 -19.95 58.69
767.000 -19.94 58.72
768.000 -19.96 58.77
769.000 -19.97 58.63
770.000 -19.95 58.73
771.000 -19.95 58.67
772.000 -19.94 58.73
773.000 -20.01 58.70
774.000 -19.99 58.69
775.000 -20.05 58.69
776.000 -20.06 58.66
777.000 -20.06 58.72
778.000 -20.06 58.69
779.000 -20.12 58.67
780.000 -20.12 58.67
781.000 -20.12 58.67
782.000 -20.13 58.64
783.000 -20.09 58.69
784.000 -20.18 58.65
785.000 -20.15 58.70
786.000 -20.20 58.69
787.000 -20.23 58.68
788.000 -20.24 58.69
789.000 -20.27 58.63
790.000 -20.25 58.67
791.000 -20.30 58.70
792.000 -20.42 58.59
793.000 -20.35 58.69
794.000 -20.36 58.63
795.000 -20.40 58.65
796.000 -20.44 58.65
797.000 -20.46 58.60
798.000 -20.42 58.65
799.000 -20.51 58.58
800.000 -20.53 58.62
801.000 -20.54 58.62
802.000 -20.56 58.63
803.000 -20.55 58.63
804.000 -20.61 58.58
805.000 -20.60 58.57
806.000 -20.66 58.59
807.000 -20.64 58.53
808.000 -20.67 58.62
809.000 -20.71 58.57
810.000 -20.74 58.56
811.000 -20.78 58.80
812.000 -21.21 58.65
813.000 -21.28 58.74
814.000 -21.37 58.67
815.000 -21.44 58.69
816.000 -21.58 58.72
817.000 -21.56 58.66
818.000 -21.62 58.70
819.000 -21.63 58.66
820.000 -21.71 58.68
821.000 -21.69 58.72
822.000 -21.72 58.66
823.000 -21.75 58.75
824.000 -21.84 58.76
825.000 -22.25 58.69
826.000 -22.30 58.71
827.000 -22.35 58.70
828.000 -22.46 58.72
829.000 -22.43 58.68
830.000 -22.54 58.66
831.000 -22.66 58.64
832.000 -22.65 58.53
833.000 -22.73 58.60
834.000 -22.68 58.57
835.000 -22.74 58.52
836.000 -22.77 58.77
837.000 -23.14 58.66
838.000 -23.22 58.68
839.000 -23.28 58.66
840.000 -23.48 58.66
841.000 -23.45 58.69
842.000 -23.41 58.69
843.000 -23.50 58.70
844.000 -23.47 58.71
845.000 -23.61 58.70
846.000 -23.61 58.73
847.000 -23.70 58.71
848.000 -23.79 58.88
849.000 -24.17 58.78
850.000 -24.24 58.77
851.000 -24.28 58.85
852.000 -24.42 58.89
853.000 -24.39 58.81
854.000 -24.41 58.81
855.000 -24.41 58.79
856.000 -24.42 58.83
857.000 -24.47 58.75
858.000 -24.49 58.80
859.000 -24.52 58.78
860.000 -24.56 58.74
861.000 -24.57 58.75
862.000 -24.58 58.69
863.000 -24.62 58.72
864.000 -24.71 58.63
865.000 -24.72 58.62
866.000 -24.74 58.66
867.000 -24.74 58.66
868.000 -24.87 58.73
869.000 -25.27 58.76
870.000 -25.38 58.70
871.000 -25.37 58.76
872.000 -25.49 58.76
873.000 -25.55 58.74
874.000 -25.57 58.78
875.000 -25.64 58.73
876.000 -25.74 58.85
877.000 -25.78 58.73
878.000 -26.13 58.68
879.000 -26.18 58.77
880.000 -26.25 58.70
881.000 -26.22 58.73
882.000 -26.27 58.71
883.000 -26.28 58.68
884.000 -26.35 58.76
885.000 -26.41 58.65
886.000 -26.46 58.67
887.000 -26.45 58.68
888.000 -26.77 58.58
889.000 -26.99 58.69
890.000 -27.05 58.68
891.000 -27.20 58.63
892.000 -27.24 58.66
893.000 -27.28 58.60
894.000 -27.30 58.68
895.000 -27.38 58.62
896.000 -27.39 58.66
897.000 -27.41 58.66
898.000 -27.50 58.61
899.000 -27.54 58.67
900.000 -27.65 58.67
901.000 -27.63 58.62
902.000 -27.64 58.67
903.000 -27.64 58.66
904.000 -27.61 58.63
905.000 -27.66 58.64
906.000 -27.71 58.62
907.000 -27.65 58.64
908.000 -27.77 58.62
909.000 -28.04 58.62
910.000 -28.14 58.64
911.000 -28.15 58.64
912.000 -28.24 58.72
913.000 -28.18 58.64
914.000 -28.23 58.64
915.000 -28.24 58.67
916.000 -28.26 58.66
917.000 -28.28 58.67
918.000 -28.29 58.66
919.000 -28.31 58.72
920.000 -28.31 58.71
921.000 -28.31 58.69
922.000 -28.34 58.73
923.000 -28.35 58.71
924.000 -28.41 58.70
925.000 -28.42 58.75
926.000 -28.45 58.72
927.000 -28.47 58.76
928.000 -28.50 58.77
929.000 -28.50 58.79
930.000 -28.49 58.76
931.000 -28.49 58.71
932.000 -28.51 58.78
933.000 -28.52 58.74
934.000 -28.53 58.77
935.000 -28.50 58.78
936.000 -28.50 58.67
937.000 -28.51 58.76
938.000 -28.55 58.73
939.000 -28.57 58.72
940.000 -28.54 58.74
941.000 -28.55 58.70
942.000 -28.54 58.74
943.000 -28.52 58.72
944.000 -28.55 58.71
945.000 -28.55 58.77
946.000 -28.55 58.73
947.000 -28.54 58.80
948.000 -28.55 58.78
949.000 -28.57 58.73
950.000 -28.53 58.79
951.000 -28.50 58.70
952.000 -28.51 58.77
953.000 -28.52 58.76
954.000 -28.49 58.70
955.000 -28.51 58.76
956.000 -28.49 58.68
957.000 -28.48 58.75
958.000 -28.48 58.75
959.000 -28.46 58.71
960.000 -28.38 58.80
961.000 -28.37 58.72
962.000 -28.36 58.75
963.000 -28.33 58.76
964.000 -28.37 58.70
965.000 -28.37 58.74
966.000 -28.38 58.70
967.000 -28.32 58.69
968.000 -28.33 58.74
969.000 -28.31 58.65
970.000 -28.33 58.73
971.000 -28.30 58.65
972.000 -28.22 58.62
973.000 -28.17 58.71
974.000 -28.18 58.63
975.000 -28.20 58.70
976.000 -28.18 58.64
977.000 -28.10 58.62
978.000 -28.12 58.67
979.000 -28.11 58.63
980.000 -28.08 58.66
981.000 -28.06 58.62
982.000 -28.06 58.64
983.000 -28.04 58.67
984.000 -28.02 58.56
985.000 -28.02 58.61
986.000 -27.95 58.61
987.000 -27.95 58.59
988.000 -27.95 58.66
989.000 -27.92 58.60
990.000 -27.89 58.60
991.000 -27.86 58.57
992.000 -27.83 58.59
993.000 -27.79 58.62
994.000 -27.73 58.65
995.000 -27.37 58.67
996.000 -27.25 58.69
997.000 -27.15 58.59
998.000 -27.12 58.69
999.000 -27.04 58.65
1000.000 -27.00 58.67
1001.000 -26.88 58.73
1002.000 -26.89 58.73
1003.000 -26.74 58.78
1004.000 -26.45 58.71
1005.000 -26.38 58.68
1006.000 -26.34 58.72
1007.000 -26.31 58.68
1008.000 -26.19 58.77
1009.000 -26.24 58.75
1010.000 -26.19 58.69
1011.000 -26.14 58.76
1012.000 -26.16 58.69
1013.000 -26.14 58.78
1014.000 -26.15 58.77
1015.000 -26.04 58.74
1016.000 -26.03 58.80
1017.000 -25.98 58.72
1018.000 -25.79 58.75
1019.000 -25.83 58.79
1020.000 -25.63 58.69
1021.000 -25.34 58.75
1022.000 -25.23 58.71
1023.000 -25.27 58.73
1024.000 -25.23 58.72
1025.000 -25.26 58.74
1026.000 -25.19 58.77
1027.000 -25.16 58.75
1028.000 -25.05 58.80
1029.000 -25.06 58.80
1030.000 -25.01 58.85
1031.000 -24.97 58.85
1032.000 -24.78 58.87
1033.000 -24.81 58.85
1034.000 -24.78 58.86
1035.000 -24.74 58.70
1036.000 -24.45 58.81
1037.000 -24.42 58.74
1038.000 -24.35 58.79
1039.000 -24.31 58.84
1040.000 -24.31 58.76
1041.000 -24.25 58.82
1042.000 -24.23 58.77
1043.000 -24.16 58.81
1044.000 -24.04 58.88
1045.000 -24.04 58.77
1046.000 -23.96 58.88
1047.000 -23.92 58.81
1048.000 -23.85 58.79
1049.000 -23.81 58.85
1050.000 -23.85 58.78
1051.000 -23.80 58.80
1052.000 -23.77 58.79
1053.000 -23.65 58.62
1054.000 -23.34 58.68
1055.000 -23.26 58.66
1056.000 -23.14 58.73
1057.000 -23.16 58.71
1058.000 -23.10 58.66
1059.000 -23.01 58.78
1060.000 -23.00 58.65
1061.000 -22.99 58.76
1062.000 -22.92 58.70
1063.000 -22.83 58.70
1064.000 -22.77 58.74
1065.000 -22.71 58.65
1066.000 -22.43 58.76
1067.000 -22.34 58.75
1068.000 -22.17 58.66
1069.000 -22.17 58.78
