 Masse A  
89.000 -29.31 71.53
90.000 -29.33 71.53
91.000 -29.32 71.52
92.000 -29.34 71.55
93.000 -29.32 71.54
94.000 -29.36 71.49
95.000 -29.33 71.55
96.000 -29.33 71.50
97.000 -29.40 71.48
98.000 -29.35 71.53
99.000 -29.39 71.48
100.000 -29.38 71.51
101.000 -29.38 71.49
102.000 -29.38 71.46
103.000 -29.43 71.51
104.000 -29.46 71.47
105.000 -29.44 71.52
106.000 -29.44 71.48
107.000 -29.44 71.48
108.000 -29.42 71.55
109.000 -29.43 71.51
110.000 -29.42 71.50
111.000 -29.39 71.52
112.000 -29.46 71.48
113.000 -29.42 71.52
114.000 -29.42 71.47
115.000 -29.41 71.52
116.000 -29.38 71.52
117.000 -29.41 71.51
118.000 -29.37 71.52
119.000 -29.39 71.50
120.000 -29.34 71.43
121.000 -29.36 71.53
122.000 -29.36 71.48
123.000 -29.35 71.52
124.000 -29.35 71.52
125.000 -29.34 71.50
126.000 -29.35 71.53
127.000 -29.37 71.51
128.000 -29.34 71.51
129.000 -29.33 71.48
130.000 -29.32 71.52
131.000 -29.29 71.53
132.000 -29.25 71.53
133.000 -29.21 71.58
134.000 -29.24 71.57
135.000 -29.18 71.52
136.000 -29.15 71.56
137.000 -29.05 71.52
138.000 -29.06 71.59
139.000 -29.02 71.55
140.000 -29.01 71.49
141.000 -28.89 71.61
142.000 -28.86 71.53
143.000 -28.81 71.61
144.000 -28.64 71.44
145.000 -28.46 71.35
146.000 -28.40 71.50
147.000 -28.33 71.47
148.000 -28.27 71.48
149.000 -28.24 71.53
150.000 -28.17 71.49
151.000 -28.11 71.58
152.000 -27.99 71.54
153.000 -27.86 71.60
154.000 -27.84 71.58
155.000 -27.72 71.38
156.000 -27.33 71.42
157.000 -27.26 71.40
158.000 -27.19 71.44
159.000 -27.17 71.46
160.000 -27.12 71.40
161.000 -27.07 71.45
162.000 -27.06 71.45
163.000 -27.02 71.42
164.000 -26.90 71.48
165.000 -26.82 71.41
166.000 -26.68 71.39
167.000 -26.33 71.40
168.000 -26.11 71.41
169.000 -25.98 71.45
170.000 -25.96 71.35
171.000 -25.86 71.42
172.000 -25.88 71.39
173.000 -25.75 71.46
174.000 -25.70 71.34
175.000 -25.16 71.32
176.000 -25.14 71.45
177.000 -25.10 71.43
178.000 -24.98 71.44
179.000 -25.02 71.46
180.000 -24.85 71.48
181.000 -24.88 71.50
182.000 -24.84 71.46
183.000 -24.81 71.47
184.000 -24.67 71.50
185.000 -24.21 71.42
186.000 -24.08 71.55
187.000 -23.96 71.54
188.000 -23.89 71.53
189.000 -23.72 71.55
190.000 -23.47 71.52
191.000 -23.30 71.59
192.000 -23.14 71.54
193.000 -23.14 71.47
194.000 -23.09 71.50
195.000 -22.96 71.34
196.000 -22.83 71.48
197.000 -22.82 71.50
198.000 -22.48 71.43
199.000 -22.19 71.46
200.000 -22.07 71.41
201.000 -21.71 71.41
202.000 -21.54 71.37
203.000 -21.40 71.37
204.000 -21.20 71.48
205.000 -21.21 71.43
206.000 -21.17 71.42
207.000 -20.96 71.46
208.000 -20.97 71.41
209.000 -20.94 71.48
210.000 -20.82 71.47
211.000 -20.55 71.45
212.000 -20.23 71.50
213.000 -20.15 71.51
214.000 -20.06 71.49
215.000 -19.89 71.57
216.000 -19.90 71.44
217.000 -19.74 71.39
218.000 -19.53 71.32
219.000 -19.28 71.37
220.000 -19.26 71.41
221.000 -19.23 71.34
222.000 -19.13 71.37
223.000 -19.12 71.33
224.000 -18.84 71.39
225.000 -18.80 71.41
226.000 -18.58 71.27
227.000 -18.31 71.41
228.000 -18.18 71.34
229.000 -18.15 71.37
230.000 -17.98 71.46
231.000 -17.95 71.48
232.000 -17.66 71.45
233.000 -17.40 71.42
234.000 -17.27 71.43
235.000 -17.26 71.45
236.000 -17.22 71.43
237.000 -17.18 71.45
238.000 -16.97 71.50
239.000 -16.80 71.51
240.000 -16.69 71.34
241.000 -16.53 71.29
242.000 -16.32 71.35
243.000 -16.31 71.32
244.000 -16.14 71.35
245.000 -16.07 71.33
246.000 -15.97 71.38
247.000 -15.93 71.43
248.000 -15.92 71.47
249.000 -15.80 71.55
250.000 -15.68 71.28
251.000 -15.45 71.33
252.000 -15.28 71.41
253.000 -15.32 71.41
254.000 -15.27 71.37
255.000 -15.20 71.58
256.000 -15.18 71.49
257.000 -14.85 71.55
258.000 -14.96 71.49
259.000 -14.91 71.57
260.000 -14.91 71.59
261.000 -14.82 71.52
262.000 -14.64 71.47
263.000 -14.36 71.39
264.000 -14.18 71.35
265.000 -14.17 71.44
266.000 -14.14 71.38
267.000 -14.06 71.42
268.000 -14.00 71.40
269.000 -13.95 71.37
270.000 -13.89 71.47
271.000 -13.83 71.36
272.000 -13.75 71.48
273.000 -13.73 71.28
274.000 -13.40 71.31
275.000 -13.35 71.38
276.000 -13.26 71.30
277.000 -13.27 71.33
278.000 -13.23 71.37
279.000 -13.22 71.36
280.000 -13.15 71.43
281.000 -13.16 71.37
282.000 -13.11 71.39
283.000 -13.06 71.40
284.000 -13.06 71.36
285.000 -12.98 71.44
286.000 -12.95 71.37
287.000 -12.93 71.42
288.000 -12.83 71.49
289.000 -12.81 71.41
290.000 -12.79 71.48
291.000 -12.80 71.44
292.000 -12.72 71.25
293.000 -12.44 71.30
294.000 -12.35 71.30
295.000 -12.30 71.37
296.000 -12.33 71.31
297.000 -12.30 71.33
298.000 -12.26 71.36
299.000 -12.25 71.36
300.000 -12.32 71.37
301.000 -12.24 71.39
302.000 -12.23 71.38
303.000 -12.22 71.43
304.000 -12.15 71.38
305.000 -12.20 71.42
306.000 -12.17 71.40
307.000 -12.24 71.41
308.000 -12.26 71.40
309.000 -12.20 71.39
310.000 -12.25 71.39
311.000 -12.22 71.37
312.000 -12.29 71.31
313.000 -12.24 71.37
314.000 -12.27 71.36
315.000 -12.28 71.36
316.000 -12.30 71.37
317.000 -12.31 71.32
318.000 -12.29 71.38
319.000 -12.34 71.32
320.000 -12.33 71.34
321.000 -12.41 71.30
322.000 -12.45 71.27
323.000 -12.43 71.29
324.000 -12.53 71.24
325.000 -12.52 71.21
326.000 -12.55 71.23
327.000 -12.53 71.22
328.000 -12.60 71.25
329.000 -12.64 71.24
330.000 -12.74 71.21
331.000 -12.74 71.21
332.000 -12.85 71.48
333.000 -13.15 71.43
334.000 -13.22 71.28
335.000 -13.27 71.31
336.000 -13.35 71.42
337.000 -13.37 71.28
338.000 -13.34 71.39
339.000 -13.41 71.32
340.000 -13.41 71.31
341.000 -13.44 71.42
342.000 -13.53 71.29
343.000 -13.54 71.40
344.000 -13.58 71.35
345.000 -13.64 71.37
346.000 -13.67 71.39
347.000 -13.75 71.42
348.000 -14.13 71.42
349.000 -14.23 71.42
350.000 -14.28 71.42
351.000 -14.36 71.46
352.000 -14.39 71.40
353.000 -14.50 71.45
354.000 -14.55 71.46
355.000 -14.63 71.42
356.000 -14.80 71.52
357.000 -15.09 71.45
358.000 -15.14 71.49
359.000 -15.27 71.39
360.000 -15.37 71.32
361.000 -15.32 71.39
362.000 -15.44 71.36
363.000 -15.46 71.36
364.000 -15.49 71.33
365.000 -15.51 71.31
366.000 -15.66 71.24
367.000 -15.76 71.32
368.000 -16.01 71.30
369.000 -16.08 71.36
370.000 -16.21 71.30
371.000 -16.23 71.35
372.000 -16.42 71.38
373.000 -16.46 71.34
374.000 -16.56 71.38
375.000 -16.65 71.39
376.000 -16.76 71.58
377.000 -17.04 71.49
378.000 -17.18 71.46
379.000 -17.23 71.45
380.000 -17.27 71.43
381.000 -17.39 71.50
382.000 -17.51 71.42
383.000 -17.52 71.41
384.000 -17.71 71.41
385.000 -17.79 71.47
386.000 -18.07 71.43
387.000 -18.12 71.38
388.000 -18.32 71.31
389.000 -18.30 71.37
390.000 -18.47 71.21
391.000 -18.54 71.27
392.000 -18.80 71.37
393.000 -19.06 71.36
394.000 -19.11 71.37
395.000 -19.19 71.37
396.000 -19.42 71.40
397.000 -19.38 71.41
398.000 -19.48 71.38
399.000 -19.51 71.44
400.000 -19.63 71.40
401.000 -19.64 71.40
402.000 -19.68 71.37
403.000 -19.68 71.37
404.000 -19.78 71.61
405.000 -20.15 71.47
406.000 -20.30 71.46
407.000 -20.43 71.37
408.000 -20.72 71.34
409.000 -20.72 71.39
410.000 -20.77 71.38
411.000 -21.06 71.39
412.000 -21.21 71.45
413.000 -21.29 71.40
414.000 -21.28 71.41
415.000 -21.36 71.37
416.000 -21.36 71.42
417.000 -21.44 71.43
418.000 -21.61 71.40
419.000 -21.66 71.41
420.000 -21.96 71.41
421.000 -22.31 71.41
422.000 -22.43 71.49
423.000 -22.52 71.37
424.000 -22.58 71.47
425.000 -22.69 71.42
426.000 -22.69 71.42
427.000 -22.70 71.46
428.000 -22.83 71.46
429.000 -23.11 71.56
430.000 -23.23 71.53
431.000 -23.31 71.53
432.000 -23.41 71.56
433.000 -23.49 71.45
434.000 -23.53 71.46
435.000 -23.61 71.42
436.000 -23.61 71.43
437.000 -23.71 71.47
438.000 -23.77 71.47
439.000 -24.22 71.53
440.000 -24.35 71.48
441.000 -24.37 71.45
442.000 -24.47 71.49
443.000 -24.50 71.43
444.000 -24.65 71.47
445.000 -24.62 71.42
446.000 -24.64 71.39
447.000 -24.67 71.43
448.000 -24.70 71.40
449.000 -24.83 71.44
450.000 -25.14 71.41
451.000 -25.30 71.33
452.000 -25.33 71.38
453.000 -25.34 71.29
454.000 -25.42 71.32
455.000 -25.47 71.28
456.000 -25.64 71.30
457.000 -25.57 71.34
458.000 -25.61 71.36
459.000 -25.62 71.39
460.000 -25.63 71.41
461.000 -25.66 71.36
462.000 -25.66 71.39
463.000 -25.73 71.37
464.000 -25.70 71.34
465.000 -25.77 71.42
466.000 -26.16 71.37
467.000 -26.27 71.41
468.000 -26.49 71.45
469.000 -26.47 71.37
470.000 -26.54 71.41
471.000 -26.56 71.36
472.000 -26.55 71.43
473.000 -26.56 71.38
474.000 -26.57 71.37
475.000 -26.60 71.41
476.000 -26.61 71.35
477.000 -26.62 71.38
478.000 -26.65 71.38
479.000 -26.67 71.39
480.000 -26.75 71.49
481.000 -26.99 71.42
482.000 -27.04 71.41
483.000 -27.05 71.45
484.000 -27.08 71.43
485.000 -27.08 71.43
486.000 -27.08 71.40
487.000 -27.09 71.41
488.000 -27.10 71.42
489.000 -27.07 71.38
490.000 -27.09 71.43
491.000 -27.09 71.39
492.000 -27.07 71.40
493.000 -27.06 71.42
494.000 -27.13 71.36
495.000 -27.08 71.41
496.000 -27.07 71.44
497.000 -27.06 71.40
498.000 -27.07 71.41
499.000 -27.08 71.39
500.000 -27.07 71.43
501.000 -27.04 71.42
502.000 -27.04 71.42
503.000 -27.05 71.41
504.000 -27.09 71.41
505.000 -27.04 71.43
506.000 -27.03 71.41
507.000 -27.07 71.40
508.000 -26.99 71.46
509.000 -27.02 71.40
510.000 -26.95 71.46
511.000 -26.94 71.44
512.000 -26.98 71.42
513.000 -26.92 71.48
514.000 -26.91 71.42
515.000 -26.82 71.48
516.000 -26.62 71.37
517.000 -26.42 71.37
518.000 -26.30 71.42
519.000 -26.21 71.43
520.000 -26.21 71.43
521.000 -26.15 71.41
522.000 -26.12 71.41
523.000 -26.05 71.43
524.000 -25.97 71.43
525.000 -26.00 71.43
526.000 -25.96 71.40
527.000 -25.86 71.37
528.000 -25.82 71.42
529.000 -25.76 71.37
530.000 -25.79 71.40
531.000 -25.77 71.50
532.000 -25.70 71.26
533.000 -25.34 71.39
534.000 -25.25 71.38
535.000 -25.19 71.43
536.000 -25.15 71.40
537.000 -25.05 71.38
538.000 -24.98 71.46
539.000 -24.98 71.38
540.000 -24.88 71.43
541.000 -24.85 71.51
542.000 -24.87 71.49
543.000 -24.78 71.47
544.000 -24.79 71.49
545.000 -24.69 71.42
546.000 -24.41 71.44
547.000 -24.20 71.45
548.000 -24.10 71.56
549.000 -24.04 71.52
550.000 -24.00 71.56
551.000 -23.85 71.63
552.000 -23.72 71.41
553.000 -23.44 71.53
554.000 -23.37 71.55
555.000 -23.34 71.51
556.000 -23.26 71.52
557.000 -23.26 71.47
558.000 -23.17 71.56
559.000 -23.14 71.50
560.000 -23.10 71.47
561.000 -23.00 71.52
562.000 -22.87 71.37
563.000 -22.87 71.41
564.000 -22.65 71.50
565.000 -22.24 71.42
566.000 -22.12 71.46
567.000 -21.98 71.44
568.000 -21.80 71.44
569.000 -21.70 71.38
570.000 -21.48 71.39
571.000 -21.34 71.40
572.000 -21.35 71.41
573.000 -21.24 71.45
574.000 -21.13 71.47
575.000 -21.15 71.40
576.000 -20.95 71.39
577.000 -20.94 71.40
578.000 -20.86 71.46
579.000 -20.83 71.47
580.000 -20.74 71.38
581.000 -20.24 71.51
582.000 -20.19 71.52
583.000 -20.12 71.51
584.000 -20.02 71.54
585.000 -19.97 71.52
586.000 -19.88 71.53
587.000 -19.79 71.54
588.000 -19.65 71.29
589.000 -19.38 71.40
590.000 -19.28 71.38
591.000 -19.23 71.35
592.000 -19.21 71.37
593.000 -19.15 71.34
594.000 -19.06 71.39
595.000 -19.01 71.35
596.000 -18.70 71.31
597.000 -18.44 71.37
598.000 -18.28 71.36
599.000 -18.21 71.41
600.000 -18.17 71.39
601.000 -18.07 71.43
602.000 -17.92 71.52
603.000 -17.88 71.49
604.000 -17.67 71.43
605.000 -17.44 71.43
606.000 -17.22 71.42
607.000 -17.26 71.40
608.000 -17.24 71.45
609.000 -17.19 71.48
610.000 -17.13 71.48
611.000 -17.05 71.46
612.000 -16.81 71.56
613.000 -16.83 71.48
614.000 -16.71 71.30
615.000 -16.43 71.31
616.000 -16.29 71.32
617.000 -16.15 71.38
618.000 -16.18 71.34
619.000 -16.06 71.42
620.000 -15.98 71.40
621.000 -15.89 71.47
622.000 -15.80 71.53
623.000 -15.82 71.53
624.000 -15.71 71.28
625.000 -15.43 71.33
626.000 -15.36 71.33
627.000 -15.26 71.40
628.000 -15.28 71.34
629.000 -15.23 71.43
630.000 -15.20 71.41
631.000 -15.13 71.48
632.000 -15.08 71.49
633.000 -15.01 71.48
634.000 -14.94 71.56
635.000 -14.93 71.52
636.000 -14.69 71.38
637.000 -14.39 71.45
638.000 -14.35 71.41
639.000 -14.27 71.43
640.000 -14.20 71.45
641.000 -14.20 71.44
642.000 -14.16 71.43
643.000 -14.03 71.36
644.000 -14.04 71.40
645.000 -13.93 71.44
646.000 -13.89 71.41
647.000 -13.85 71.41
648.000 -13.66 71.36
649.000 -13.45 71.34
650.000 -13.39 71.37
651.000 -13.39 71.27
652.000 -13.32 71.38
653.000 -13.33 71.27
654.000 -13.24 71.38
655.000 -13.23 71.37
656.000 -13.22 71.36
657.000 -13.20 71.39
658.000 -13.18 71.33
659.000 -13.13 71.36
660.000 -12.98 71.45
661.000 -12.97 71.43
662.000 -12.95 71.42
663.000 -12.92 71.41
664.000 -12.90 71.42
665.000 -12.90 71.40
666.000 -12.88 71.41
667.000 -12.78 71.49
668.000 -12.77 71.41
669.000 -12.81 71.43
670.000 -12.82 71.44
671.000 -12.78 71.44
672.000 -12.66 71.24
673.000 -12.38 71.32
674.000 -12.32 71.29
675.000 -12.25 71.38
676.000 -12.29 71.32
677.000 -12.32 71.36
678.000 -12.27 71.36
679.000 -12.30 71.36
680.000 -12.28 71.37
681.000 -12.30 71.36
682.000 -12.26 71.37
683.000 -12.25 71.37
684.000 -12.31 71.36
685.000 -12.29 71.41
686.000 -12.27 71.35
687.000 -12.31 71.39
688.000 -12.26 71.38
689.000 -12.31 71.32
690.000 -12.29 71.38
691.000 -12.31 71.34
692.000 -12.31 71.37
693.000 -12.29 71.35
694.000 -12.29 71.34
695.000 -12.31 71.36
696.000 -12.36 71.30
697.000 -12.41 71.26
698.000 -12.40 71.33
699.000 -12.44 71.28
700.000 -12.42 71.31
701.000 -12.46 71.25
702.000 -12.54 71.25
703.000 -12.50 71.25
704.000 -12.53 71.18
705.000 -12.54 71.23
706.000 -12.65 71.22
707.000 -12.65 71.22
708.000 -12.76 71.52
709.000 -13.06 71.41
710.000 -13.10 71.35
711.000 -13.22 71.36
712.000 -13.24 71.34
713.000 -13.23 71.35
714.000 -13.30 71.28
715.000 -13.29 71.30
716.000 -13.33 71.34
717.000 -13.37 71.32
718.000 -13.38 71.33
719.000 -13.37 71.31
720.000 -13.58 71.39
721.000 -13.54 71.37
722.000 -13.57 71.34
723.000 -13.59 71.39
724.000 -13.63 71.33
725.000 -13.64 71.35
726.000 -13.71 71.38
727.000 -13.81 71.40
728.000 -14.13 71.42
729.000 -14.22 71.41
730.000 -14.24 71.45
731.000 -14.32 71.43
732.000 -14.47 71.37
733.000 -14.47 71.45
734.000 -14.58 71.44
735.000 -14.67 71.46
736.000 -14.68 71.42
737.000 -14.91 71.47
738.000 -15.11 71.48
739.000 -15.23 71.36
740.000 -15.28 71.38
741.000 -15.31 71.39
742.000 -15.35 71.38
743.000 -15.39 71.39
744.000 -15.46 71.36
745.000 -15.51 71.33
746.000 -15.53 71.32
747.000 -15.60 71.27
748.000 -15.65 71.21
749.000 -15.67 71.18
750.000 -15.71 71.25
751.000 -15.68 71.20
752.000 -15.82 71.42
753.000 -16.20 71.39
754.000 -16.36 71.38
755.000 -16.49 71.37
756.000 -16.62 71.39
757.000 -16.72 71.36
758.000 -16.79 71.55
759.000 -17.04 71.49
760.000 -17.34 71.41
761.000 -17.32 71.40
762.000 -17.43 71.42
763.000 -17.38 71.43
764.000 -17.52 71.43
765.000 -17.52 71.42
766.000 -17.56 71.43
767.000 -17.75 71.48
768.000 -18.13 71.38
769.000 -18.17 71.42
770.000 -18.28 71.32
771.000 -18.30 71.39
772.000 -18.38 71.28
773.000 -18.47 71.22
774.000 -18.67 71.20
775.000 -18.84 71.35
776.000 -19.08 71.36
777.000 -19.22 71.39
778.000 -19.22 71.39
779.000 -19.28 71.37
780.000 -19.40 71.35
781.000 -19.40 71.43
782.000 -19.50 71.42
783.000 -19.53 71.42
784.000 -19.56 71.39
785.000 -19.63 71.39
786.000 -19.68 71.38
787.000 -19.71 71.36
788.000 -19.76 71.59
789.000 -20.14 71.52
790.000 -20.23 71.47
791.000 -20.39 71.43
792.000 -20.58 71.40
793.000 -20.59 71.38
794.000 -20.62 71.41
795.000 -20.79 71.41
796.000 -21.04 71.44
797.000 -21.16 71.41
798.000 -21.27 71.43
799.000 -21.25 71.44
800.000 -21.31 71.40
801.000 -21.32 71.42
802.000 -21.38 71.38
803.000 -21.43 71.41
804.000 -21.65 71.43
805.000 -21.68 71.36
806.000 -21.74 71.40
807.000 -21.83 71.45
808.000 -22.32 71.44
809.000 -22.46 71.50
810.000 -22.46 71.41
811.000 -22.52 71.48
812.000 -22.59 71.43
813.000 -22.68 71.43
814.000 -22.71 71.44
815.000 -22.77 71.49
816.000 -23.18 71.55
817.000 -23.22 71.53
818.000 -23.30 71.51
819.000 -23.34 71.53
820.000 -23.42 71.50
821.000 -23.45 71.51
822.000 -23.48 71.49
823.000 -23.54 71.43
824.000 -23.59 71.47
825.000 -23.58 71.43
826.000 -23.66 71.42
827.000 -23.72 71.40
828.000 -23.83 71.45
829.000 -24.17 71.49
830.000 -24.35 71.49
831.000 -24.36 71.50
832.000 -24.42 71.46
833.000 -24.44 71.42
834.000 -24.47 71.47
835.000 -24.50 71.46
836.000 -24.51 71.43
837.000 -24.53 71.45
838.000 -24.58 71.44
839.000 -24.60 71.46
840.000 -24.70 71.41
841.000 -24.77 71.42
842.000 -25.04 71.47
843.000 -25.09 71.39
844.000 -25.16 71.42
845.000 -25.19 71.41
846.000 -25.18 71.41
847.000 -25.24 71.38
848.000 -25.32 71.32
849.000 -25.32 71.36
850.000 -25.33 71.35
851.000 -25.34 71.34
852.000 -25.44 71.30
853.000 -25.43 71.30
854.000 -25.45 71.31
855.000 -25.45 71.31
856.000 -25.44 71.28
857.000 -25.47 71.34
858.000 -25.51 71.31
859.000 -25.49 71.34
860.000 -25.49 71.33
861.000 -25.50 71.32
862.000 -25.52 71.35
863.000 -25.51 71.32
864.000 -25.58 71.30
865.000 -25.57 71.34
866.000 -25.54 71.34
867.000 -25.54 71.37
868.000 -25.58 71.34
869.000 -25.56 71.37
870.000 -25.54 71.37
871.000 -25.59 71.36
872.000 -25.55 71.40
873.000 -25.60 71.37
874.000 -25.59 71.33
875.000 -25.60 71.36
876.000 -25.58 71.34
877.000 -25.57 71.36
878.000 -25.56 71.34
879.000 -25.55 71.33
880.000 -25.53 71.35
881.000 -25.54 71.34
882.000 -25.56 71.37
883.000 -25.55 71.34
884.000 -25.53 71.31
885.000 -25.56 71.32
886.000 -25.52 71.30
887.000 -25.54 71.33
888.000 -25.53 71.32
889.000 -25.50 71.26
890.000 -25.50 71.30
891.000 -25.51 71.31
892.000 -25.43 71.32
893.000 -25.45 71.35
894.000 -25.46 71.33
895.000 -25.39 71.34
896.000 -25.37 71.34
897.000 -25.35 71.39
898.000 -25.32 71.36
899.000 -25.26 71.43
900.000 -25.06 71.49
901.000 -25.11 71.42
902.000 -25.09 71.47
903.000 -25.02 71.44
904.000 -25.00 71.45
905.000 -25.01 71.46
906.000 -24.97 71.46
907.000 -24.95 71.43
908.000 -24.95 71.43
909.000 -24.94 71.43
910.000 -24.90 71.46
911.000 -24.88 71.42
912.000 -24.78 71.45
913.000 -24.79 71.49
914.000 -24.80 71.46
915.000 -24.69 71.47
916.000 -24.37 71.46
917.000 -24.23 71.48
918.000 -24.18 71.54
919.000 -24.14 71.49
920.000 -23.99 71.54
921.000 -23.91 71.55
922.000 -23.87 71.54
923.000 -23.80 71.62
924.000 -23.68 71.51
925.000 -23.46 71.54
926.000 -23.36 71.53
927.000 -23.30 71.52
928.000 -23.31 71.52
929.000 -23.26 71.47
930.000 -23.19 71.49
931.000 -23.17 71.48
932.000 -23.11 71.47
933.000 -23.08 71.50
934.000 -23.03 71.38
935.000 -22.96 71.50
936.000 -22.75 71.46
937.000 -22.73 71.43
938.000 -22.45 71.50
939.000 -22.24 71.46
940.000 -22.18 71.44
941.000 -22.07 71.43
942.000 -21.89 71.39
943.000 -21.79 71.45
944.000 -21.69 71.41
945.000 -21.49 71.44
946.000 -21.40 71.46
947.000 -21.34 71.44
948.000 -21.16 71.43
949.000 -21.17 71.42
950.000 -21.11 71.41
951.000 -21.06 71.41
952.000 -21.01 71.37
953.000 -20.96 71.43
954.000 -20.90 71.39
955.000 -20.87 71.49
956.000 -20.55 71.43
957.000 -20.36 71.43
958.000 -20.30 71.52
959.000 -20.08 71.53
960.000 -20.00 71.55
961.000 -19.92 71.56
962.000 -19.91 71.51
963.000 -19.87 71.53
964.000 -19.82 71.50
965.000 -19.70 71.33
966.000 -19.47 71.39
967.000 -19.36 71.38
968.000 -19.30 71.40
969.000 -19.27 71.35
970.000 -19.25 71.35
971.000 -19.16 71.36
972.000 -18.99 71.35
973.000 -18.97 71.37
974.000 -18.84 71.44
975.000 -18.77 71.43
976.000 -18.63 71.32
977.000 -18.32 71.35
978.000 -18.22 71.40
979.000 -18.21 71.37
980.000 -18.12 71.39
981.000 -17.98 71.49
982.000 -17.90 71.52
983.000 -17.70 71.42
984.000 -17.39 71.47
985.000 -17.34 71.39
986.000 -17.31 71.42
987.000 -17.21 71.40
988.000 -17.19 71.43
989.000 -17.17 71.44
990.000 -17.08 71.47
991.000 -17.00 71.52
992.000 -16.90 71.48
993.000 -16.82 71.50
994.000 -16.77 71.52
995.000 -16.78 71.51
996.000 -16.49 71.27
997.000 -16.31 71.33
998.000 -16.21 71.31
999.000 -16.07 71.31
1000.000 -16.08 71.36
1001.000 -16.02 71.41
1002.000 -15.96 71.44
1003.000 -15.89 71.50
1004.000 -15.84 71.51
1005.000 -15.78 71.48
1006.000 -15.75 71.58
1007.000 -15.59 71.30
1008.000 -15.42 71.36
1009.000 -15.26 71.40
1010.000 -15.31 71.32
1011.000 -15.27 71.39
1012.000 -15.20 71.46
1013.000 -15.21 71.42
1014.000 -15.11 71.51
1015.000 -14.97 71.47
1016.000 -14.92 71.55
1017.000 -14.91 71.56
1018.000 -14.85 71.53
1019.000 -14.80 71.58
1020.000 -14.69 71.38
1021.000 -14.38 71.38
1022.000 -14.28 71.43
1023.000 -14.28 71.37
1024.000 -14.19 71.46
1025.000 -14.16 71.38
1026.000 -14.14 71.42
1027.000 -14.10 71.42
1028.000 -14.05 71.39
1029.000 -13.98 71.42
1030.000 -13.97 71.38
1031.000 -13.95 71.41
1032.000 -13.80 71.47
1033.000 -13.82 71.35
1034.000 -13.78 71.44
1035.000 -13.76 71.41
1036.000 -13.76 71.44
1037.000 -13.72 71.34
1038.000 -13.47 71.27
1039.000 -13.38 71.37
1040.000 -13.39 71.33
1041.000 -13.35 71.32
1042.000 -13.34 71.34
1043.000 -13.29 71.31
1044.000 -13.28 71.34
1045.000 -13.26 71.34
1046.000 -13.29 71.31
1047.000 -13.27 71.43
1048.000 -13.27 71.33
1049.000 -13.24 71.40
1050.000 -13.23 71.39
1051.000 -13.22 71.36
1052.000 -13.22 71.39
1053.000 -13.21 71.36
1054.000 -13.17 71.41
1055.000 -13.20 71.37
1056.000 -13.13 71.34
1057.000 -13.12 71.37
1058.000 -13.16 71.38
1059.000 -13.13 71.38
1060.000 -13.13 71.39
1061.000 -13.13 71.39
1062.000 -13.14 71.40
1063.000 -13.14 71.38
1064.000 -13.14 71.39
1065.000 -13.14 71.40
1066.000 -13.11 71.38
1067.000 -13.12 71.38
1068.000 -13.19 71.38
1069.000 -13.16 71.37
