 Masse A  
227.000 202.7 60.93
228.000 202.0 60.62
229.000 201.5 60.53
230.000 200.6 60.88
231.000 200.2 60.28
232.000 199.7 61.16
233.000 198.9 60.66
234.000 198.2 60.96
235.000 197.7 61.21
236.000 196.5 60.64
237.000 196.0 61.18
238.000 195.2 60.65
239.000 194.4 60.47
240.000 193.8 60.77
241.000 192.9 60.09
242.000 192.2 60.84
243.000 191.4 60.32
244.000 190.7 60.29
245.000 190.0 61.01
246.000 189.5 60.37
247.000 188.6 60.93
248.000 188.1 60.62
249.000 187.3 60.29
250.000 186.7 60.86
251.000 186.0 60.16
252.000 185.3 60.43
253.000 184.6 60.38
254.000 183.9 60.01
255.000 183.0 60.67
256.000 182.6 59.98
257.000 182.0 60.54
258.000 181.2 60.36
259.000 180.6 59.95
260.000 180.0 60.65
261.000 179.3 59.88
262.000 178.4 60.26
263.000 177.9 60.37
264.000 177.1 59.80
265.000 176.6 60.32
266.000 176.1 59.80
267.000 175.4 60.05
268.000 174.6 60.35
269.000 174.2 59.74
270.000 173.7 60.14
271.000 173.0 59.98
272.000 172.5 59.95
273.000 172.0 60.45
274.000 171.5 59.90
275.000 170.8 60.41
276.000 170.2 60.06
277.000 169.7 59.99
278.000 169.1 60.33
279.000 168.6 59.76
280.000 168.1 60.26
281.000 167.5 59.97
282.000 167.0 60.03
283.000 166.5 60.32
284.000 166.1 59.86
285.000 165.7 60.06
286.000 165.0 59.76
287.000 164.5 59.95
288.000 164.0 60.30
289.000 163.7 59.66
290.000 163.0 60.11
291.000 162.5 59.94
292.000 162.3 59.62
293.000 161.9 60.08
294.000 161.2 59.67
295.000 161.1 60.00
296.000 160.6 60.02
297.000 160.1 59.85
298.000 159.8 60.11
299.000 159.2 59.81
300.000 159.1 59.84
301.000 158.6 59.84
302.000 158.2 59.52
303.000 158.0 60.15
304.000 157.8 59.48
305.000 157.2 59.91
306.000 157.0 59.75
307.000 156.9 59.47
308.000 156.3 59.96
309.000 156.3 59.79
310.000 155.9 59.76
311.000 155.9 59.83
312.000 155.3 59.53
313.000 155.2 60.09
314.000 154.8 59.76
315.000 154.5 59.73
316.000 154.2 59.87
317.000 154.1 59.44
318.000 154.1 60.05
319.000 154.0 59.67
320.000 153.8 59.86
321.000 153.4 59.88
322.000 153.3 59.45
323.000 153.2 60.11
324.000 153.0 59.86
325.000 153.1 59.78
326.000 153.0 60.04
327.000 153.0 59.65
328.000 152.9 60.19
329.000 152.5 59.72
330.000 152.4 59.65
331.000 152.4 60.01
332.000 152.3 59.61
333.000 152.3 60.08
334.000 152.3 60.05
335.000 152.3 59.95
336.000 152.3 60.31
337.000 152.3 59.66
338.000 152.3 60.04
339.000 152.3 59.96
340.000 152.4 59.92
341.000 152.4 60.10
342.000 152.4 59.65
343.000 152.4 60.01
344.000 152.4 60.11
345.000 152.4 60.02
346.000 152.6 60.41
347.000 152.7 59.84
348.000 152.8 59.86
349.000 152.7 59.94
350.000 152.9 59.79
351.000 152.9 60.24
352.000 153.2 59.66
353.000 153.6 59.78
354.000 154.0 59.77
355.000 154.2 59.37
356.000 154.4 60.01
357.000 154.6 59.72
358.000 154.7 59.75
359.000 155.0 59.77
360.000 155.3 59.51
361.000 155.5 59.93
362.000 155.7 59.94
363.000 156.1 60.08
364.000 156.4 60.27
365.000 156.6 59.91
366.000 156.7 60.10
367.000 157.2 59.74
368.000 157.7 59.61
369.000 157.9 60.01
370.000 158.2 59.75
371.000 158.6 60.02
372.000 158.8 59.93
373.000 159.0 59.85
374.000 159.7 60.05
375.000 160.1 59.52
376.000 160.5 60.04
377.000 160.8 59.95
378.000 161.2 59.90
379.000 161.8 60.25
380.000 162.1 59.45
381.000 162.5 59.90
382.000 162.9 59.82
383.000 163.2 59.44
384.000 164.1 59.97
385.000 164.5 59.94
386.000 164.9 60.14
387.000 165.3 60.15
388.000 165.9 59.89
389.000 166.1 60.22
390.000 166.7 59.81
391.000 167.2 60.12
392.000 167.9 60.26
393.000 168.2 60.04
394.000 168.8 60.57
395.000 169.4 59.91
396.000 170.3 59.95
397.000 170.8 60.52
398.000 171.1 59.82
399.000 171.9 60.30
400.000 172.3 59.83
401.000 172.8 59.96
402.000 173.4 60.21
403.000 174.1 59.73
404.000 174.7 60.14
405.000 175.2 59.95
406.000 175.9 60.17
407.000 176.4 60.59
408.000 177.0 59.83
409.000 177.9 60.27
410.000 178.2 60.17
411.000 178.8 60.27
412.000 179.4 60.45
413.000 180.2 59.93
414.000 180.8 60.83
415.000 181.5 60.41
416.000 182.0 60.12
417.000 182.7 60.59
418.000 183.5 60.15
419.000 184.3 60.72
420.000 184.9 60.43
421.000 185.5 59.99
422.000 186.2 60.84
423.000 186.9 60.06
424.000 187.6 60.59
425.000 188.3 60.49
426.000 189.0 60.19
427.000 189.8 60.86
428.000 190.5 60.14
429.000 191.1 60.61
430.000 192.1 60.65
431.000 192.8 60.30
432.000 193.4 60.64
433.000 194.2 60.28
434.000 194.9 60.63
435.000 195.5 60.67
436.000 196.3 60.39
437.000 197.0 61.09
438.000 198.1 60.92
439.000 198.7 61.14
440.000 199.3 61.29
441.000 200.0 60.86
442.000 200.4 61.00
443.000 201.0 60.84
444.000 201.9 60.39
445.000 202.6 60.87
446.000 203.1 60.10
447.000 203.8 60.85
448.000 204.4 60.54
449.000 205.0 60.53
450.000 205.8 60.81
451.000 206.2 60.26
452.000 207.0 60.85
453.000 207.8 60.55
454.000 208.2 60.51
455.000 208.9 61.05
456.000 209.6 60.66
457.000 210.1 61.02
458.000 210.8 61.10
459.000 211.2 61.05
460.000 211.8 61.37
461.000 212.2 60.95
462.000 212.8 61.43
463.000 213.3 61.09
464.000 213.9 61.07
465.000 214.4 61.47
466.000 214.9 60.93
467.000 215.8 61.40
468.000 216.2 61.26
469.000 216.7 60.89
470.000 217.1 61.38
471.000 217.9 60.87
472.000 218.2 61.14
473.000 218.7 61.17
474.000 219.2 61.00
475.000 219.9 61.47
476.000 220.2 61.02
477.000 220.8 61.35
478.000 221.1 61.29
479.000 221.7 60.94
480.000 222.1 61.41
481.000 222.5 60.97
482.000 222.8 61.47
483.000 223.2 61.48
484.000 223.9 61.09
485.000 224.2 61.46
486.000 224.5 61.19
487.000 225.0 61.24
488.000 225.4 61.43
489.000 225.9 60.98
490.000 226.1 61.53
491.000 226.4 61.16
492.000 226.8 61.16
493.000 227.2 61.45
494.000 227.5 61.00
495.000 228.0 61.57
496.000 228.3 61.37
497.000 228.6 61.35
498.000 228.6 61.43
499.000 228.7 60.90
500.000 228.9 61.28
501.000 229.2 61.08
502.000 229.6 61.15
503.000 229.9 61.58
504.000 230.0 60.98
505.000 230.5 61.50
506.000 230.5 61.31
507.000 230.6 61.24
508.000 230.7 61.34
509.000 230.8 60.99
510.000 230.9 61.44
511.000 231.0 61.23
512.000 231.4 61.20
513.000 231.8 61.46
514.000 231.8 60.93
515.000 231.9 61.52
516.000 232.0 61.24
517.000 232.1 60.93
518.000 232.4 61.61
519.000 232.4 61.00
520.000 232.5 61.57
521.000 232.5 61.42
522.000 232.5 60.99
523.000 232.5 61.60
524.000 232.5 60.99
525.000 232.5 61.36
526.000 232.5 61.39
527.000 232.6 61.02
528.000 232.6 61.56
529.000 232.5 61.00
530.000 232.5 61.20
531.000 232.5 61.45
532.000 232.4 60.96
533.000 232.5 61.61
534.000 232.4 61.05
535.000 232.3 61.21
536.000 232.3 61.42
537.000 232.2 61.05
538.000 232.2 61.48
539.000 232.1 60.97
540.000 232.0 61.10
541.000 232.0 61.44
542.000 231.8 60.98
543.000 231.4 61.39
544.000 231.3 61.31
545.000 231.1 61.27
546.000 231.0 61.55
547.000 230.9 60.96
548.000 230.5 61.58
549.000 230.3 61.14
550.000 230.1 61.29
551.000 230.0 61.39
552.000 229.8 61.01
553.000 229.4 61.39
554.000 229.0 61.33
555.000 229.0 61.08
556.000 228.9 61.58
557.000 228.3 61.01
558.000 228.2 61.48
559.000 228.1 61.37
560.000 227.7 61.09
561.000 227.2 61.55
562.000 226.9 61.05
563.000 226.4 61.40
564.000 226.2 61.40
565.000 226.0 60.89
566.000 225.4 61.30
567.000 225.0 60.91
568.000 224.7 61.11
569.000 224.3 61.25
570.000 224.0 61.12
571.000 223.6 61.47
572.000 222.9 61.08
573.000 222.3 61.18
574.000 222.2 61.32
575.000 222.0 61.02
576.000 221.5 61.43
577.000 220.8 61.21
578.000 220.2 61.30
579.000 220.0 61.35
580.000 219.4 60.94
581.000 219.0 61.45
582.000 218.4 61.18
583.000 218.0 61.13
584.000 217.5 61.52
585.000 217.0 60.88
586.000 216.6 61.19
587.000 216.0 61.00
588.000 215.4 61.10
589.000 214.8 61.48
590.000 214.2 60.95
591.000 213.7 61.44
592.000 213.2 61.17
593.000 212.5 61.10
594.000 212.1 61.37
595.000 211.8 60.77
596.000 211.0 61.17
597.000 210.5 60.93
598.000 210.0 60.96
599.000 209.4 61.31
600.000 208.8 60.67
601.000 208.1 60.75
602.000 207.6 60.70
603.000 206.8 60.50
604.000 206.1 60.83
605.000 205.7 60.30
606.000 205.0 60.64
607.000 204.5 60.81
608.000 203.8 60.32
609.000 203.0 60.77
610.000 202.6 60.15
611.000 201.9 60.75
612.000 201.0 60.82
613.000 200.5 60.20
614.000 200.0 61.04
615.000 199.6 60.69
616.000 198.7 60.72
617.000 198.2 61.09
618.000 197.4 60.72
619.000 196.9 61.07
620.000 195.9 60.51
621.000 195.2 60.52
622.000 194.5 60.76
623.000 193.8 60.18
624.000 193.1 60.61
625.000 192.5 60.52
626.000 191.7 60.36
627.000 191.1 60.75
628.000 190.5 60.08
629.000 190.0 60.80
630.000 189.4 60.26
631.000 188.6 60.33
632.000 188.0 60.69
633.000 187.3 60.08
634.000 186.7 60.70
635.000 186.0 60.49
636.000 185.3 60.23
637.000 184.6 60.57
638.000 183.9 60.04
639.000 183.2 60.57
640.000 182.6 60.25
641.000 182.0 60.29
642.000 181.6 60.56
643.000 180.9 59.98
644.000 180.2 60.60
645.000 179.8 60.36
646.000 178.9 60.15
647.000 178.3 60.52
648.000 178.0 59.90
649.000 177.4 60.05
650.000 176.8 60.20
651.000 176.2 60.07
652.000 175.8 60.61
653.000 175.1 59.87
654.000 174.5 59.87
655.000 174.0 60.00
656.000 173.7 60.06
657.000 173.1 60.28
658.000 172.6 60.04
659.000 172.0 60.16
660.000 171.6 60.29
661.000 171.1 59.99
662.000 170.5 60.43
663.000 170.1 59.98
664.000 169.7 60.12
665.000 169.0 60.33
666.000 168.6 59.94
667.000 168.1 60.47
668.000 167.7 59.94
669.000 167.1 60.10
670.000 166.8 60.52
671.000 166.3 59.91
672.000 166.1 60.01
673.000 165.7 59.77
674.000 165.1 59.63
675.000 164.7 60.11
676.000 164.3 59.77
677.000 163.9 60.02
678.000 163.7 59.89
679.000 163.1 59.60
680.000 162.8 59.93
681.000 162.4 59.64
682.000 162.2 59.92
683.000 162.1 59.69
684.000 161.9 59.64
685.000 161.2 59.99
686.000 161.1 59.71
687.000 160.6 59.97
688.000 160.2 60.13
689.000 160.2 59.69
690.000 160.0 60.04
691.000 160.0 59.60
692.000 159.7 59.97
693.000 159.3 60.10
694.000 158.8 59.83
695.000 158.6 59.97
696.000 158.4 59.86
697.000 158.4 59.78
698.000 158.1 59.80
699.000 158.1 59.57
700.000 158.1 59.98
701.000 158.0 59.71
702.000 157.7 59.82
703.000 157.4 59.82
704.000 157.3 59.46
705.000 157.2 59.94
706.000 157.1 59.66
707.000 157.0 59.71
708.000 156.8 59.88
709.000 156.6 59.52
710.000 156.4 59.92
711.000 156.4 59.69
712.000 156.4 59.74
713.000 156.4 59.87
714.000 156.4 59.49
715.000 156.4 60.00
716.000 156.4 59.90
717.000 156.4 59.82
718.000 156.4 59.90
719.000 156.4 59.53
720.000 156.3 59.87
721.000 156.4 59.75
722.000 156.5 59.65
723.000 156.4 59.90
724.000 156.5 59.63
725.000 156.5 59.76
726.000 156.6 59.71
727.000 156.6 59.70
728.000 156.6 59.80
729.000 156.9 59.68
730.000 157.0 59.74
731.000 157.3 59.70
732.000 157.6 59.52
733.000 157.6 59.90
734.000 157.9 59.35
735.000 157.9 59.89
736.000 158.1 59.80
737.000 158.4 59.56
738.000 158.5 60.01
739.000 158.8 59.71
740.000 158.9 59.78
741.000 158.9 60.02
742.000 159.2 59.77
743.000 159.7 60.17
744.000 159.9 59.82
745.000 160.0 59.76
746.000 160.4 59.84
747.000 160.6 59.60
748.000 160.9 59.88
749.000 161.2 59.71
750.000 161.8 59.79
751.000 162.0 59.78
752.000 162.5 59.44
753.000 162.5 60.03
754.000 162.6 59.92
755.000 163.0 60.01
756.000 163.7 60.36
757.000 164.0 59.81
758.000 164.5 60.25
759.000 164.9 59.90
760.000 165.1 59.60
761.000 165.6 60.08
762.000 166.0 59.74
763.000 166.4 60.08
764.000 166.6 60.19
765.000 167.1 60.05
766.000 167.7 60.47
767.000 168.1 59.87
768.000 168.5 60.09
769.000 169.1 60.17
770.000 169.7 60.00
771.000 170.1 60.58
772.000 170.5 59.94
773.000 170.9 60.35
774.000 171.3 60.18
775.000 171.9 60.13
776.000 172.7 60.41
777.000 173.1 59.84
778.000 173.6 60.14
779.000 173.9 60.14
780.000 174.4 59.87
781.000 174.8 60.28
782.000 175.5 59.91
783.000 176.1 60.11
784.000 176.6 60.24
785.000 176.9 60.00
786.000 177.6 60.65
787.000 178.1 59.96
788.000 178.6 60.51
789.000 178.9 60.50
790.000 179.7 60.16
791.000 180.4 60.64
792.000 180.8 60.30
793.000 181.4 60.25
794.000 182.1 60.48
795.000 182.6 59.94
796.000 183.2 60.75
797.000 184.1 60.31
798.000 184.6 60.36
799.000 185.2 60.60
800.000 185.9 60.09
801.000 186.3 60.65
802.000 187.0 60.42
803.000 187.8 60.45
804.000 188.4 60.63
805.000 188.8 60.16
806.000 189.5 60.73
807.000 190.2 60.48
808.000 190.9 60.43
809.000 191.6 60.86
810.000 192.2 60.13
811.000 192.8 60.62
812.000 193.3 60.43
813.000 194.1 60.50
814.000 194.7 60.72
815.000 195.3 60.26
816.000 196.2 60.89
817.000 196.7 60.65
818.000 197.2 60.53
819.000 198.3 61.23
820.000 198.7 60.98
821.000 199.4 61.28
822.000 200.0 61.11
823.000 200.4 60.98
824.000 200.8 61.22
825.000 201.3 60.93
826.000 202.1 61.10
827.000 202.8 61.12
828.000 203.3 60.75
829.000 204.0 61.00
830.000 204.7 60.66
831.000 205.1 60.80
832.000 205.9 60.83
833.000 206.2 60.36
834.000 206.7 60.92
835.000 207.4 60.62
836.000 208.0 60.84
837.000 208.7 60.74
838.000 209.1 60.49
839.000 209.9 60.97
840.000 210.3 60.93
841.000 210.7 61.07
842.000 211.2 61.31
843.000 211.8 60.76
844.000 212.1 61.14
845.000 212.6 60.96
846.000 213.0 61.09
847.000 213.7 61.44
848.000 214.2 60.90
849.000 214.6 61.25
850.000 215.1 60.89
851.000 215.7 60.92
852.000 216.0 61.45
853.000 216.5 60.92
854.000 216.8 61.39
855.000 217.3 61.29
856.000 217.9 61.16
857.000 218.1 61.45
858.000 218.6 61.09
859.000 218.9 61.48
860.000 219.2 61.26
861.000 219.8 61.24
862.000 220.2 61.43
863.000 220.6 60.91
864.000 220.9 60.98
865.000 221.2 61.25
866.000 221.7 61.19
867.000 222.1 61.49
868.000 222.4 61.01
869.000 222.8 61.54
870.000 222.9 61.27
871.000 223.2 61.04
872.000 223.7 61.48
873.000 224.0 60.97
874.000 224.4 61.41
875.000 224.6 61.29
876.000 224.9 61.08
877.000 225.0 61.36
878.000 225.6 61.05
879.000 226.0 61.34
880.000 226.3 61.43
881.000 226.3 61.19
882.000 226.4 61.53
883.000 226.6 61.04
884.000 226.6 61.25
885.000 226.8 61.36
886.000 227.0 61.02
887.000 227.4 61.46
888.000 227.8 61.16
889.000 227.9 61.20
890.000 227.9 61.48
891.000 228.0 61.09
892.000 228.3 61.46
893.000 228.4 61.05
894.000 228.4 61.21
895.000 228.5 61.36
896.000 228.5 60.99
897.000 228.5 61.51
898.000 228.5 61.27
899.000 228.6 61.29
900.000 228.6 61.48
901.000 228.6 61.02
902.000 228.7 61.59
903.000 228.7 61.35
904.000 228.7 61.27
905.000 228.7 61.54
906.000 228.7 61.01
907.000 228.8 61.61
908.000 228.7 61.31
909.000 228.8 61.30
910.000 228.7 61.50
911.000 228.7 61.04
912.000 228.6 61.38
913.000 228.6 61.32
914.000 228.6 61.23
915.000 228.5 61.46
916.000 228.5 61.00
917.000 228.5 61.40
918.000 228.5 61.30
919.000 228.4 60.99
920.000 228.4 61.46
921.000 228.3 61.09
922.000 228.3 61.26
923.000 228.2 61.28
924.000 228.1 61.05
925.000 228.1 61.50
926.000 227.7 61.18
927.000 227.4 61.26
928.000 227.1 61.38
929.000 226.9 61.13
930.000 226.9 61.60
931.000 226.3 61.17
932.000 226.3 61.38
933.000 226.2 61.45
934.000 226.0 61.27
935.000 226.0 61.46
936.000 225.6 61.24
937.000 224.9 61.20
938.000 224.5 61.43
939.000 224.2 61.02
940.000 224.3 61.51
941.000 223.9 61.18
942.000 223.6 61.25
943.000 223.3 61.37
944.000 222.9 60.87
945.000 222.5 61.14
946.000 222.3 61.15
947.000 222.0 61.21
948.000 221.7 61.43
949.000 221.0 61.01
950.000 220.7 61.37
951.000 220.3 61.31
952.000 220.1 61.20
953.000 220.0 61.50
954.000 219.5 61.07
955.000 218.9 61.41
956.000 218.2 61.27
957.000 218.0 61.23
958.000 217.9 61.43
959.000 217.1 61.03
960.000 216.7 61.07
961.000 216.2 61.33
962.000 215.9 60.96
963.000 215.2 61.42
964.000 214.8 61.02
965.000 214.3 61.25
966.000 214.0 61.22
967.000 213.5 61.05
968.000 213.1 61.38
969.000 212.6 60.97
970.000 212.1 61.09
971.000 211.7 61.22
972.000 211.1 60.94
973.000 210.6 61.46
974.000 210.1 60.93
975.000 209.6 61.01
976.000 209.0 61.12
977.000 208.6 60.87
978.000 208.0 60.82
979.000 207.6 60.62
980.000 207.0 60.56
981.000 206.5 60.76
982.000 205.8 60.32
983.000 205.1 60.83
984.000 204.7 60.58
985.000 204.0 60.50
986.000 203.5 61.00
987.000 202.8 60.58
988.000 202.2 60.76
989.000 201.9 60.48
990.000 201.3 60.50
991.000 200.6 60.78
992.000 200.1 60.33
993.000 199.7 61.10
994.000 199.1 61.02
995.000 198.5 61.17
996.000 198.1 61.43
997.000 197.3 61.06
998.000 196.5 61.17
999.000 195.9 61.07
1000.000 194.9 60.56
1001.000 194.3 60.90
1002.000 194.0 60.33
1003.000 193.4 60.77
1004.000 192.8 60.55
1005.000 192.1 60.28
1006.000 191.5 60.65
1007.000 190.9 60.32
1008.000 190.3 60.46
1009.000 189.7 60.57
1010.000 189.0 60.25
1011.000 188.5 60.84
1012.000 187.9 60.35
1013.000 187.1 60.40
1014.000 186.7 60.48
1015.000 186.2 60.28
1016.000 185.5 60.64
1017.000 184.9 60.08
1018.000 184.4 60.35
1019.000 183.8 60.50
1020.000 183.0 60.10
1021.000 182.6 60.67
1022.000 182.1 60.37
1023.000 181.5 60.37
1024.000 180.9 60.63
1025.000 180.2 59.91
1026.000 179.9 60.31
1027.000 179.4 60.22
1028.000 178.7 60.23
1029.000 178.2 60.42
1030.000 178.0 60.12
1031.000 177.5 60.29
1032.000 176.8 60.13
1033.000 176.1 60.07
1034.000 176.0 60.43
1035.000 175.4 59.86
1036.000 174.7 60.16
1037.000 174.2 60.09
1038.000 174.1 60.10
1039.000 173.6 60.36
1040.000 173.1 60.03
1041.000 172.6 60.46
1042.000 172.2 60.26
1043.000 171.9 60.14
1044.000 171.2 60.42
1045.000 170.7 59.98
1046.000 170.3 60.17
1047.000 170.0 60.25
1048.000 169.6 59.99
1049.000 169.1 60.44
1050.000 168.7 59.85
1051.000 168.2 59.93
1052.000 167.9 60.11
1053.000 167.5 60.11
1054.000 167.1 60.25
1055.000 166.8 59.90
1056.000 166.4 59.83
1057.000 166.1 59.83
1058.000 165.9 59.71
1059.000 165.3 60.08
1060.000 165.2 59.78
1061.000 165.0 59.66
1062.000 164.9 59.88
1063.000 164.3 59.72
1064.000 164.1 59.86
1065.000 163.8 59.66
1066.000 163.3 59.73
1067.000 162.9 59.81
1068.000 162.8 59.55
1069.000 162.4 60.05
1070.000 162.2 60.01
1071.000 162.2 60.09
1072.000 162.0 60.16
1073.000 162.0 60.00
1074.000 161.7 60.26
1075.000 161.4 59.98
1076.000 161.1 60.06
1077.000 161.1 60.13
1078.000 160.8 60.01
1079.000 160.5 60.17
1080.000 160.4 60.12
1081.000 160.4 60.03
1082.000 160.2 60.28
1083.000 160.2 59.75
1084.000 160.1 60.13
1085.000 160.1 59.82
1086.000 160.1 59.58
1087.000 159.9 59.96
1088.000 160.0 59.60
1089.000 159.9 60.05
1090.000 159.5 60.07
1091.000 159.4 59.86
1092.000 159.2 60.02
1093.000 159.3 59.87
1094.000 159.3 59.85
1095.000 159.3 59.87
1096.000 159.2 59.48
1097.000 159.2 60.05
1098.000 159.2 59.71
1099.000 159.3 59.83
1100.000 159.3 59.91
1101.000 159.4 59.46
1102.000 159.3 59.95
1103.000 159.4 59.96
1104.000 159.5 59.91
1105.000 159.5 60.10
1106.000 159.6 59.74
1107.000 159.5 60.03
1108.000 159.6 59.98
1109.000 159.6 60.05
1110.000 159.8 60.29
1111.000 160.0 59.78
1112.000 160.2 59.92
1113.000 160.4 60.00
1114.000 160.4 60.03
1115.000 160.5 60.27
1116.000 160.8 59.97
1117.000 160.8 60.06
1118.000 160.9 60.07
1119.000 161.1 60.05
1120.000 161.5 60.19
1121.000 161.7 59.82
1122.000 162.0 59.95
1123.000 162.2 60.03
1124.000 162.4 59.97
1125.000 162.5 60.17
1126.000 162.9 59.93
1127.000 163.0 60.14
1128.000 163.4 60.19
1129.000 164.0 59.96
1130.000 164.3 60.29
1131.000 164.4 59.81
1132.000 164.6 59.77
1133.000 164.8 59.94
1134.000 165.1 59.62
1135.000 165.4 60.04
1136.000 166.0 59.70
1137.000 166.5 59.78
1138.000 166.5 59.79
1139.000 166.8 59.69
1140.000 167.1 60.07
1141.000 167.7 60.06
1142.000 168.0 60.04
1143.000 168.5 60.27
1144.000 168.7 59.91
1145.000 169.1 60.17
1146.000 169.6 59.88
1147.000 170.0 59.90
1148.000 170.6 60.07
1149.000 170.8 59.92
1150.000 171.3 60.50
1151.000 171.8 60.07
