 Masse A  
92.000 132.7 59.66
93.000 132.3 59.06
94.000 131.6 59.65
95.000 130.7 59.72
96.000 130.3 59.27
97.000 129.6 59.86
98.000 129.1 58.98
99.000 128.4 59.62
100.000 127.8 59.59
101.000 127.5 59.13
102.000 126.9 59.85
103.000 126.6 59.14
104.000 125.8 59.36
105.000 125.6 59.42
106.000 124.6 58.95
107.000 124.1 59.90
108.000 123.9 58.98
109.000 123.6 59.22
110.000 123.0 59.59
111.000 122.6 59.03
112.000 122.2 59.98
113.000 121.8 58.94
114.000 121.6 59.33
115.000 120.9 59.64
116.000 120.9 58.93
117.000 120.5 59.80
118.000 120.0 59.22
119.000 119.9 59.23
120.000 119.6 59.56
121.000 119.1 58.56
122.000 118.7 59.22
123.000 118.6 58.81
124.000 118.2 59.00
125.000 118.0 59.67
126.000 118.0 58.89
127.000 118.0 59.57
128.000 117.7 59.15
129.000 117.5 59.01
130.000 117.2 59.47
131.000 117.0 58.74
132.000 117.0 59.40
133.000 117.0 59.19
134.000 116.9 58.85
135.000 116.7 59.73
136.000 116.8 58.87
137.000 116.6 59.59
138.000 116.8 59.53
139.000 116.7 58.88
140.000 116.6 59.82
141.000 116.3 59.03
142.000 116.3 59.54
143.000 116.3 59.32
144.000 116.3 58.76
145.000 116.4 59.86
146.000 116.4 59.01
147.000 116.6 59.42
148.000 116.9 59.29
149.000 117.0 58.82
150.000 117.2 59.57
151.000 117.2 58.83
152.000 117.5 59.48
153.000 117.7 59.27
154.000 117.9 59.00
155.000 117.9 59.63
156.000 118.4 58.91
157.000 118.4 59.07
158.000 118.4 59.51
159.000 118.8 58.53
160.000 119.2 59.44
161.000 119.6 58.74
162.000 119.8 59.17
163.000 120.3 59.51
164.000 120.5 58.70
165.000 120.4 59.73
166.000 121.0 59.15
167.000 121.6 59.04
168.000 122.0 59.84
169.000 122.5 59.09
170.000 122.9 59.54
171.000 123.4 59.01
172.000 123.7 58.92
173.000 124.2 59.60
174.000 124.5 59.03
175.000 124.9 59.73
176.000 125.7 59.28
177.000 126.2 58.98
178.000 126.6 59.67
179.000 126.9 58.95
180.000 127.5 59.68
181.000 128.2 59.42
182.000 128.6 58.95
183.000 129.4 59.67
184.000 129.7 58.76
185.000 130.5 59.68
186.000 130.8 59.71
187.000 131.7 59.26
188.000 132.3 59.85
189.000 132.8 58.98
190.000 133.6 59.37
191.000 134.4 59.39
192.000 134.8 58.71
193.000 135.7 59.92
194.000 136.3 59.04
195.000 137.2 59.51
196.000 137.7 59.38
197.000 138.5 58.91
198.000 138.8 59.81
199.000 139.9 59.18
200.000 140.6 59.36
201.000 141.0 59.78
202.000 142.0 59.01
203.000 142.8 59.83
204.000 143.9 59.58
205.000 144.5 59.48
206.000 145.1 59.69
207.000 145.7 59.05
208.000 146.7 60.00
209.000 147.5 59.75
210.000 148.2 59.91
211.000 148.9 60.01
212.000 150.0 59.45
213.000 150.9 60.06
214.000 151.7 59.50
215.000 152.4 59.52
216.000 153.2 59.95
217.000 154.1 59.21
218.000 154.9 59.90
219.000 155.8 59.74
220.000 156.5 59.72
221.000 157.5 60.17
222.000 158.1 59.43
223.000 159.0 59.84
224.000 159.9 59.71
225.000 160.9 59.41
226.000 161.8 59.85
227.000 162.7 59.20
228.000 163.8 59.58
229.000 164.6 59.46
230.000 165.6 59.17
231.000 166.0 59.90
232.000 167.1 59.34
233.000 167.9 59.79
234.000 168.9 60.15
235.000 169.9 59.46
236.000 170.7 60.12
237.000 171.6 59.65
238.000 172.5 60.20
239.000 173.0 60.16
240.000 174.2 59.77
241.000 174.8 60.41
242.000 175.9 59.82
243.000 176.6 60.25
244.000 177.7 60.41
245.000 178.3 59.69
246.000 179.4 60.47
247.000 180.1 59.67
248.000 181.2 60.18
249.000 182.1 60.43
250.000 182.8 59.62
251.000 184.0 60.57
252.000 184.9 59.89
253.000 185.9 59.89
254.000 186.9 60.50
255.000 187.6 59.65
256.000 188.8 60.39
257.000 189.7 59.94
258.000 190.6 60.08
259.000 191.5 60.65
260.000 191.9 59.85
261.000 192.9 60.63
262.000 193.9 60.24
263.000 194.8 60.13
264.000 195.9 61.06
265.000 196.6 60.19
266.000 197.5 61.15
267.000 198.1 60.71
268.000 198.8 60.31
269.000 199.5 60.86
270.000 200.3 59.91
271.000 201.1 60.43
272.000 202.1 60.13
273.000 202.7 59.76
274.000 203.8 60.45
275.000 204.4 59.75
276.000 205.0 60.19
277.000 205.9 60.24
278.000 206.5 59.79
279.000 207.2 60.68
280.000 207.9 60.00
281.000 208.5 60.41
282.000 208.9 60.50
283.000 209.8 59.86
284.000 210.5 60.70
285.000 211.0 60.31
286.000 211.7 60.34
287.000 212.4 60.71
288.000 212.9 59.98
289.000 213.4 60.86
290.000 213.9 60.23
291.000 214.6 60.25
292.000 214.9 60.94
293.000 215.7 60.15
294.000 216.1 61.00
295.000 216.4 60.49
296.000 217.0 60.10
297.000 217.7 60.85
298.000 218.1 60.23
299.000 218.4 61.04
300.000 218.9 60.58
301.000 219.4 60.22
302.000 219.7 61.14
303.000 220.2 60.28
304.000 220.6 60.91
305.000 220.5 60.70
306.000 221.1 60.67
307.000 221.7 61.26
308.000 222.0 60.26
309.000 222.3 60.82
310.000 222.6 60.82
311.000 222.7 60.38
312.000 223.3 61.24
313.000 223.5 60.29
314.000 223.5 60.76
315.000 223.8 60.88
316.000 224.1 60.31
317.000 224.4 61.12
318.000 224.6 60.36
319.000 224.6 60.85
320.000 224.7 61.01
321.000 225.2 60.42
322.000 225.2 61.14
323.000 225.5 60.36
324.000 225.5 60.45
325.000 225.6 60.93
326.000 225.7 60.22
327.000 225.9 61.20
328.000 226.0 60.40
329.000 226.0 60.42
330.000 226.1 60.92
331.000 226.1 60.25
332.000 226.1 61.06
333.000 226.1 60.47
334.000 226.1 60.47
335.000 226.1 60.96
336.000 226.0 60.23
337.000 226.0 60.98
338.000 226.0 60.58
339.000 225.9 60.41
340.000 225.9 60.97
341.000 225.9 60.22
342.000 225.8 61.05
343.000 225.8 60.65
344.000 225.7 60.42
345.000 225.5 61.02
346.000 225.1 60.31
347.000 224.7 60.92
348.000 224.8 60.72
349.000 224.6 60.51
350.000 224.1 61.05
351.000 223.9 60.32
352.000 223.7 60.79
353.000 223.7 60.90
354.000 223.6 60.65
355.000 222.7 61.38
356.000 222.6 60.58
357.000 222.1 60.73
358.000 221.8 61.00
359.000 221.7 60.50
360.000 221.2 60.98
361.000 220.6 60.45
362.000 220.2 60.63
363.000 219.9 61.08
364.000 219.6 60.33
365.000 218.9 61.10
366.000 218.7 60.41
367.000 218.3 60.45
368.000 217.9 60.76
369.000 217.6 60.12
370.000 216.8 60.79
371.000 216.5 60.43
372.000 215.9 60.37
373.000 215.5 60.79
374.000 215.1 60.08
375.000 214.4 60.73
376.000 213.9 60.30
377.000 213.4 60.30
378.000 212.4 61.06
379.000 212.0 60.05
380.000 211.7 60.80
381.000 211.1 60.38
382.000 210.4 60.14
383.000 209.8 60.65
384.000 209.2 60.02
385.000 208.5 60.61
386.000 208.0 60.45
387.000 207.4 59.91
388.000 206.5 60.56
389.000 205.7 59.63
390.000 205.2 60.30
391.000 204.5 60.19
392.000 203.8 59.74
393.000 203.3 60.47
394.000 202.3 59.81
395.000 201.7 60.33
396.000 200.9 60.23
397.000 200.1 59.86
398.000 199.1 61.22
399.000 198.5 60.47
400.000 197.9 60.81
401.000 197.1 60.92
402.000 196.2 60.10
403.000 195.6 60.62
404.000 194.4 60.02
405.000 193.6 60.32
406.000 192.5 60.38
407.000 191.6 59.73
408.000 190.8 60.61
409.000 190.1 60.06
410.000 189.3 60.01
411.000 188.4 60.52
412.000 187.4 59.73
413.000 186.4 60.58
414.000 185.8 59.92
415.000 184.9 60.01
416.000 184.1 60.29
417.000 183.3 59.51
418.000 182.2 60.32
419.000 181.7 59.74
420.000 180.5 59.90
421.000 179.8 60.45
422.000 179.1 59.65
423.000 178.0 60.52
424.000 177.3 59.99
425.000 176.1 59.72
426.000 175.4 60.63
427.000 174.7 59.80
428.000 174.0 60.43
429.000 173.2 60.02
430.000 172.2 59.67
431.000 171.6 60.33
432.000 170.5 59.55
433.000 169.8 59.91
434.000 169.1 60.02
435.000 168.3 59.67
436.000 167.3 60.16
437.000 166.3 59.54
438.000 165.4 59.72
439.000 164.7 60.08
440.000 164.0 59.22
441.000 163.3 59.98
442.000 162.4 59.52
443.000 161.5 59.71
444.000 160.7 59.94
445.000 160.2 59.39
446.000 159.2 60.01
447.000 158.5 59.32
448.000 157.6 59.66
449.000 156.9 59.99
450.000 156.2 59.57
451.000 155.5 59.97
452.000 154.3 59.70
453.000 153.7 59.65
454.000 153.0 60.18
455.000 152.5 59.67
456.000 151.7 60.04
457.000 151.1 59.66
458.000 150.2 59.63
459.000 149.7 60.07
460.000 148.9 59.43
461.000 148.0 59.81
462.000 147.2 59.77
463.000 146.6 59.65
464.000 145.7 60.20
465.000 145.3 59.20
466.000 144.3 59.85
467.000 144.0 59.69
468.000 143.4 59.47
469.000 142.5 60.11
470.000 141.9 59.24
471.000 141.5 59.69
472.000 140.5 59.90
473.000 140.0 59.30
474.000 139.6 59.79
475.000 139.2 59.30
476.000 138.4 59.78
477.000 137.7 59.74
478.000 137.6 59.19
479.000 136.7 59.74
480.000 136.3 59.27
481.000 135.8 59.48
482.000 135.5 59.49
483.000 134.7 58.86
484.000 134.2 59.80
485.000 133.9 59.11
486.000 133.3 59.65
487.000 132.6 59.74
488.000 132.5 59.15
489.000 131.9 59.83
490.000 131.8 59.27
491.000 131.4 59.33
492.000 130.7 59.80
493.000 130.3 59.02
494.000 129.7 59.51
495.000 129.7 59.12
496.000 129.6 59.22
497.000 128.7 59.65
498.000 128.7 59.17
499.000 128.3 59.72
500.000 128.0 59.13
501.000 127.8 59.12
502.000 127.4 59.64
503.000 127.1 59.19
504.000 126.8 59.48
505.000 126.6 59.38
506.000 126.3 59.15
507.000 126.2 59.48
508.000 125.9 58.86
509.000 126.0 59.52
510.000 125.7 59.13
511.000 125.6 59.03
512.000 125.7 59.46
513.000 125.6 58.74
514.000 125.2 59.53
515.000 125.1 59.31
516.000 124.7 58.80
517.000 124.9 59.72
518.000 124.8 58.98
519.000 124.8 59.59
520.000 124.8 59.61
521.000 124.9 59.11
522.000 124.8 59.71
523.000 124.9 59.10
524.000 124.8 59.60
525.000 124.8 59.65
526.000 124.9 59.10
527.000 124.8 59.73
528.000 125.1 59.17
529.000 125.3 59.37
530.000 125.3 59.39
531.000 125.1 58.79
532.000 125.3 59.60
533.000 125.5 59.15
534.000 125.5 59.29
535.000 125.5 59.70
536.000 125.6 59.00
537.000 125.8 59.68
538.000 126.2 59.26
539.000 126.5 59.22
540.000 126.4 59.62
541.000 126.9 58.99
542.000 127.1 59.62
543.000 127.7 59.34
544.000 128.0 59.09
545.000 128.2 59.66
546.000 128.5 59.26
547.000 128.6 59.61
548.000 129.3 59.54
549.000 129.6 59.00
550.000 129.7 59.58
551.000 130.1 59.06
552.000 130.5 59.64
553.000 130.6 59.69
554.000 131.1 59.25
555.000 131.6 59.82
556.000 132.0 59.17
557.000 132.4 59.69
558.000 132.9 59.68
559.000 133.7 59.22
560.000 134.0 59.66
561.000 134.5 59.36
562.000 134.9 59.49
563.000 135.6 59.45
564.000 135.8 58.77
565.000 136.7 59.73
566.000 137.5 59.13
567.000 137.8 59.57
568.000 138.3 59.40
569.000 138.6 59.05
570.000 139.2 59.66
571.000 140.0 59.25
572.000 140.3 59.61
573.000 141.0 59.82
574.000 141.7 59.34
575.000 142.2 59.75
576.000 143.0 59.31
577.000 143.7 59.32
578.000 144.4 59.80
579.000 144.8 59.12
580.000 145.7 59.81
581.000 146.1 59.63
582.000 146.6 59.71
583.000 147.5 60.18
584.000 148.1 59.45
585.000 148.8 59.97
586.000 149.6 59.56
587.000 150.2 59.47
588.000 151.0 60.07
589.000 151.9 59.29
590.000 152.5 59.79
591.000 153.2 59.69
592.000 153.8 59.77
593.000 154.8 60.22
594.000 155.7 59.43
595.000 156.3 59.96
596.000 157.1 59.76
597.000 157.6 59.73
598.000 158.2 60.06
599.000 159.1 59.71
600.000 160.0 59.84
601.000 160.7 59.76
602.000 161.8 59.58
603.000 162.4 60.01
604.000 163.3 59.35
605.000 163.8 59.61
606.000 164.6 59.77
607.000 165.4 59.87
608.000 166.2 60.26
609.000 167.2 59.49
610.000 167.9 59.77
611.000 168.7 59.90
612.000 169.8 59.68
613.000 170.4 60.39
614.000 171.2 59.79
615.000 172.0 60.20
616.000 172.7 60.17
617.000 173.7 59.68
618.000 174.4 60.40
619.000 174.8 59.74
620.000 176.0 60.21
621.000 176.5 60.43
622.000 177.2 59.83
623.000 178.4 60.35
624.000 179.0 60.00
625.000 179.9 59.96
626.000 180.7 60.30
627.000 181.7 59.65
628.000 182.6 60.52
629.000 183.1 59.80
630.000 184.0 59.97
631.000 184.8 60.41
632.000 185.8 59.71
633.000 186.9 60.50
634.000 187.6 60.06
635.000 188.4 60.06
636.000 189.2 60.34
637.000 190.1 59.74
638.000 190.9 60.47
639.000 191.7 59.95
640.000 192.4 60.02
641.000 193.2 60.60
642.000 193.9 59.91
643.000 194.9 60.87
644.000 195.8 60.63
645.000 196.4 60.65
646.000 197.2 61.19
647.000 197.9 60.66
648.000 198.5 61.34
649.000 198.7 60.99
650.000 200.1 60.12
651.000 200.8 60.47
652.000 201.5 59.83
653.000 202.0 60.18
654.000 202.9 60.18
655.000 203.7 59.72
656.000 204.3 60.39
657.000 204.8 59.80
658.000 205.7 60.28
659.000 206.3 60.29
660.000 206.8 59.84
661.000 207.5 60.58
662.000 208.0 59.96
663.000 208.6 60.44
664.000 209.0 60.44
665.000 209.7 59.97
666.000 210.3 60.66
667.000 210.6 60.11
668.000 211.1 60.45
669.000 211.8 60.67
670.000 212.2 60.28
671.000 212.6 60.81
672.000 213.3 60.39
673.000 213.8 60.22
674.000 214.3 60.69
675.000 214.6 60.28
676.000 215.0 60.89
677.000 215.6 60.43
678.000 215.9 60.36
679.000 216.3 60.73
680.000 216.5 60.32
681.000 216.9 60.90
682.000 217.5 60.52
683.000 217.8 60.47
684.000 218.2 60.84
685.000 218.6 60.36
686.000 218.8 60.90
687.000 219.3 60.77
688.000 219.6 60.73
689.000 219.6 61.21
690.000 220.2 60.39
691.000 220.2 60.91
692.000 220.4 60.75
693.000 220.5 60.63
694.000 220.7 61.32
695.000 221.2 60.46
696.000 221.7 60.81
697.000 221.9 60.97
698.000 222.1 60.45
699.000 222.1 61.07
700.000 222.2 60.44
701.000 222.3 60.79
702.000 222.4 61.03
703.000 222.4 60.48
704.000 222.4 61.05
705.000 222.5 60.40
706.000 222.5 60.59
707.000 222.6 60.93
708.000 222.6 60.46
709.000 222.6 61.05
710.000 222.5 60.70
711.000 222.6 60.89
712.000 222.7 61.07
713.000 223.0 60.46
714.000 223.0 60.98
715.000 223.0 60.57
716.000 222.9 60.49
717.000 223.0 60.79
718.000 222.9 60.34
719.000 222.8 60.96
720.000 222.6 60.87
721.000 222.3 60.74
722.000 222.3 61.34
723.000 222.2 60.36
724.000 222.1 61.05
725.000 222.0 60.65
726.000 221.9 60.73
727.000 221.8 61.23
728.000 221.7 60.38
729.000 221.4 61.00
730.000 220.9 60.76
731.000 220.8 60.68
732.000 220.3 61.19
733.000 220.2 60.50
734.000 219.8 60.90
735.000 219.7 60.80
736.000 219.6 60.44
737.000 219.2 61.04
738.000 218.8 60.37
739.000 218.6 60.81
740.000 218.0 60.86
741.000 217.7 60.52
742.000 217.6 60.88
743.000 217.0 60.44
744.000 216.6 60.39
745.000 216.3 60.51
746.000 215.8 60.06
747.000 215.3 60.84
748.000 215.0 60.34
749.000 214.4 60.46
750.000 213.8 60.42
751.000 213.7 60.02
752.000 213.2 60.75
753.000 212.6 60.36
754.000 212.0 60.40
755.000 211.7 60.75
756.000 211.2 60.14
757.000 210.4 60.73
758.000 210.0 60.25
759.000 209.6 60.22
760.000 208.7 60.49
761.000 208.3 59.90
762.000 207.8 60.44
763.000 207.2 59.92
764.000 206.5 60.07
765.000 205.9 60.41
766.000 205.5 59.75
767.000 204.7 60.34
768.000 204.2 60.11
769.000 203.5 59.96
770.000 202.7 60.43
771.000 202.1 59.88
772.000 201.5 60.55
773.000 200.5 60.21
774.000 199.8 59.99
775.000 199.1 60.98
776.000 198.5 60.45
777.000 197.9 60.74
778.000 197.6 60.76
779.000 196.5 60.48
780.000 195.7 60.74
781.000 194.7 60.18
782.000 194.2 60.22
783.000 193.3 60.34
784.000 192.2 59.96
785.000 191.8 60.34
786.000 190.6 59.88
787.000 189.9 60.25
788.000 189.2 60.13
789.000 188.4 59.77
790.000 187.6 60.46
791.000 186.9 59.84
792.000 186.1 60.21
793.000 185.3 60.18
794.000 184.2 59.86
795.000 183.6 60.44
796.000 182.3 59.93
797.000 181.9 60.22
798.000 181.2 60.10
799.000 180.3 59.88
800.000 179.7 60.40
801.000 178.6 59.98
802.000 177.8 59.99
803.000 177.1 60.44
804.000 176.4 59.89
805.000 175.3 60.59
806.000 174.7 60.15
807.000 174.1 60.19
808.000 173.3 60.18
809.000 172.4 59.86
810.000 171.8 60.18
811.000 171.2 60.00
812.000 170.2 59.95
813.000 169.6 60.16
814.000 168.4 59.55
815.000 167.8 59.90
816.000 167.0 59.78
817.000 166.2 59.43
818.000 165.6 59.98
819.000 164.6 59.56
820.000 163.7 59.71
821.000 163.1 59.72
822.000 162.2 59.71
823.000 161.7 60.17
824.000 161.0 59.59
825.000 160.3 60.04
826.000 159.7 59.91
827.000 158.8 59.66
828.000 158.1 60.15
829.000 157.3 59.62
830.000 156.4 60.17
831.000 155.8 59.98
832.000 155.3 59.68
833.000 154.6 60.20
834.000 153.8 59.58
835.000 153.2 59.94
836.000 152.3 59.99
837.000 151.6 59.76
838.000 150.8 60.13
839.000 150.2 59.71
840.000 149.8 59.88
841.000 149.2 59.95
842.000 148.3 59.57
843.000 147.7 59.92
844.000 147.0 59.71
845.000 146.5 59.70
846.000 145.8 59.91
847.000 145.4 59.45
848.000 144.4 59.97
849.000 143.8 59.64
850.000 143.4 59.74
851.000 142.7 59.86
852.000 142.0 59.64
853.000 141.6 60.14
854.000 140.9 59.61
855.000 140.5 59.73
856.000 140.1 59.94
857.000 139.7 59.38
858.000 139.0 59.73
859.000 138.4 59.74
860.000 137.9 59.69
861.000 137.5 60.17
862.000 136.9 59.60
863.000 136.6 60.08
864.000 136.0 59.79
865.000 135.8 59.36
866.000 135.5 59.77
867.000 134.8 59.31
868.000 134.2 59.63
869.000 133.9 59.62
870.000 133.6 59.66
871.000 132.9 59.99
872.000 132.7 59.33
873.000 132.5 59.58
874.000 132.1 59.36
875.000 131.9 58.94
876.000 131.6 59.62
877.000 131.7 59.13
878.000 131.2 59.34
879.000 130.5 59.41
880.000 130.2 58.89
881.000 129.9 59.67
882.000 129.9 59.58
883.000 129.7 59.45
884.000 129.7 59.46
885.000 129.6 58.85
886.000 129.3 59.75
887.000 128.7 59.16
888.000 128.7 59.36
889.000 128.6 59.46
890.000 128.5 59.02
891.000 128.2 59.50
892.000 128.0 59.03
893.000 128.0 59.20
894.000 127.9 59.53
895.000 127.8 58.93
896.000 127.7 59.58
897.000 127.7 59.34
898.000 127.7 59.20
899.000 127.8 59.54
900.000 127.8 59.05
901.000 127.7 59.50
902.000 127.7 59.35
903.000 127.8 59.20
904.000 127.7 59.39
905.000 127.7 58.81
906.000 127.8 59.55
907.000 127.8 59.28
908.000 127.9 59.11
909.000 127.9 59.42
910.000 127.9 58.86
911.000 128.0 59.49
912.000 128.1 59.33
913.000 128.1 59.15
914.000 128.1 59.67
915.000 128.1 59.28
916.000 128.4 59.68
917.000 128.4 59.80
918.000 128.8 59.34
919.000 129.2 59.81
920.000 129.2 59.33
921.000 129.7 59.60
922.000 129.9 59.75
923.000 130.1 59.37
924.000 130.3 59.62
925.000 130.4 59.32
926.000 130.8 59.24
927.000 131.3 59.45
928.000 131.7 58.97
929.000 132.0 59.75
930.000 132.4 59.32
931.000 132.4 59.43
932.000 132.8 59.52
933.000 133.4 59.03
934.000 133.7 59.53
935.000 134.2 58.95
936.000 134.3 59.30
937.000 134.8 59.65
938.000 135.4 59.34
939.000 135.6 59.81
940.000 136.3 59.55
941.000 136.6 59.51
942.000 136.8 59.88
943.000 137.7 59.38
944.000 138.1 59.64
945.000 138.3 59.76
946.000 138.6 59.77
947.000 139.4 59.99
948.000 139.9 59.70
949.000 140.4 60.01
950.000 140.7 59.87
951.000 141.6 59.44
952.000 141.9 59.73
953.000 142.5 59.66
954.000 143.2 59.90
955.000 143.8 59.89
956.000 144.3 59.63
957.000 144.9 60.13
958.000 145.5 59.64
959.000 146.0 59.96
960.000 146.8 59.88
961.000 147.6 59.52
962.000 148.2 59.97
963.000 148.7 59.57
964.000 149.3 59.79
965.000 150.0 60.01
966.000 150.7 59.79
967.000 151.6 60.31
968.000 152.0 59.70
969.000 152.6 59.92
970.000 153.3 60.25
971.000 154.0 59.51
972.000 154.9 59.95
973.000 155.7 59.90
974.000 156.4 59.88
975.000 156.9 60.12
976.000 157.7 59.36
977.000 158.4 59.95
978.000 159.0 59.94
979.000 159.8 59.50
980.000 160.5 59.81
981.000 161.0 59.54
982.000 161.9 59.90
983.000 162.5 59.82
984.000 163.1 59.66
985.000 163.9 60.13
986.000 164.8 59.57
987.000 165.7 59.93
988.000 166.2 59.74
989.000 166.9 59.74
990.000 167.8 60.11
991.000 168.7 59.72
992.000 169.7 60.09
993.000 170.1 60.08
994.000 170.6 60.00
995.000 171.4 60.62
996.000 172.1 60.23
997.000 172.7 60.26
998.000 173.8 60.34
999.000 174.5 59.81
1000.000 174.9 60.65
1001.000 175.9 60.14
1002.000 176.5 60.31
1003.000 177.3 60.30
1004.000 178.0 59.81
1005.000 178.6 60.38
1006.000 179.6 59.90
1007.000 180.2 60.20
1008.000 181.4 60.37
1009.000 181.9 59.83
1010.000 182.7 60.22
1011.000 183.7 59.92
1012.000 184.3 60.13
1013.000 184.9 60.22
1014.000 185.9 59.77
1015.000 186.7 60.33
1016.000 187.6 60.01
1017.000 188.0 60.02
1018.000 188.8 60.31
1019.000 189.6 59.79
1020.000 190.3 60.38
1021.000 191.2 60.20
1022.000 191.9 60.07
1023.000 192.7 60.34
1024.000 193.4 59.94
1025.000 194.0 60.43
1026.000 194.8 60.31
1027.000 195.6 60.21
1028.000 196.1 60.60
1029.000 196.6 60.30
1030.000 197.4 60.95
1031.000 198.2 61.06
1032.000 198.4 60.76
1033.000 199.0 61.19
1034.000 199.8 60.36
1035.000 200.7 60.26
1036.000 201.4 60.21
1037.000 201.8 59.84
1038.000 202.5 60.58
1039.000 203.1 59.92
1040.000 203.8 60.21
1041.000 204.3 60.19
1042.000 204.7 59.95
1043.000 205.6 60.54
1044.000 205.9 60.02
1045.000 206.4 60.18
1046.000 207.0 60.28
1047.000 207.3 59.91
1048.000 207.9 60.55
1049.000 208.4 59.99
1050.000 208.6 60.27
1051.000 209.4 60.71
1052.000 209.8 60.40
1053.000 210.2 60.64
1054.000 210.5 60.64
1055.000 210.9 60.80
1056.000 211.4 60.92
1057.000 211.8 60.30
1058.000 212.3 60.75
1059.000 212.3 60.49
1060.000 212.8 60.32
1061.000 213.4 60.72
1062.000 213.6 60.43
1063.000 214.0 60.84
1064.000 214.2 60.53
1065.000 214.3 60.34
1066.000 214.7 60.67
1067.000 215.0 60.32
1068.000 215.4 60.60
1069.000 215.7 60.80
1070.000 216.0 60.68
1071.000 216.2 61.25
1072.000 216.2 60.50
1073.000 216.5 60.88
1074.000 216.5 60.71
1075.000 216.7 60.81
1076.000 217.1 61.10
1077.000 217.2 60.51
1078.000 217.2 60.82
1079.000 217.4 60.95
1080.000 217.4 60.56
1081.000 217.5 60.77
1082.000 217.7 60.53
1083.000 217.9 60.82
1084.000 218.0 60.98
1085.000 218.0 60.64
1086.000 218.1 61.38
1087.000 218.1 60.67
1088.000 218.0 61.05
1089.000 218.1 61.03
1090.000 218.1 60.67
1091.000 218.1 61.31
1092.000 218.1 60.81
1093.000 218.1 60.90
1094.000 218.1 61.03
1095.000 218.0 60.59
1096.000 218.0 61.21
1097.000 218.0 60.68
1098.000 217.9 60.75
1099.000 217.9 60.96
1100.000 217.9 60.52
1101.000 217.8 60.83
1102.000 217.8 60.62
1103.000 217.7 60.82
1104.000 217.5 61.10
1105.000 217.2 60.47
1106.000 216.9 60.72
1107.000 216.6 60.69
1108.000 216.6 60.61
1109.000 216.1 61.22
1110.000 216.0 60.55
1111.000 215.8 60.87
1112.000 215.8 60.71
1113.000 215.4 60.55
1114.000 215.0 60.80
1115.000 214.8 60.40
1116.000 214.4 60.68
1117.000 214.1 60.84
1118.000 213.8 60.46
1119.000 213.7 60.82
1120.000 213.2 60.43
1121.000 212.8 60.54
1122.000 212.5 60.44
1123.000 212.0 60.31
1124.000 211.8 60.52
1125.000 211.4 60.21
1126.000 210.8 60.60
1127.000 210.6 60.55
1128.000 209.9 60.09
1129.000 209.8 60.72
1130.000 209.3 60.33
1131.000 208.7 60.25
1132.000 208.3 60.44
1133.000 207.9 59.99
1134.000 207.5 60.42
1135.000 206.9 59.92
1136.000 206.4 60.06
1137.000 205.9 60.37
1138.000 205.3 59.95
1139.000 204.9 60.23
1140.000 204.2 60.06
1141.000 203.6 60.05
1142.000 202.9 60.28
1143.000 202.4 59.75
1144.000 201.9 60.24
1145.000 201.5 60.13
1146.000 200.6 60.10
1147.000 199.9 60.52
1148.000 199.3 60.33
1149.000 198.7 61.01
1150.000 198.4 60.83
1151.000 197.9 60.87
