 Masse A  
289.000 137.6 58.79
290.000 137.2 59.00
291.000 136.7 58.82
292.000 136.6 58.93
293.000 136.0 58.83
294.000 135.5 58.76
295.000 135.1 58.80
296.000 134.8 58.69
297.000 134.5 58.78
298.000 133.8 58.71
299.000 133.5 58.78
300.000 133.0 58.96
301.000 132.6 58.83
302.000 132.0 58.76
303.000 131.7 58.75
304.000 131.5 58.80
305.000 130.9 58.95
306.000 130.6 58.77
307.000 130.4 58.80
308.000 129.8 58.75
309.000 129.5 58.73
310.000 128.9 58.70
311.000 128.7 58.65
312.000 128.4 58.72
313.000 127.8 58.84
314.000 127.3 58.81
315.000 126.9 58.77
316.000 126.6 58.68
317.000 126.1 58.46
318.000 125.7 58.58
319.000 125.3 58.63
320.000 125.0 58.86
321.000 124.7 58.79
322.000 124.5 58.72
323.000 123.9 58.76
324.000 123.4 58.82
325.000 122.9 58.76
326.000 122.9 58.71
327.000 122.5 58.76
328.000 121.9 58.84
329.000 121.5 58.87
330.000 121.1 58.78
331.000 120.8 58.74
332.000 120.5 58.70
333.000 120.1 58.75
334.000 119.6 58.62
335.000 119.6 58.71
336.000 119.2 58.71
337.000 118.8 58.65
338.000 118.7 58.68
339.000 118.2 58.73
340.000 117.8 58.68
341.000 117.7 58.71
342.000 117.3 58.81
343.000 116.9 58.76
344.000 116.7 58.67
345.000 116.4 58.76
346.000 115.8 58.68
347.000 115.6 58.71
348.000 115.3 58.72
349.000 114.9 58.60
350.000 114.8 58.64
351.000 114.7 58.71
352.000 114.4 58.75
353.000 114.1 58.78
354.000 113.8 58.64
355.000 113.5 58.80
356.000 113.2 58.66
357.000 112.9 58.65
358.000 112.9 58.67
359.000 112.7 58.69
360.000 112.3 58.68
361.000 112.1 58.74
362.000 111.9 58.68
363.000 111.6 58.68
364.000 111.2 58.59
365.000 111.1 58.62
366.000 110.9 58.66
367.000 110.8 58.70
368.000 110.6 58.65
369.000 110.2 58.61
370.000 110.1 58.61
371.000 109.9 58.60
372.000 109.8 58.79
373.000 109.7 58.74
374.000 109.6 58.81
375.000 109.6 58.69
376.000 109.2 58.76
377.000 109.1 58.69
378.000 109.1 58.75
379.000 109.0 58.72
380.000 109.0 58.68
381.000 108.9 58.72
382.000 108.8 58.68
383.000 108.9 58.66
384.000 108.7 58.74
385.000 108.7 58.63
386.000 108.6 58.66
387.000 108.5 58.67
388.000 108.1 58.65
389.000 108.0 58.67
390.000 107.9 58.62
391.000 107.9 58.66
392.000 107.8 58.67
393.000 107.8 58.66
394.000 107.8 58.68
395.000 107.8 58.63
396.000 107.8 58.64
397.000 107.7 58.63
398.000 107.8 58.62
399.000 107.8 58.62
400.000 107.8 58.63
401.000 107.8 58.64
402.000 107.8 58.63
403.000 107.8 58.62
404.000 107.8 58.65
405.000 107.8 58.60
406.000 107.9 58.66
407.000 108.0 58.66
408.000 108.1 58.62
409.000 108.1 58.71
410.000 108.2 58.65
411.000 108.2 58.67
412.000 108.3 58.68
413.000 108.3 58.61
414.000 108.4 58.70
415.000 108.4 58.60
416.000 108.5 58.71
417.000 108.7 58.72
418.000 109.0 58.68
419.000 109.0 58.71
420.000 109.2 58.77
421.000 109.2 58.66
422.000 109.3 58.71
423.000 109.4 58.68
424.000 109.5 58.67
425.000 109.6 58.65
426.000 110.1 58.56
427.000 110.2 58.62
428.000 110.4 58.63
429.000 110.5 58.66
430.000 110.8 58.65
431.000 111.1 58.69
432.000 111.3 58.75
433.000 111.5 58.70
434.000 111.6 58.68
435.000 111.7 58.67
436.000 112.2 58.72
437.000 112.3 58.75
438.000 112.5 58.70
439.000 112.7 58.63
440.000 113.1 58.57
441.000 113.2 58.71
442.000 113.6 58.78
443.000 113.6 58.71
444.000 114.3 58.85
445.000 114.3 58.76
446.000 114.5 58.72
447.000 114.7 58.67
448.000 115.0 58.63
449.000 115.4 58.69
450.000 115.4 58.69
451.000 115.7 58.70
452.000 116.4 58.71
453.000 116.6 58.77
454.000 116.8 58.76
455.000 117.1 58.77
456.000 117.6 58.71
457.000 117.8 58.72
458.000 118.1 58.71
459.000 118.5 58.74
460.000 118.8 58.63
461.000 119.3 58.65
462.000 119.3 58.72
463.000 119.7 58.64
464.000 120.1 58.66
465.000 120.4 58.76
466.000 120.7 58.77
467.000 121.2 58.74
468.000 121.5 58.82
469.000 121.6 58.84
470.000 122.0 58.80
471.000 122.5 58.77
472.000 122.7 58.75
473.000 123.2 58.71
474.000 123.6 58.79
475.000 123.9 58.74
476.000 124.4 58.68
477.000 124.7 58.79
478.000 125.0 58.75
479.000 125.4 58.73
480.000 125.6 58.54
481.000 125.9 58.52
482.000 126.6 58.65
483.000 126.8 58.69
484.000 127.2 58.77
485.000 127.5 58.92
486.000 128.0 58.65
487.000 128.1 58.59
488.000 128.7 58.61
489.000 129.3 58.70
490.000 129.4 58.69
491.000 129.7 58.71
492.000 130.4 58.94
493.000 130.6 58.87
494.000 130.8 58.88
495.000 131.2 58.87
496.000 131.5 58.64
497.000 131.9 58.79
498.000 132.5 58.74
499.000 132.7 58.75
500.000 133.2 58.78
501.000 133.6 58.81
502.000 134.0 58.87
503.000 134.2 58.81
504.000 134.8 58.70
505.000 135.3 58.78
506.000 135.5 58.77
507.000 135.8 58.76
508.000 136.3 58.91
509.000 136.6 58.94
510.000 136.8 58.87
511.000 137.3 58.80
512.000 137.6 58.79
513.000 137.8 58.89
514.000 138.1 58.83
515.000 138.6 58.84
516.000 139.0 58.73
517.000 139.4 58.81
518.000 139.7 59.05
519.000 140.2 59.00
520.000 140.5 58.92
521.000 140.7 58.90
522.000 141.1 58.91
523.000 141.3 58.95
524.000 141.6 58.97
525.000 141.7 58.93
526.000 142.3 58.96
527.000 142.5 59.05
528.000 142.9 59.02
529.000 143.3 58.92
530.000 143.6 59.01
531.000 143.7 58.89
532.000 144.2 58.94
533.000 144.5 58.95
534.000 144.7 58.86
535.000 145.1 58.91
536.000 145.2 58.87
537.000 145.4 58.99
538.000 145.7 58.94
539.000 146.1 58.96
540.000 146.5 58.96
541.000 146.7 58.98
542.000 146.9 58.93
543.000 147.1 58.98
544.000 147.3 58.94
545.000 147.4 58.95
546.000 147.6 58.97
547.000 147.9 58.97
548.000 148.2 58.99
549.000 148.4 58.95
550.000 148.6 58.96
551.000 148.9 59.07
552.000 149.2 58.98
553.000 149.2 59.10
554.000 149.3 59.06
555.000 149.5 59.05
556.000 149.6 59.06
557.000 150.0 59.03
558.000 150.4 59.01
559.000 150.4 58.99
560.000 150.5 59.04
561.000 150.6 58.97
562.000 150.7 58.91
563.000 151.0 58.96
564.000 151.1 59.07
565.000 151.1 59.03
566.000 151.4 59.05
567.000 151.4 59.01
568.000 151.5 59.06
569.000 151.5 59.07
570.000 151.7 59.07
571.000 152.0 59.06
572.000 152.2 59.00
573.000 152.3 59.09
574.000 152.2 59.04
575.000 152.3 59.04
576.000 152.4 58.97
577.000 152.4 59.01
578.000 152.5 59.01
579.000 152.4 58.98
580.000 152.4 58.96
581.000 152.4 58.96
582.000 152.5 58.99
583.000 152.6 58.97
584.000 152.6 58.98
585.000 152.6 58.98
586.000 152.6 58.99
587.000 152.7 58.97
588.000 152.8 58.94
589.000 152.9 59.00
590.000 152.9 58.97
591.000 152.9 59.02
592.000 152.9 58.95
593.000 152.9 59.03
594.000 152.9 58.98
595.000 152.8 59.02
596.000 152.8 59.06
597.000 152.8 58.98
598.000 152.8 59.08
599.000 152.8 59.04
600.000 152.6 58.98
601.000 152.6 59.12
602.000 152.6 59.00
603.000 152.1 59.07
604.000 152.1 59.03
605.000 151.9 59.04
606.000 151.8 59.04
607.000 151.7 58.98
608.000 151.6 59.05
609.000 151.3 58.99
610.000 151.2 58.95
611.000 151.1 59.01
612.000 150.9 59.06
613.000 150.9 59.00
614.000 150.8 59.02
615.000 150.8 59.02
616.000 150.7 59.04
617.000 150.6 59.01
618.000 149.9 59.07
619.000 149.8 59.10
620.000 149.5 59.05
621.000 149.3 59.07
622.000 149.1 59.00
623.000 149.0 58.91
624.000 148.8 58.87
625.000 148.6 58.92
626.000 148.2 58.96
627.000 147.9 59.03
628.000 147.9 58.96
629.000 147.6 58.94
630.000 147.2 58.88
631.000 147.1 58.95
632.000 147.0 58.95
633.000 146.7 58.98
634.000 146.6 59.02
635.000 146.2 58.93
636.000 145.8 58.98
637.000 145.6 59.09
638.000 145.1 58.99
639.000 144.9 58.94
640.000 144.8 58.95
641.000 144.7 58.95
642.000 144.5 58.95
643.000 144.0 58.90
644.000 143.6 58.99
645.000 143.3 59.00
646.000 142.8 58.94
647.000 142.7 59.05
648.000 142.5 58.90
649.000 142.0 58.95
650.000 141.8 58.97
651.000 141.6 58.96
652.000 141.1 58.93
653.000 140.8 58.92
654.000 140.7 58.89
655.000 140.6 58.88
656.000 140.2 58.84
657.000 139.6 58.83
658.000 139.2 58.75
659.000 138.8 58.79
660.000 138.6 58.83
661.000 138.2 58.82
662.000 137.7 58.86
663.000 137.5 58.86
664.000 137.0 58.88
665.000 136.8 58.96
666.000 136.6 58.95
667.000 136.3 58.89
668.000 135.8 58.76
669.000 135.4 58.88
670.000 135.1 58.79
671.000 134.8 58.73
672.000 134.4 58.89
673.000 133.9 58.88
674.000 133.6 59.00
675.000 133.0 58.75
676.000 132.8 58.68
677.000 132.6 58.74
678.000 132.0 58.75
679.000 131.7 58.83
680.000 131.4 58.81
681.000 131.0 58.81
682.000 130.6 58.78
683.000 130.6 58.74
684.000 130.1 58.82
685.000 129.6 58.81
686.000 129.2 58.73
687.000 128.8 58.73
688.000 128.6 58.61
689.000 128.3 58.70
690.000 128.0 59.00
691.000 127.4 58.85
692.000 126.8 58.83
693.000 126.7 58.72
694.000 126.4 58.68
695.000 125.9 58.76
696.000 125.7 58.69
697.000 125.4 58.76
698.000 124.9 58.80
699.000 124.7 58.82
700.000 124.4 58.79
701.000 123.8 58.73
702.000 123.7 58.79
703.000 123.3 58.78
704.000 122.8 58.72
705.000 122.7 58.75
706.000 122.4 58.83
707.000 121.8 58.89
708.000 121.7 58.81
709.000 121.4 58.76
710.000 121.0 58.87
711.000 120.5 58.81
712.000 120.1 58.76
713.000 119.8 58.67
714.000 119.6 58.67
715.000 119.3 58.79
716.000 119.0 58.70
717.000 118.8 58.69
718.000 118.7 58.67
719.000 118.3 58.73
720.000 118.0 58.81
721.000 117.6 58.70
722.000 117.4 58.80
723.000 117.1 58.77
724.000 117.0 58.76
725.000 116.6 58.78
726.000 116.1 58.72
727.000 115.7 58.76
728.000 115.7 58.75
729.000 115.5 58.75
730.000 115.1 58.72
731.000 114.9 58.71
732.000 114.8 58.75
733.000 114.7 58.75
734.000 114.7 58.73
735.000 114.3 58.82
736.000 113.9 58.68
737.000 113.6 58.78
738.000 113.2 58.77
739.000 113.0 58.72
740.000 113.0 58.73
741.000 112.9 58.69
742.000 112.7 58.76
743.000 112.6 58.76
744.000 112.2 58.65
745.000 112.0 58.76
746.000 111.9 58.70
747.000 111.8 58.64
748.000 111.6 58.65
749.000 111.1 58.72
750.000 111.1 58.69
751.000 111.0 58.68
752.000 110.9 58.69
753.000 110.9 58.71
754.000 110.8 58.70
755.000 110.6 58.69
756.000 110.2 58.73
757.000 110.1 58.65
758.000 110.1 58.66
759.000 110.0 58.61
760.000 109.9 58.68
761.000 109.8 58.71
762.000 109.8 58.71
763.000 109.8 58.76
764.000 109.8 58.73
765.000 109.8 58.72
766.000 109.6 58.76
767.000 109.6 58.71
768.000 109.2 58.74
769.000 109.2 58.71
770.000 109.2 58.68
771.000 109.2 58.68
772.000 109.2 58.68
773.000 109.1 58.72
774.000 109.2 58.69
775.000 109.2 58.70
776.000 109.1 58.68
777.000 109.1 58.69
778.000 109.2 58.69
779.000 109.2 58.70
780.000 109.2 58.70
781.000 109.2 58.71
782.000 109.2 58.69
783.000 109.2 58.73
784.000 109.2 58.69
785.000 109.2 58.69
786.000 109.3 58.72
787.000 109.3 58.69
788.000 109.3 58.69
789.000 109.4 58.67
790.000 109.4 58.62
791.000 109.5 58.64
792.000 109.7 58.60
793.000 109.9 58.64
794.000 110.0 58.59
795.000 110.1 58.62
796.000 110.2 58.65
797.000 110.3 58.64
798.000 110.6 58.66
799.000 110.5 58.63
800.000 110.6 58.70
801.000 111.0 58.73
802.000 111.2 58.72
803.000 111.3 58.73
804.000 111.5 58.69
805.000 111.5 58.60
806.000 111.5 58.65
807.000 111.9 58.66
808.000 112.2 58.69
809.000 112.3 58.73
810.000 112.4 58.71
811.000 112.7 58.73
812.000 113.0 58.68
813.000 113.1 58.73
814.000 113.2 58.74
815.000 113.5 58.74
816.000 113.7 58.77
817.000 114.1 58.79
818.000 114.3 58.81
819.000 114.4 58.81
820.000 114.6 58.65
821.000 114.7 58.72
822.000 115.1 58.74
823.000 115.3 58.78
824.000 115.4 58.77
825.000 115.8 58.73
826.000 116.2 58.75
827.000 116.4 58.78
828.000 116.7 58.68
829.000 117.2 58.79
830.000 117.3 58.83
831.000 117.6 58.85
832.000 117.8 58.70
833.000 118.0 58.73
834.000 118.6 58.84
835.000 118.8 58.64
836.000 119.1 58.69
837.000 119.5 58.72
838.000 119.6 58.70
839.000 119.8 58.71
840.000 120.2 58.71
841.000 120.6 58.82
842.000 120.9 58.76
843.000 121.4 58.69
844.000 121.5 58.90
845.000 121.6 58.91
846.000 122.1 58.85
847.000 122.7 58.78
848.000 123.0 58.71
849.000 123.3 58.81
850.000 123.5 58.77
851.000 123.8 58.84
852.000 124.1 58.77
853.000 124.7 58.64
854.000 125.2 58.83
855.000 125.2 58.76
856.000 125.7 58.64
857.000 126.2 58.80
858.000 126.4 58.72
859.000 126.6 58.90
860.000 127.1 58.71
861.000 127.3 58.85
862.000 127.8 58.90
863.000 128.3 58.87
864.000 128.5 58.60
865.000 128.5 58.66
866.000 129.0 58.76
867.000 129.4 58.87
868.000 129.8 58.79
869.000 130.2 58.88
870.000 130.6 58.80
871.000 130.8 58.93
872.000 131.1 58.94
873.000 131.7 58.85
874.000 132.1 58.85
875.000 132.4 58.86
876.000 132.7 58.94
877.000 133.2 58.96
878.000 133.4 58.78
879.000 133.8 58.90
880.000 134.2 58.99
881.000 134.5 58.86
882.000 134.9 58.90
883.000 135.3 58.80
884.000 135.4 58.80
885.000 135.9 58.84
886.000 136.5 58.86
887.000 136.6 58.97
888.000 137.3 58.96
889.000 137.5 58.90
890.000 137.5 58.84
891.000 138.0 58.88
892.000 138.5 59.05
893.000 138.8 58.90
894.000 139.2 58.87
895.000 139.4 58.83
896.000 139.8 58.80
897.000 140.1 58.87
898.000 140.5 58.91
899.000 140.7 58.90
900.000 141.1 58.96
901.000 141.5 58.97
902.000 141.7 58.97
903.000 142.1 58.79
904.000 142.5 58.85
905.000 142.6 58.90
906.000 143.0 58.86
907.000 143.4 58.86
908.000 143.5 58.83
909.000 143.6 58.83
910.000 144.0 58.89
911.000 144.4 58.92
912.000 144.8 58.87
913.000 145.2 58.73
914.000 145.4 58.74
915.000 145.5 58.94
916.000 145.9 58.83
917.000 146.2 59.06
918.000 146.3 59.02
919.000 146.7 58.97
920.000 146.8 58.98
921.000 147.2 58.93
922.000 147.2 58.91
923.000 147.5 58.84
924.000 147.6 58.78
925.000 147.9 58.91
926.000 148.2 58.81
927.000 148.4 58.88
928.000 148.5 58.92
929.000 148.9 58.83
930.000 149.2 59.11
931.000 149.3 59.08
932.000 149.5 59.02
933.000 149.5 59.08
934.000 149.8 58.94
935.000 150.2 58.91
936.000 150.3 58.89
937.000 150.5 58.96
938.000 150.6 58.94
939.000 150.6 58.92
940.000 150.9 58.90
941.000 151.1 58.88
942.000 151.2 58.89
943.000 151.3 58.99
944.000 151.5 58.98
945.000 151.8 59.09
946.000 152.0 59.05
947.000 152.1 59.03
948.000 152.2 59.00
949.000 152.2 58.91
950.000 152.3 59.00
951.000 152.4 58.91
952.000 152.5 58.98
953.000 152.6 58.95
954.000 152.7 58.94
955.000 152.9 58.96
956.000 153.1 58.96
957.000 153.1 58.84
958.000 153.1 58.87
959.000 153.1 58.90
960.000 153.2 58.86
961.000 153.2 58.93
962.000 153.2 58.91
963.000 153.2 58.92
964.000 153.2 58.90
965.000 153.2 58.92
966.000 153.3 58.96
967.000 153.2 58.92
968.000 153.3 58.97
969.000 153.3 58.86
970.000 153.2 58.93
971.000 153.2 58.95
972.000 153.2 58.90
973.000 153.2 58.89
974.000 153.2 58.89
975.000 153.2 58.88
976.000 153.1 58.88
977.000 153.1 58.88
978.000 153.1 58.98
979.000 153.1 58.92
980.000 153.0 58.89
981.000 153.0 58.94
982.000 153.1 58.88
983.000 152.9 58.95
984.000 152.8 58.91
985.000 152.7 58.98
986.000 152.8 58.96
987.000 152.6 58.96
988.000 152.2 59.01
989.000 152.2 58.96
990.000 152.1 58.99
991.000 152.0 59.05
992.000 151.9 58.99
993.000 151.8 59.03
994.000 151.5 59.03
995.000 151.2 58.94
996.000 151.1 58.94
997.000 151.1 58.96
998.000 151.0 58.92
999.000 150.9 58.94
1000.000 150.9 58.92
1001.000 150.7 58.90
1002.000 150.6 58.86
1003.000 150.2 58.88
1004.000 149.9 58.96
1005.000 149.8 58.93
1006.000 149.7 58.98
1007.000 149.5 58.88
1008.000 149.1 58.89
1009.000 148.9 58.92
1010.000 148.7 58.86
1011.000 148.6 58.88
1012.000 148.5 58.81
1013.000 147.9 58.81
1014.000 147.8 58.84
1015.000 147.6 58.77
1016.000 147.2 58.91
1017.000 147.1 58.91
1018.000 146.9 58.91
1019.000 146.7 58.89
1020.000 146.5 58.93
1021.000 146.2 58.89
1022.000 145.8 58.87
1023.000 145.8 58.82
1024.000 145.5 58.88
1025.000 145.0 58.81
1026.000 144.7 58.79
1027.000 144.7 58.92
1028.000 144.5 58.81
1029.000 143.8 58.82
1030.000 143.6 58.76
1031.000 143.7 58.80
1032.000 143.3 58.87
1033.000 142.7 58.80
1034.000 142.4 58.85
1035.000 142.2 58.85
1036.000 141.8 58.87
1037.000 141.4 58.90
1038.000 141.1 58.91
1039.000 140.8 58.86
1040.000 140.8 58.83
1041.000 140.5 58.90
1042.000 139.8 58.91
1043.000 139.6 58.81
1044.000 139.1 58.80
1045.000 139.0 58.81
1046.000 138.7 58.87
1047.000 138.5 59.01
1048.000 137.8 58.97
1049.000 137.7 58.91
1050.000 137.6 58.76
1051.000 137.2 58.81
1052.000 136.8 58.75
1053.000 136.5 58.91
1054.000 135.9 58.85
1055.000 135.6 58.85
1056.000 135.2 58.86
1057.000 134.9 58.90
1058.000 134.7 58.92
1059.000 134.3 58.98
1060.000 133.8 58.93
1061.000 133.6 58.91
1062.000 133.4 58.95
1063.000 133.0 58.91
1064.000 132.7 58.86
1065.000 132.6 58.89
1066.000 131.8 58.86
1067.000 131.6 58.90
1068.000 131.1 58.86
1069.000 131.0 58.85
1070.000 130.6 58.90
1071.000 130.4 58.83
1072.000 130.0 58.89
1073.000 129.6 58.89
1074.000 129.2 58.90
1075.000 128.8 58.78
1076.000 128.7 58.73
1077.000 128.6 58.68
1078.000 128.0 58.89
1079.000 127.7 58.90
1080.000 127.4 58.83
1081.000 127.1 58.70
1082.000 126.7 58.73
1083.000 126.5 58.78
1084.000 125.8 58.78
1085.000 125.6 58.66
1086.000 125.2 58.77
1087.000 125.1 58.81
1088.000 125.0 58.75
1089.000 124.7 58.80
1090.000 124.5 58.77
1091.000 124.0 58.79
1092.000 123.4 58.90
1093.000 123.0 58.79
1094.000 122.9 58.75
1095.000 122.8 58.71
1096.000 122.8 58.79
1097.000 122.4 58.90
1098.000 121.8 58.84
1099.000 121.7 58.77
1100.000 121.6 58.79
1101.000 121.0 58.63
1102.000 120.7 58.61
1103.000 120.7 58.66
1104.000 120.4 58.70
1105.000 120.0 58.70
1106.000 119.7 58.67
1107.000 119.6 58.75
1108.000 119.1 58.72
1109.000 119.0 58.68
1110.000 118.9 58.70
1111.000 118.6 58.71
1112.000 118.3 58.73
1113.000 117.9 58.73
1114.000 117.9 58.76
1115.000 117.8 58.75
1116.000 117.5 58.81
1117.000 117.2 58.79
1118.000 117.1 58.73
1119.000 116.9 58.69
1120.000 116.6 58.81
1121.000 116.2 58.74
1122.000 116.1 58.74
1123.000 115.8 58.75
1124.000 115.6 58.80
1125.000 115.3 58.77
1126.000 115.2 58.71
1127.000 115.2 58.70
1128.000 115.0 58.74
1129.000 114.9 58.63
1130.000 114.9 58.70
1131.000 114.8 58.66
1132.000 114.8 58.68
1133.000 114.8 58.64
1134.000 114.7 58.69
1135.000 114.7 58.68
1136.000 114.5 58.77
1137.000 114.1 58.75
1138.000 114.0 58.74
1139.000 113.8 58.75
1140.000 113.7 58.72
1141.000 113.6 58.78
1142.000 113.3 58.73
1143.000 113.2 58.71
1144.000 113.2 58.70
1145.000 113.2 58.67
1146.000 113.1 58.67
1147.000 113.0 58.68
1148.000 113.0 58.67
1149.000 113.0 58.68
1150.000 113.0 58.67
1151.000 113.0 58.68
