 Masse A  
149.000 167.1 60.69
150.000 166.1 60.70
151.000 165.2 60.48
152.000 164.3 60.59
153.000 163.5 60.54
154.000 162.6 60.58
155.000 161.7 60.66
156.000 160.8 60.61
157.000 159.7 60.54
158.000 159.0 60.65
159.000 157.8 60.46
160.000 157.1 60.54
161.000 156.2 60.58
162.000 155.4 60.58
163.000 154.4 60.68
164.000 153.5 60.56
165.000 152.6 60.66
166.000 151.6 60.63
167.000 150.5 60.68
168.000 149.6 60.56
169.000 148.6 60.54
170.000 147.6 60.71
171.000 146.6 60.56
172.000 145.7 60.51
173.000 144.8 60.55
174.000 143.8 60.50
175.000 142.8 60.59
176.000 141.8 60.63
177.000 141.0 60.57
178.000 139.9 60.59
179.000 139.1 60.37
180.000 138.1 60.58
181.000 137.2 60.45
182.000 136.3 60.35
183.000 135.5 60.41
184.000 134.6 60.18
185.000 133.7 60.02
186.000 132.7 59.98
187.000 131.7 59.99
188.000 130.7 59.98
189.000 129.8 59.89
190.000 128.9 60.02
191.000 128.0 60.10
192.000 127.0 59.94
193.000 126.0 60.15
194.000 125.2 59.92
195.000 124.5 59.96
196.000 123.7 60.04
197.000 122.8 60.00
198.000 121.8 60.08
199.000 121.0 59.94
200.000 120.1 59.95
201.000 119.4 59.93
202.000 118.6 59.96
203.000 117.7 59.93
204.000 116.7 60.03
205.000 116.1 59.96
206.000 115.3 59.98
207.000 114.6 59.87
208.000 113.9 60.07
209.000 113.1 59.93
210.000 112.1 59.78
211.000 111.5 59.85
212.000 110.8 59.89
213.000 109.9 59.89
214.000 109.4 59.90
215.000 108.7 59.86
216.000 107.8 59.86
217.000 107.2 59.76
218.000 106.7 59.91
219.000 105.8 59.70
220.000 105.3 59.81
221.000 104.7 59.92
222.000 104.0 59.96
223.000 103.3 59.81
224.000 102.6 59.86
225.000 102.1 59.81
226.000 101.8 59.84
227.000 101.1 59.79
228.000 100.4 59.78
229.000 99.99 59.86
230.000 99.16 59.67
231.000 98.80 59.86
232.000 98.28 59.90
233.000 97.88 59.74
234.000 97.34 59.80
235.000 97.00 59.84
236.000 96.26 59.77
237.000 95.91 59.77
238.000 95.42 59.75
239.000 95.13 59.72
240.000 94.83 59.88
241.000 94.26 59.80
242.000 94.03 59.81
243.000 93.45 59.80
244.000 93.21 59.72
245.000 92.88 59.78
246.000 92.50 59.83
247.000 92.04 59.86
248.000 91.78 59.80
249.000 91.60 59.77
250.000 91.38 59.70
251.000 91.33 59.70
252.000 91.18 59.68
253.000 91.14 59.71
254.000 90.69 59.94
255.000 90.34 59.80
256.000 90.27 59.80
257.000 90.14 59.74
258.000 90.07 59.76
259.000 89.73 59.60
260.000 89.60 59.61
261.000 89.48 59.68
262.000 89.44 59.61
263.000 89.41 59.70
264.000 89.27 59.72
265.000 89.31 59.67
266.000 89.33 59.71
267.000 89.35 59.64
268.000 89.31 59.70
269.000 89.34 59.67
270.000 89.34 59.64
271.000 89.38 59.67
272.000 89.37 59.68
273.000 89.40 59.71
274.000 89.43 59.69
275.000 89.56 59.67
276.000 89.69 59.65
277.000 89.69 59.66
278.000 89.74 59.71
279.000 89.98 59.81
280.000 90.09 59.84
281.000 90.11 59.87
282.000 90.50 59.88
283.000 90.80 59.84
284.000 90.92 59.87
285.000 91.27 59.69
286.000 91.55 59.68
287.000 91.84 59.75
288.000 91.99 59.90
289.000 92.14 59.87
290.000 92.70 59.84
291.000 92.99 59.83
292.000 93.35 59.77
293.000 93.87 59.86
294.000 94.09 59.93
295.000 94.38 59.89
296.000 95.05 59.86
297.000 95.33 59.75
298.000 95.82 59.73
299.000 96.07 59.85
300.000 96.53 59.90
301.000 97.22 59.75
302.000 97.70 59.79
303.000 98.08 59.81
304.000 98.45 59.92
305.000 98.97 59.77
306.000 99.45 59.69
307.000 100.2 59.71
308.000 100.8 59.85
309.000 101.3 59.80
310.000 101.9 59.88
311.000 102.3 59.88
312.000 103.1 59.86
313.000 103.6 59.91
314.000 104.2 59.90
315.000 104.8 59.88
316.000 105.3 59.84
317.000 106.1 59.78
318.000 106.6 59.79
319.000 107.4 59.79
320.000 108.1 59.88
321.000 108.7 59.83
322.000 109.3 59.84
323.000 110.0 59.89
324.000 110.7 59.86
325.000 111.5 59.85
326.000 112.4 59.85
327.000 113.2 59.94
328.000 114.0 60.03
329.000 114.5 59.92
330.000 115.3 59.83
331.000 116.1 59.94
332.000 116.7 59.97
333.000 117.3 59.86
334.000 118.4 59.87
335.000 119.2 59.94
336.000 120.0 59.86
337.000 120.6 59.95
338.000 121.6 59.98
339.000 122.4 59.89
340.000 123.2 59.87
341.000 124.2 59.86
342.000 125.0 59.96
343.000 125.7 59.85
344.000 126.5 60.01
345.000 127.6 59.92
346.000 128.2 59.82
347.000 129.4 59.82
348.000 130.1 60.02
349.000 130.6 59.96
350.000 131.7 59.89
351.000 132.6 59.99
352.000 133.6 60.06
353.000 134.3 59.95
354.000 135.4 59.93
355.000 136.3 59.97
356.000 137.3 60.07
357.000 138.2 60.14
358.000 139.2 60.05
359.000 139.8 60.11
360.000 140.8 60.23
361.000 141.6 60.19
362.000 142.4 59.99
363.000 143.3 60.27
364.000 144.2 60.33
365.000 145.0 60.58
366.000 145.5 60.51
367.000 146.5 60.58
368.000 147.6 60.61
369.000 148.4 60.44
370.000 149.3 60.49
371.000 150.0 60.50
372.000 151.0 60.88
373.000 151.9 60.56
374.000 152.6 60.60
375.000 153.6 60.61
376.000 154.3 60.58
377.000 155.3 60.59
378.000 156.2 60.47
379.000 157.1 60.57
380.000 157.6 60.56
381.000 158.5 60.57
382.000 159.3 60.44
383.000 160.2 60.45
384.000 161.3 60.49
385.000 161.9 60.59
386.000 162.6 60.48
387.000 163.4 60.57
388.000 164.2 60.48
389.000 165.0 60.56
390.000 165.6 60.54
391.000 166.4 60.51
392.000 167.2 60.46
393.000 168.2 60.51
394.000 169.1 60.45
395.000 169.9 60.57
396.000 170.5 60.69
397.000 171.4 60.61
398.000 172.1 60.78
399.000 172.6 60.66
400.000 173.4 60.72
401.000 174.0 60.70
402.000 174.6 60.74
403.000 175.3 60.67
404.000 176.1 60.84
405.000 176.8 60.78
406.000 177.4 60.70
407.000 178.1 60.91
408.000 178.6 60.80
409.000 179.4 60.67
410.000 179.9 60.70
411.000 180.5 60.75
412.000 181.3 60.79
413.000 181.8 60.83
414.000 182.3 60.76
415.000 183.0 60.83
416.000 183.5 60.77
417.000 184.1 60.78
418.000 184.5 60.79
419.000 185.2 60.77
420.000 185.8 60.72
421.000 186.2 60.82
422.000 187.0 60.94
423.000 187.4 60.76
424.000 187.9 60.79
425.000 188.2 60.80
426.000 188.8 60.86
427.000 189.2 60.80
428.000 189.7 60.75
429.000 190.0 60.83
430.000 190.3 60.77
431.000 191.0 60.93
432.000 191.3 60.92
433.000 191.8 60.92
434.000 192.0 60.90
435.000 192.2 60.77
436.000 192.6 60.80
437.000 192.9 60.84
438.000 193.1 60.87
439.000 193.4 60.87
440.000 193.7 60.88
441.000 193.8 60.92
442.000 194.0 60.96
443.000 194.1 61.00
444.000 194.3 61.08
445.000 194.7 61.00
446.000 194.9 61.01
447.000 195.0 60.98
448.000 195.1 60.97
449.000 195.5 61.00
450.000 195.7 60.97
451.000 195.7 60.99
452.000 195.8 61.00
453.000 195.8 61.00
454.000 195.8 61.00
455.000 195.9 61.03
456.000 195.9 61.11
457.000 195.9 61.04
458.000 195.9 61.01
459.000 195.9 61.05
460.000 195.9 61.05
461.000 195.8 61.05
462.000 195.8 61.01
463.000 195.7 61.03
464.000 195.6 60.98
465.000 195.4 60.96
466.000 195.4 61.02
467.000 195.3 60.97
468.000 195.1 61.02
469.000 194.7 60.96
470.000 194.5 60.96
471.000 194.1 60.93
472.000 194.1 60.93
473.000 193.8 60.85
474.000 193.6 60.86
475.000 193.4 60.89
476.000 193.1 60.83
477.000 192.8 60.95
478.000 192.5 60.90
479.000 192.2 60.92
480.000 191.9 60.91
481.000 191.4 60.93
482.000 191.2 60.86
483.000 190.7 60.77
484.000 190.3 60.77
485.000 189.8 60.86
486.000 189.4 60.78
487.000 189.2 60.84
488.000 188.7 60.89
489.000 188.1 60.84
490.000 187.5 60.74
491.000 187.2 60.76
492.000 186.6 60.96
493.000 185.9 60.76
494.000 185.5 60.93
495.000 185.1 60.94
496.000 184.4 60.86
497.000 183.9 60.84
498.000 183.5 60.89
499.000 183.0 60.90
500.000 182.2 60.82
501.000 181.7 60.76
502.000 181.2 60.77
503.000 180.5 60.67
504.000 179.9 60.71
505.000 179.2 60.66
506.000 178.5 60.73
507.000 178.0 60.73
508.000 177.3 60.66
509.000 176.8 60.70
510.000 175.8 60.80
511.000 175.2 60.56
512.000 174.6 60.73
513.000 173.9 60.67
514.000 173.3 60.68
515.000 172.6 60.61
516.000 171.9 60.73
517.000 171.2 60.53
518.000 170.4 60.57
519.000 169.7 60.58
520.000 168.8 60.54
521.000 168.0 60.62
522.000 167.2 60.44
523.000 166.4 60.43
524.000 165.7 60.50
525.000 165.0 60.51
526.000 164.0 60.59
527.000 163.3 60.53
528.000 162.6 60.57
529.000 161.9 60.55
530.000 161.1 60.44
531.000 160.4 60.49
532.000 159.6 60.55
533.000 158.7 60.55
534.000 157.9 60.59
535.000 157.2 60.54
536.000 156.5 60.66
537.000 155.8 60.62
538.000 154.9 60.66
539.000 153.8 60.65
540.000 152.9 60.71
541.000 152.0 60.54
542.000 151.4 60.64
543.000 150.5 60.62
544.000 149.8 60.58
545.000 148.8 60.53
546.000 148.1 60.58
547.000 147.2 60.67
548.000 146.4 60.52
549.000 145.6 60.48
550.000 144.7 60.46
551.000 143.8 60.42
552.000 142.7 60.66
553.000 141.9 60.44
554.000 141.1 60.32
555.000 140.4 60.61
556.000 139.5 60.39
557.000 138.8 60.49
558.000 137.8 60.51
559.000 137.2 60.38
560.000 136.2 60.38
561.000 135.4 60.43
562.000 134.5 60.32
563.000 133.6 60.26
564.000 132.8 60.23
565.000 131.9 59.99
566.000 130.9 60.01
567.000 130.2 59.85
568.000 129.7 59.89
569.000 128.8 59.87
570.000 127.8 59.94
571.000 127.1 59.87
572.000 126.4 59.86
573.000 125.6 59.81
574.000 124.8 60.08
575.000 124.0 60.08
576.000 123.2 59.77
577.000 122.5 59.87
578.000 121.7 59.89
579.000 120.8 60.00
580.000 120.0 60.01
581.000 119.4 59.87
582.000 118.8 59.97
583.000 117.8 59.90
584.000 117.2 59.80
585.000 116.6 60.00
586.000 115.8 59.97
587.000 115.1 59.83
588.000 114.6 59.97
589.000 113.8 59.90
590.000 113.0 60.01
591.000 112.3 59.80
592.000 111.6 59.78
593.000 111.1 59.89
594.000 110.2 59.75
595.000 109.6 59.89
596.000 109.3 59.81
597.000 108.8 59.80
598.000 107.8 59.90
599.000 107.2 59.82
600.000 106.8 59.86
601.000 106.0 59.83
602.000 105.4 59.75
603.000 105.1 59.81
604.000 104.6 59.88
605.000 104.0 59.90
606.000 103.4 59.84
607.000 102.8 59.85
608.000 102.2 59.78
609.000 101.8 59.82
610.000 101.4 59.82
611.000 101.1 59.93
612.000 100.3 59.79
613.000 100.0 59.79
614.000 99.51 59.69
615.000 99.13 59.62
616.000 98.86 59.86
617.000 98.36 59.81
618.000 97.99 59.75
619.000 97.52 59.65
620.000 97.33 59.65
621.000 97.10 59.80
622.000 96.52 59.83
623.000 96.23 59.78
624.000 96.05 59.87
625.000 95.65 59.81
626.000 95.42 59.75
627.000 95.16 59.69
628.000 95.02 59.74
629.000 94.66 59.78
630.000 94.42 59.80
631.000 94.22 59.82
632.000 94.04 59.76
633.000 93.83 59.83
634.000 93.59 59.75
635.000 93.58 59.76
636.000 93.36 59.74
637.000 93.35 59.68
638.000 93.33 59.72
639.000 93.26 59.67
640.000 93.21 59.65
641.000 93.06 59.79
642.000 92.68 59.70
643.000 92.65 59.79
644.000 92.59 59.78
645.000 92.57 59.77
646.000 92.57 59.79
647.000 92.52 59.77
648.000 92.50 59.83
649.000 92.59 59.81
650.000 92.54 59.76
651.000 92.59 59.80
652.000 92.65 59.83
653.000 92.67 59.74
654.000 92.70 59.77
655.000 92.92 59.69
656.000 92.98 59.75
657.000 93.07 59.77
658.000 93.17 59.81
659.000 93.55 59.79
660.000 93.82 59.75
661.000 93.99 59.88
662.000 94.00 59.80
663.000 94.21 59.78
664.000 94.68 59.79
665.000 94.79 59.73
666.000 95.17 59.72
667.000 95.53 59.75
668.000 95.70 59.79
669.000 95.81 59.83
670.000 96.22 59.78
671.000 96.65 59.88
672.000 97.10 59.83
673.000 97.21 59.72
674.000 97.77 59.72
675.000 97.96 59.78
676.000 98.21 59.74
677.000 98.79 59.76
678.000 98.96 59.67
679.000 99.37 59.61
680.000 100.1 59.72
681.000 100.3 59.77
682.000 100.8 59.88
683.000 101.1 59.78
684.000 101.9 59.87
685.000 102.0 59.91
686.000 102.4 59.79
687.000 103.3 59.74
688.000 104.0 59.92
689.000 104.2 59.84
690.000 104.8 59.86
691.000 105.3 59.91
692.000 105.9 59.78
693.000 106.3 59.70
694.000 107.0 59.88
695.000 107.4 59.78
696.000 108.2 59.79
697.000 109.0 59.83
698.000 109.4 59.77
699.000 109.9 59.95
700.000 110.5 59.76
701.000 111.1 59.79
702.000 112.1 59.89
703.000 112.5 59.89
704.000 113.2 59.88
705.000 114.2 59.88
706.000 114.7 59.94
707.000 115.1 59.78
708.000 116.1 59.90
709.000 116.9 60.02
710.000 117.3 59.82
711.000 118.1 59.93
712.000 118.6 59.91
713.000 119.4 59.82
714.000 120.1 59.92
715.000 120.8 59.99
716.000 121.5 59.87
717.000 122.4 59.88
718.000 123.2 59.81
719.000 124.1 59.94
720.000 124.6 60.02
721.000 125.3 59.85
722.000 126.3 59.72
723.000 127.2 59.88
724.000 128.0 59.95
725.000 128.5 59.94
726.000 129.5 59.87
727.000 130.1 59.98
728.000 130.8 59.96
729.000 131.7 59.85
730.000 132.4 59.79
731.000 133.3 59.96
732.000 134.2 60.01
733.000 135.2 59.93
734.000 136.0 60.06
735.000 136.7 60.11
736.000 137.4 59.98
737.000 138.4 60.01
738.000 139.2 59.99
739.000 140.1 60.14
740.000 140.6 60.06
741.000 141.4 59.99
742.000 142.2 60.05
743.000 143.3 60.12
744.000 144.1 60.08
745.000 145.1 60.01
746.000 145.6 60.26
747.000 146.4 60.43
748.000 147.2 60.57
749.000 148.2 60.52
750.000 148.8 60.55
751.000 149.6 60.50
752.000 150.2 60.57
753.000 151.3 60.64
754.000 151.9 60.58
755.000 152.7 60.57
756.000 153.6 60.66
757.000 154.3 60.59
758.000 155.3 60.55
759.000 156.0 60.62
760.000 156.7 60.57
761.000 157.4 60.50
762.000 158.1 60.55
763.000 158.7 60.51
764.000 159.5 60.50
765.000 160.2 60.43
766.000 161.2 60.44
767.000 161.9 60.59
768.000 162.5 60.65
769.000 163.2 60.42
770.000 163.8 60.50
771.000 164.4 60.51
772.000 165.4 60.48
773.000 166.0 60.52
774.000 166.4 60.53
775.000 167.3 60.49
776.000 168.0 60.51
777.000 168.6 60.49
778.000 169.6 60.56
779.000 170.1 60.77
780.000 170.8 60.68
781.000 171.5 60.72
782.000 172.1 60.66
783.000 172.7 60.66
784.000 173.4 60.64
785.000 174.0 60.76
786.000 174.5 60.78
787.000 175.2 60.66
788.000 175.8 60.67
789.000 176.3 60.64
790.000 177.0 60.74
791.000 177.5 60.64
792.000 178.0 60.82
793.000 178.3 60.75
794.000 179.1 60.76
795.000 179.8 60.73
796.000 180.1 60.75
797.000 180.5 60.78
798.000 181.1 60.80
799.000 181.5 60.73
800.000 182.0 60.84
801.000 182.4 60.79
802.000 183.1 60.66
803.000 183.8 60.74
804.000 183.9 60.90
805.000 184.3 60.83
806.000 184.8 60.89
807.000 185.0 60.91
808.000 185.5 60.79
809.000 186.0 60.80
810.000 186.3 60.92
811.000 186.8 60.89
812.000 186.9 60.93
813.000 187.3 60.71
814.000 187.7 60.76
815.000 187.9 60.82
816.000 188.2 60.73
817.000 188.5 60.75
818.000 189.0 60.87
819.000 188.9 60.84
820.000 189.3 60.74
821.000 189.5 60.80
822.000 189.7 60.88
823.000 189.9 60.83
824.000 189.9 60.85
825.000 190.0 60.86
826.000 190.1 60.90
827.000 190.1 60.74
828.000 190.7 60.85
829.000 190.8 60.83
830.000 190.8 60.87
831.000 190.8 60.88
832.000 190.9 60.82
833.000 191.0 60.85
834.000 190.9 60.86
835.000 191.0 60.84
836.000 191.0 60.83
837.000 191.0 60.86
838.000 191.0 60.89
839.000 191.0 60.87
840.000 190.9 60.84
841.000 191.0 60.87
842.000 190.9 60.82
843.000 190.8 60.87
844.000 190.8 60.82
845.000 190.7 60.84
846.000 190.7 60.79
847.000 190.4 60.79
848.000 190.4 60.77
849.000 190.3 60.77
850.000 190.1 60.87
851.000 189.7 60.75
852.000 189.4 60.72
853.000 189.3 60.71
854.000 189.3 60.80
855.000 189.2 60.74
856.000 188.7 60.88
857.000 188.4 60.82
858.000 188.2 60.79
859.000 187.9 60.81
860.000 187.4 60.78
861.000 187.4 60.80
862.000 187.0 61.06
863.000 186.3 60.92
864.000 186.1 60.78
865.000 185.5 60.78
866.000 185.2 60.87
867.000 184.8 60.96
868.000 184.3 60.92
869.000 184.1 60.87
870.000 183.5 60.76
871.000 183.2 60.66
872.000 182.8 60.87
873.000 182.3 60.76
874.000 181.8 60.80
875.000 181.3 60.74
876.000 181.0 60.86
877.000 180.2 60.76
878.000 179.8 60.79
879.000 179.3 60.75
880.000 178.9 60.78
881.000 178.3 60.89
882.000 177.8 60.84
883.000 177.2 60.70
884.000 176.9 60.77
885.000 176.0 60.79
886.000 175.4 60.68
887.000 175.0 60.80
888.000 174.2 60.71
889.000 173.8 60.66
890.000 173.2 60.66
891.000 172.6 60.64
892.000 171.9 60.80
893.000 171.4 60.71
894.000 170.6 60.57
895.000 170.0 60.67
896.000 169.4 60.54
897.000 168.6 60.50
898.000 167.9 60.45
899.000 167.2 60.41
900.000 166.5 60.46
901.000 165.9 60.50
902.000 165.2 60.38
903.000 164.5 60.65
904.000 163.8 60.59
905.000 163.2 60.55
906.000 162.5 60.58
907.000 161.8 60.53
908.000 161.1 60.73
909.000 160.2 60.43
910.000 159.7 60.60
911.000 158.9 60.62
912.000 158.0 60.62
913.000 157.3 60.46
914.000 156.8 60.59
915.000 156.0 60.62
916.000 155.3 60.63
917.000 154.6 60.57
918.000 153.9 60.62
919.000 153.2 60.52
920.000 152.4 60.53
921.000 151.6 60.55
922.000 150.8 60.67
923.000 150.0 60.63
924.000 149.2 60.50
925.000 148.4 60.54
926.000 147.7 60.57
927.000 146.9 60.63
928.000 146.0 60.52
929.000 145.4 60.50
930.000 144.5 60.44
931.000 143.9 60.45
932.000 142.9 60.53
933.000 142.1 60.59
934.000 141.2 60.32
935.000 140.6 60.47
936.000 139.9 60.56
937.000 139.1 60.50
938.000 138.5 60.43
939.000 137.6 60.40
940.000 137.0 60.51
941.000 135.9 60.41
942.000 135.3 60.31
943.000 134.6 60.39
944.000 133.9 60.44
945.000 133.0 60.37
946.000 132.1 60.41
947.000 131.4 60.42
948.000 130.5 60.34
949.000 130.0 60.48
950.000 129.1 60.27
951.000 128.7 60.36
952.000 127.7 60.44
953.000 127.1 60.48
954.000 126.2 60.34
955.000 125.6 60.27
956.000 125.1 60.47
957.000 124.3 60.23
958.000 123.8 60.06
959.000 123.1 60.04
960.000 122.1 59.91
961.000 121.3 59.94
962.000 120.6 59.99
963.000 120.1 59.88
964.000 119.4 59.90
965.000 119.0 59.98
966.000 118.2 59.83
967.000 117.8 59.97
968.000 117.2 59.92
969.000 116.6 60.04
970.000 115.9 60.04
971.000 115.2 59.93
972.000 114.8 59.96
973.000 114.1 59.99
974.000 113.3 60.00
975.000 112.8 60.07
976.000 112.2 59.67
977.000 111.9 59.75
978.000 111.1 59.87
979.000 110.4 59.76
980.000 110.0 59.92
981.000 109.4 59.76
982.000 109.2 59.80
983.000 108.7 59.86
984.000 108.1 59.88
985.000 107.4 59.86
986.000 107.2 59.79
987.000 106.8 59.84
988.000 106.1 59.87
989.000 105.7 59.87
990.000 105.4 59.90
991.000 105.0 59.92
992.000 104.7 59.85
993.000 104.2 59.73
994.000 103.9 59.79
995.000 103.4 59.70
996.000 103.2 59.69
997.000 102.7 59.75
998.000 102.3 59.76
999.000 102.2 59.72
1000.000 101.8 59.80
1001.000 101.4 59.81
1002.000 101.1 59.79
1003.000 101.0 59.91
1004.000 100.4 59.74
1005.000 100.4 59.74
1006.000 100.1 59.61
1007.000 100.1 59.96
1008.000 99.53 59.69
1009.000 99.42 59.67
1010.000 99.37 59.75
1011.000 99.28 59.77
1012.000 99.26 59.84
1013.000 99.12 59.95
1014.000 98.48 59.83
1015.000 98.49 59.85
1016.000 98.35 59.79
1017.000 98.32 59.77
1018.000 98.22 59.73
1019.000 98.19 59.67
1020.000 98.15 59.68
1021.000 98.12 59.83
1022.000 97.77 59.82
1023.000 97.73 59.80
1024.000 97.63 59.76
1025.000 97.66 59.75
1026.000 97.66 59.77
1027.000 97.69 59.75
1028.000 97.67 59.77
1029.000 97.68 59.74
1030.000 97.71 59.74
1031.000 97.72 59.74
1032.000 97.82 59.81
1033.000 97.84 59.82
1034.000 97.86 59.82
1035.000 97.94 59.79
1036.000 98.02 59.90
1037.000 98.20 59.84
1038.000 98.57 59.90
1039.000 98.62 59.87
1040.000 98.81 59.83
1041.000 98.89 59.81
1042.000 99.10 59.71
1043.000 99.18 59.67
1044.000 99.79 59.84
1045.000 100.1 59.87
1046.000 100.2 59.66
1047.000 100.5 59.70
1048.000 100.8 59.79
1049.000 100.9 59.82
1050.000 101.3 59.78
1051.000 101.7 59.82
1052.000 101.9 59.80
1053.000 102.0 59.82
1054.000 102.4 59.74
1055.000 102.8 59.76
1056.000 103.2 59.71
1057.000 103.8 59.75
1058.000 104.1 59.84
1059.000 104.4 59.76
1060.000 104.9 59.93
1061.000 105.2 59.81
1062.000 105.7 59.77
1063.000 105.9 59.83
1064.000 106.3 59.64
1065.000 106.9 59.81
1066.000 107.3 59.80
1067.000 107.8 59.88
1068.000 108.2 59.79
1069.000 108.7 59.82
1070.000 109.3 59.79
1071.000 109.8 59.82
1072.000 110.3 59.67
1073.000 110.8 59.83
1074.000 111.2 59.74
1075.000 112.1 59.66
1076.000 112.7 59.99
1077.000 113.1 60.07
1078.000 113.5 59.96
1079.000 114.2 59.85
1080.000 115.0 59.95
1081.000 115.2 59.99
1082.000 115.9 60.02
1083.000 116.4 59.97
1084.000 117.1 59.82
1085.000 117.8 59.94
1086.000 118.3 59.94
1087.000 119.1 60.00
1088.000 119.6 59.81
1089.000 120.1 59.84
1090.000 120.5 59.87
1091.000 121.4 60.03
1092.000 122.2 59.75
1093.000 123.1 60.16
1094.000 123.6 59.98
1095.000 124.2 59.82
1096.000 125.1 60.06
1097.000 125.8 59.96
1098.000 126.4 59.96
1099.000 127.2 60.07
1100.000 127.9 59.97
1101.000 128.4 59.98
1102.000 129.3 59.91
1103.000 130.0 59.95
1104.000 130.5 60.02
1105.000 131.3 59.90
1106.000 132.2 60.05
1107.000 133.0 60.04
1108.000 133.5 60.05
1109.000 134.4 60.02
1110.000 135.1 60.10
1111.000 135.6 60.01
1112.000 136.4 60.07
1113.000 137.2 60.07
1114.000 138.1 60.01
1115.000 138.9 60.11
1116.000 139.5 60.23
1117.000 140.1 60.08
1118.000 141.0 60.08
1119.000 141.7 60.16
1120.000 142.4 60.08
1121.000 143.2 60.28
1122.000 143.7 60.35
1123.000 144.5 60.37
1124.000 145.4 60.44
1125.000 146.0 60.57
1126.000 146.6 60.51
1127.000 147.5 60.58
1128.000 148.4 60.62
1129.000 148.9 60.54
1130.000 149.8 60.56
1131.000 150.3 60.49
1132.000 151.2 60.57
1133.000 152.0 60.60
1134.000 152.4 60.50
1135.000 153.3 60.56
1136.000 154.0 60.63
1137.000 154.7 60.58
1138.000 155.4 60.52
1139.000 156.1 60.57
1140.000 156.8 60.59
1141.000 157.3 60.39
1142.000 158.3 60.44
1143.000 159.0 60.74
1144.000 159.6 60.60
1145.000 160.0 60.54
1146.000 160.7 60.61
1147.000 161.2 60.47
1148.000 162.2 60.46
1149.000 162.9 60.57
1150.000 163.5 60.53
1151.000 164.0 60.53
