 Masse A  
133.000 284.0 62.69
134.000 284.0 62.63
135.000 283.9 62.71
136.000 283.8 62.70
137.000 283.8 62.72
138.000 283.6 62.76
139.000 283.5 62.74
140.000 283.5 62.75
141.000 283.5 62.70
142.000 283.0 62.70
143.000 282.5 62.73
144.000 281.9 62.65
145.000 281.7 62.67
146.000 281.3 62.66
147.000 281.0 62.72
148.000 280.5 62.77
149.000 280.1 62.64
150.000 279.7 62.73
151.000 279.4 62.74
152.000 279.0 62.69
153.000 278.3 62.83
154.000 277.8 62.62
155.000 277.4 62.72
156.000 276.7 62.75
157.000 276.0 62.62
158.000 275.3 62.67
159.000 274.9 62.51
160.000 274.0 62.60
161.000 273.5 62.64
162.000 272.9 62.59
163.000 272.0 62.56
164.000 271.4 62.67
165.000 270.6 62.63
166.000 269.9 62.56
167.000 269.3 62.46
168.000 268.3 62.62
169.000 267.7 62.61
170.000 266.7 62.47
171.000 265.8 62.49
172.000 264.9 62.48
173.000 263.8 62.47
174.000 263.2 62.52
175.000 262.1 62.48
176.000 261.2 62.54
177.000 260.2 62.39
178.000 259.5 62.48
179.000 258.4 62.44
180.000 257.4 62.42
181.000 256.4 62.52
182.000 255.4 62.47
183.000 254.3 62.53
184.000 253.3 62.39
185.000 252.2 62.44
186.000 251.3 62.44
187.000 250.2 62.41
188.000 248.9 62.48
189.000 247.7 62.48
190.000 246.5 62.44
191.000 245.5 62.53
192.000 244.0 62.23
193.000 243.0 62.10
194.000 241.6 62.05
195.000 240.6 61.96
196.000 239.5 62.13
197.000 238.2 61.97
198.000 236.9 61.94
199.000 235.5 61.95
200.000 234.4 61.94
201.000 233.4 61.90
202.000 232.0 61.93
203.000 230.7 61.84
204.000 229.5 61.96
205.000 228.4 61.96
206.000 227.2 61.91
207.000 226.2 62.00
208.000 225.0 61.86
209.000 223.7 61.86
210.000 222.2 61.87
211.000 221.2 61.89
212.000 219.8 61.78
213.000 218.6 61.73
214.000 217.3 61.86
215.000 216.0 61.86
216.000 214.4 61.76
217.000 213.4 61.78
218.000 212.1 61.60
219.000 210.8 61.74
220.000 209.5 61.63
221.000 208.1 61.71
222.000 206.7 61.59
223.000 205.4 61.63
224.000 204.1 61.64
225.000 202.6 61.54
226.000 201.3 61.54
227.000 200.0 61.70
228.000 198.9 61.82
229.000 197.5 61.78
230.000 196.1 61.54
231.000 194.6 61.57
232.000 193.1 61.50
233.000 191.7 61.42
234.000 190.1 61.54
235.000 188.7 61.35
236.000 187.3 61.34
237.000 186.0 61.46
238.000 184.6 61.26
239.000 183.4 61.47
240.000 181.9 61.19
241.000 180.5 61.13
242.000 179.6 60.98
243.000 178.3 60.95
244.000 177.3 60.94
245.000 176.0 60.87
246.000 174.7 60.96
247.000 173.4 60.89
248.000 172.2 60.94
249.000 171.1 60.84
250.000 169.8 60.79
251.000 168.6 60.84
252.000 167.3 60.74
253.000 166.2 60.82
254.000 165.2 60.80
255.000 163.9 60.76
256.000 162.7 60.68
257.000 161.8 60.80
258.000 160.6 60.81
259.000 159.6 60.73
260.000 158.7 60.80
261.000 157.7 60.71
262.000 156.6 60.80
263.000 155.6 60.74
264.000 154.5 60.73
265.000 153.7 60.65
266.000 152.6 60.67
267.000 151.6 60.77
268.000 150.6 60.77
269.000 149.8 60.72
270.000 148.8 60.77
271.000 147.8 60.77
272.000 146.9 60.69
273.000 146.0 60.62
274.000 145.2 60.70
275.000 144.5 60.68
276.000 143.6 60.70
277.000 142.7 60.75
278.000 141.9 60.66
279.000 141.2 60.69
280.000 140.2 60.65
281.000 139.5 60.67
282.000 138.9 60.70
283.000 138.1 60.65
284.000 137.5 60.70
285.000 136.7 60.72
286.000 136.3 60.66
287.000 135.6 60.60
288.000 134.9 60.54
289.000 134.1 60.61
290.000 133.5 60.63
291.000 133.2 60.56
292.000 132.5 60.63
293.000 132.1 60.58
294.000 131.5 60.61
295.000 131.1 60.58
296.000 130.5 60.47
297.000 130.1 60.53
298.000 129.6 60.48
299.000 129.3 60.55
300.000 129.1 60.50
301.000 128.5 60.49
302.000 128.3 60.55
303.000 128.1 60.56
304.000 127.6 60.44
305.000 127.5 60.45
306.000 127.2 60.48
307.000 126.9 60.49
308.000 126.7 60.51
309.000 126.5 60.46
310.000 126.5 60.60
311.000 126.4 60.56
312.000 126.1 60.61
313.000 125.9 60.65
314.000 125.8 60.60
315.000 125.8 60.62
316.000 125.7 60.63
317.000 125.7 60.64
318.000 125.7 60.64
319.000 125.8 60.64
320.000 125.8 60.65
321.000 125.8 60.57
322.000 125.9 60.63
323.000 125.9 60.58
324.000 126.1 60.54
325.000 126.3 60.55
326.000 126.6 60.54
327.000 127.0 60.60
328.000 127.3 60.52
329.000 127.6 60.55
330.000 127.7 60.56
331.000 127.8 60.47
332.000 128.2 60.63
333.000 128.3 60.53
334.000 128.9 60.54
335.000 129.3 60.52
336.000 129.7 60.66
337.000 130.1 60.72
338.000 130.3 60.68
339.000 130.8 60.68
340.000 131.4 60.65
341.000 131.9 60.55
342.000 132.3 60.57
343.000 132.9 60.69
344.000 133.4 60.72
345.000 134.0 60.67
346.000 134.5 60.58
347.000 135.2 60.63
348.000 135.8 60.55
349.000 136.4 60.58
350.000 137.2 60.70
351.000 137.7 60.67
352.000 138.4 60.57
353.000 139.4 60.56
354.000 140.0 60.65
355.000 140.7 60.77
356.000 141.4 60.61
357.000 142.2 60.75
358.000 142.8 60.56
359.000 143.7 60.47
360.000 144.6 60.78
361.000 145.7 60.64
362.000 146.3 60.66
363.000 147.3 60.74
364.000 148.2 60.72
365.000 149.0 60.75
366.000 149.9 60.73
367.000 150.8 60.69
368.000 151.7 60.74
369.000 152.7 60.66
370.000 153.7 60.65
371.000 154.7 60.77
372.000 155.8 60.78
373.000 156.8 60.85
374.000 157.8 60.76
375.000 158.7 60.80
376.000 159.7 60.80
377.000 160.8 60.86
378.000 161.9 60.77
379.000 162.8 60.74
380.000 164.1 60.83
381.000 165.0 60.90
382.000 166.1 60.83
383.000 167.3 60.96
384.000 168.6 60.75
385.000 169.9 61.08
386.000 171.2 60.89
387.000 172.4 60.97
388.000 173.6 60.97
389.000 174.8 60.91
390.000 175.8 60.95
391.000 177.0 61.01
392.000 178.0 60.91
393.000 179.2 61.02
394.000 180.3 60.92
395.000 181.9 60.98
396.000 183.3 61.05
397.000 184.7 60.86
398.000 185.8 61.05
399.000 187.2 61.05
400.000 188.9 60.91
401.000 189.8 61.06
402.000 191.2 61.32
403.000 192.4 61.44
404.000 194.0 61.70
405.000 195.4 61.61
406.000 196.8 61.70
407.000 198.3 61.81
408.000 199.8 61.83
409.000 200.7 61.60
410.000 202.0 61.45
411.000 203.3 61.91
412.000 204.7 61.68
413.000 206.0 61.53
414.000 207.3 61.72
415.000 208.6 61.67
416.000 210.0 61.70
417.000 211.4 61.87
418.000 212.5 61.86
419.000 213.9 61.74
420.000 215.2 61.71
421.000 216.2 61.77
422.000 217.3 61.79
423.000 218.6 61.79
424.000 219.9 61.77
425.000 221.2 61.75
426.000 222.5 61.81
427.000 223.7 62.00
428.000 224.8 61.83
429.000 225.9 61.89
430.000 227.2 61.83
431.000 228.3 61.90
432.000 229.6 61.92
433.000 230.7 62.06
434.000 231.7 61.96
435.000 232.7 61.93
436.000 234.1 62.00
437.000 235.3 61.92
438.000 236.6 61.98
439.000 237.6 62.05
440.000 238.9 62.02
441.000 240.1 61.97
442.000 241.4 62.00
443.000 242.3 62.03
444.000 243.7 62.05
445.000 244.7 61.93
446.000 245.7 62.10
447.000 246.8 62.06
448.000 247.9 62.04
449.000 249.0 62.10
450.000 249.9 62.12
451.000 251.2 62.05
452.000 252.0 62.12
453.000 253.2 62.23
454.000 254.0 61.99
455.000 255.2 62.01
456.000 256.1 62.22
457.000 257.3 62.17
458.000 258.2 62.07
459.000 259.3 62.29
460.000 260.2 62.48
461.000 260.9 62.58
462.000 261.8 62.62
463.000 262.6 62.67
464.000 263.6 62.57
465.000 264.5 62.63
466.000 265.3 62.55
467.000 266.1 62.57
468.000 267.0 62.61
469.000 267.7 62.61
470.000 268.5 62.56
471.000 269.4 62.50
472.000 270.0 62.69
473.000 270.5 62.61
474.000 271.3 62.59
475.000 272.1 62.64
476.000 272.8 62.66
477.000 273.1 62.47
478.000 273.7 62.58
479.000 274.3 62.59
480.000 275.1 62.61
481.000 275.5 62.69
482.000 276.0 62.63
483.000 276.5 62.47
484.000 277.2 62.66
485.000 277.6 62.73
486.000 278.0 62.74
487.000 278.4 62.75
488.000 278.9 62.70
489.000 279.4 62.51
490.000 279.8 62.62
491.000 279.9 62.64
492.000 280.2 62.68
493.000 280.6 62.74
494.000 280.9 62.78
495.000 281.3 62.73
496.000 281.6 62.68
497.000 281.7 62.76
498.000 282.0 62.73
499.000 282.0 62.74
500.000 282.1 62.72
501.000 282.1 62.67
502.000 282.3 62.76
503.000 282.8 62.77
504.000 283.1 62.67
505.000 283.0 62.71
506.000 283.1 62.69
507.000 283.1 62.74
508.000 283.1 62.70
509.000 283.1 62.72
510.000 283.1 62.73
511.000 283.0 62.75
512.000 282.9 62.74
513.000 282.9 62.70
514.000 282.8 62.74
515.000 282.7 62.75
516.000 282.4 62.67
517.000 282.2 62.68
518.000 281.9 62.71
519.000 281.7 62.74
520.000 281.6 62.68
521.000 281.3 62.64
522.000 281.3 62.75
523.000 280.9 62.74
524.000 280.6 62.74
525.000 280.1 62.68
526.000 279.7 62.62
527.000 279.5 62.69
528.000 279.1 62.76
529.000 278.3 62.69
530.000 278.0 62.71
531.000 277.6 62.67
532.000 277.4 62.62
533.000 276.9 62.55
534.000 276.2 62.76
535.000 275.5 62.76
536.000 275.0 62.54
537.000 274.5 62.61
538.000 273.9 62.61
539.000 273.4 62.51
540.000 272.7 62.64
541.000 272.1 62.71
542.000 271.3 62.52
543.000 270.7 62.53
544.000 270.0 62.57
545.000 269.5 62.55
546.000 268.7 62.71
547.000 267.8 62.64
548.000 267.2 62.60
549.000 266.1 62.54
550.000 265.4 62.54
551.000 264.8 62.65
552.000 263.7 62.57
553.000 262.9 62.60
554.000 262.1 62.51
555.000 261.3 62.63
556.000 260.5 62.45
557.000 259.6 62.47
558.000 258.6 62.42
559.000 257.8 62.44
560.000 256.6 62.48
561.000 255.7 62.38
562.000 254.8 62.40
563.000 253.7 62.41
564.000 252.7 62.38
565.000 251.7 62.46
566.000 250.5 62.32
567.000 249.6 62.41
568.000 248.6 62.50
569.000 247.6 62.39
570.000 246.2 62.43
571.000 245.6 62.39
572.000 244.3 62.30
573.000 243.4 62.44
574.000 242.1 62.29
575.000 241.0 62.36
576.000 239.8 62.32
577.000 238.6 62.39
578.000 237.4 62.24
579.000 236.5 62.00
580.000 235.3 61.98
581.000 234.1 62.00
582.000 232.7 61.97
583.000 231.7 61.81
584.000 230.7 61.95
585.000 229.5 61.90
586.000 228.6 61.91
587.000 227.5 61.69
588.000 226.2 61.82
589.000 225.3 61.82
590.000 224.1 61.89
591.000 222.9 61.87
592.000 221.5 61.84
593.000 220.4 61.76
594.000 219.4 61.72
595.000 218.1 61.72
596.000 216.9 61.80
597.000 215.7 61.73
598.000 214.4 61.83
599.000 213.3 61.95
600.000 212.0 61.64
601.000 211.0 62.04
602.000 209.6 61.67
603.000 208.4 61.81
604.000 207.3 61.67
605.000 206.0 61.55
606.000 204.7 61.81
607.000 203.5 61.53
608.000 202.2 61.49
609.000 200.7 61.73
610.000 199.7 61.85
611.000 198.7 61.80
612.000 197.3 61.79
613.000 195.9 61.54
614.000 194.6 61.57
615.000 193.3 61.40
616.000 191.9 61.48
617.000 190.7 61.33
618.000 189.4 61.22
619.000 188.0 61.30
620.000 186.9 61.28
621.000 185.6 61.38
622.000 184.4 61.33
623.000 183.4 61.28
624.000 182.0 61.09
625.000 180.8 61.02
626.000 179.7 60.93
627.000 178.6 60.90
628.000 177.6 60.91
629.000 176.5 60.96
630.000 175.5 60.92
631.000 174.3 60.98
632.000 173.2 60.93
633.000 172.0 60.97
634.000 171.1 60.92
635.000 169.9 60.93
636.000 168.7 60.83
637.000 167.7 60.83
638.000 166.7 60.88
639.000 165.7 60.87
640.000 164.7 60.90
641.000 163.8 60.74
642.000 162.7 60.82
643.000 161.8 60.80
644.000 161.0 60.97
645.000 159.9 60.76
646.000 159.1 60.79
647.000 158.1 60.78
648.000 157.4 60.67
649.000 156.7 60.80
650.000 155.8 60.79
651.000 155.0 60.79
652.000 154.0 60.78
653.000 153.1 60.55
654.000 152.4 60.69
655.000 151.7 60.78
656.000 151.1 60.72
657.000 150.1 60.75
658.000 149.5 60.69
659.000 148.8 60.78
660.000 148.0 60.77
661.000 147.4 60.49
662.000 146.8 60.73
663.000 146.0 60.73
664.000 145.2 60.66
665.000 144.9 60.65
666.000 144.1 60.60
667.000 143.5 60.63
668.000 143.0 60.62
669.000 142.3 60.72
670.000 141.8 60.70
671.000 141.4 60.82
672.000 140.9 60.65
673.000 140.2 60.68
674.000 139.8 60.69
675.000 139.3 60.64
676.000 139.0 60.69
677.000 138.5 60.76
678.000 138.2 60.76
679.000 138.0 60.77
680.000 137.5 60.56
681.000 137.3 60.65
682.000 137.1 60.66
683.000 136.4 60.66
684.000 136.2 60.63
685.000 136.1 60.59
686.000 135.6 60.59
687.000 135.6 60.58
688.000 135.3 60.51
689.000 135.3 60.56
690.000 135.2 60.63
691.000 134.8 60.63
692.000 134.6 60.65
693.000 134.5 60.66
694.000 134.4 60.68
695.000 134.3 60.64
696.000 134.2 60.64
697.000 134.3 60.69
698.000 134.3 60.64
699.000 134.3 60.68
700.000 134.3 60.67
701.000 134.3 60.67
702.000 134.4 60.69
703.000 134.5 60.66
704.000 134.6 60.64
705.000 134.7 60.67
706.000 134.9 60.64
707.000 135.2 60.59
708.000 135.2 60.56
709.000 135.6 60.59
710.000 135.7 60.52
711.000 135.9 60.54
712.000 136.2 60.60
713.000 136.3 60.67
714.000 137.0 60.67
715.000 137.1 60.66
716.000 137.5 60.63
717.000 137.9 60.64
718.000 138.2 60.74
719.000 138.7 60.73
720.000 139.1 60.59
721.000 139.5 60.71
722.000 140.0 60.71
723.000 140.3 60.73
724.000 141.0 60.67
725.000 141.3 60.84
726.000 141.9 60.75
727.000 142.3 60.65
728.000 143.0 60.71
729.000 143.5 60.66
730.000 144.2 60.64
731.000 144.6 60.70
732.000 145.4 60.71
733.000 146.1 60.72
734.000 146.6 60.66
735.000 147.5 60.73
736.000 148.2 60.81
737.000 148.6 60.77
738.000 149.6 60.66
739.000 150.2 60.67
740.000 151.1 60.78
741.000 151.7 60.74
742.000 152.4 60.78
743.000 153.4 60.63
744.000 154.2 60.65
745.000 155.1 60.75
746.000 155.7 60.86
747.000 156.7 60.81
748.000 157.5 60.81
749.000 158.1 60.81
750.000 159.0 60.81
751.000 159.8 60.74
752.000 160.6 60.94
753.000 161.6 60.91
754.000 162.5 60.87
755.000 163.6 60.87
756.000 164.4 60.80
757.000 165.6 60.89
758.000 166.4 60.96
759.000 167.6 60.88
760.000 168.6 60.83
761.000 169.6 60.89
762.000 170.8 61.06
763.000 171.5 60.98
764.000 172.6 61.02
765.000 173.7 60.80
766.000 174.8 60.83
767.000 175.8 60.97
768.000 177.1 60.97
769.000 177.9 60.85
770.000 178.8 60.91
771.000 180.1 60.95
772.000 180.9 61.02
773.000 182.2 60.85
774.000 183.6 60.84
775.000 184.8 61.17
776.000 185.8 60.89
777.000 187.1 60.92
778.000 188.3 61.04
779.000 189.6 60.94
780.000 190.9 61.15
781.000 191.9 61.11
782.000 193.3 61.09
783.000 194.7 61.37
784.000 195.9 61.58
785.000 197.3 61.85
786.000 198.5 61.85
787.000 199.6 61.63
788.000 200.5 61.53
789.000 201.9 61.56
790.000 202.9 61.82
791.000 204.1 61.57
792.000 205.4 61.70
793.000 206.5 61.68
794.000 207.8 61.90
795.000 209.0 61.65
796.000 210.1 61.65
797.000 211.2 61.88
798.000 212.4 61.87
799.000 213.6 61.87
800.000 214.6 61.81
801.000 215.8 61.80
802.000 217.0 61.81
803.000 217.8 61.80
804.000 219.2 61.74
805.000 220.1 61.71
806.000 221.1 61.93
807.000 222.3 62.00
808.000 223.6 61.98
809.000 224.6 61.84
810.000 225.7 61.89
811.000 226.6 61.87
812.000 227.9 61.98
813.000 228.8 61.95
814.000 229.7 61.95
815.000 230.7 62.07
816.000 231.8 61.93
817.000 232.8 62.03
818.000 233.8 62.02
819.000 234.9 61.94
820.000 236.0 61.98
821.000 237.1 61.98
822.000 237.9 62.12
823.000 239.2 61.96
824.000 240.1 62.03
825.000 241.3 61.97
826.000 242.3 62.09
827.000 243.4 62.03
828.000 244.4 61.98
829.000 245.3 62.04
830.000 246.2 62.14
831.000 247.1 62.03
832.000 247.9 62.08
833.000 248.8 62.05
834.000 249.8 62.09
835.000 250.6 62.07
836.000 251.7 62.10
837.000 252.6 62.15
838.000 253.4 62.22
839.000 254.2 62.01
840.000 255.2 62.11
841.000 255.9 62.12
842.000 256.7 62.17
843.000 257.6 62.14
844.000 258.2 62.15
845.000 259.1 62.16
846.000 259.8 62.28
847.000 260.6 62.46
848.000 261.4 62.65
849.000 262.0 62.71
850.000 262.4 62.55
851.000 263.2 62.61
852.000 263.7 62.64
853.000 264.7 62.66
854.000 265.3 62.60
855.000 265.9 62.56
856.000 266.4 62.59
857.000 267.1 62.61
858.000 267.5 62.57
859.000 268.0 62.62
860.000 268.5 62.58
861.000 269.1 62.68
862.000 269.6 62.56
863.000 270.0 62.70
864.000 270.2 62.44
865.000 270.6 62.61
866.000 271.2 62.57
867.000 271.7 62.54
868.000 272.1 62.60
869.000 272.4 62.63
870.000 273.0 62.66
871.000 273.0 62.64
872.000 273.3 62.61
873.000 273.8 62.55
874.000 273.9 62.64
875.000 274.2 62.63
876.000 274.4 62.61
877.000 274.6 62.64
878.000 274.8 62.58
879.000 274.9 62.60
880.000 274.9 62.62
881.000 275.0 62.64
882.000 275.1 62.66
883.000 275.2 62.61
884.000 275.2 62.64
885.000 275.5 62.66
886.000 275.6 62.64
887.000 275.6 62.67
888.000 275.7 62.53
889.000 275.7 62.63
890.000 275.7 62.58
891.000 275.6 62.61
892.000 275.6 62.63
893.000 275.4 62.63
894.000 275.4 62.60
895.000 275.3 62.58
896.000 275.2 62.59
897.000 274.8 62.61
898.000 274.7 62.58
899.000 274.6 62.61
900.000 274.4 62.62
901.000 274.3 62.64
902.000 273.9 62.59
903.000 273.5 62.54
904.000 273.2 62.66
905.000 273.1 62.66
906.000 272.6 62.69
907.000 272.3 62.67
908.000 272.0 62.47
909.000 271.5 62.60
910.000 271.1 62.57
911.000 270.4 62.66
912.000 270.0 62.51
913.000 269.6 62.45
914.000 269.4 62.49
915.000 268.9 62.59
916.000 268.3 62.64
917.000 267.7 62.59
918.000 267.3 62.59
919.000 266.8 62.54
920.000 266.1 62.55
921.000 265.4 62.51
922.000 265.2 62.66
923.000 264.1 62.67
924.000 263.4 62.48
925.000 262.7 62.57
926.000 262.1 62.56
927.000 261.5 62.71
928.000 261.0 62.53
929.000 260.1 62.37
930.000 259.4 62.52
931.000 258.6 62.51
932.000 258.1 62.45
933.000 257.2 62.44
934.000 256.5 62.47
935.000 255.7 62.51
936.000 254.8 62.26
937.000 253.9 62.46
938.000 253.1 62.42
939.000 252.0 62.47
940.000 251.4 62.51
941.000 250.4 62.30
942.000 249.7 62.44
943.000 248.8 62.40
944.000 247.8 62.38
945.000 246.9 62.39
946.000 245.9 62.40
947.000 245.0 62.30
948.000 243.9 62.27
949.000 243.1 62.36
950.000 242.1 62.36
951.000 241.0 62.39
952.000 240.1 62.34
953.000 239.0 62.30
954.000 237.9 62.35
955.000 237.1 62.23
956.000 236.1 62.06
957.000 235.0 61.86
958.000 233.8 62.11
959.000 232.9 62.02
960.000 231.8 61.90
961.000 230.9 61.93
962.000 229.8 61.73
963.000 229.0 61.84
964.000 228.1 61.89
965.000 226.9 61.72
966.000 226.0 61.78
967.000 225.1 61.90
968.000 223.9 61.85
969.000 222.9 61.80
970.000 221.8 62.00
971.000 220.8 61.82
972.000 219.6 61.74
973.000 218.5 61.83
974.000 217.6 61.80
975.000 216.6 61.71
976.000 215.6 61.69
977.000 214.4 61.92
978.000 213.5 61.72
979.000 212.2 61.71
980.000 211.4 61.75
981.000 210.2 61.75
982.000 209.0 61.63
983.000 207.8 61.67
984.000 206.5 61.62
985.000 205.5 61.71
986.000 204.5 61.66
987.000 203.5 61.61
988.000 202.2 61.45
989.000 201.2 61.43
990.000 200.0 62.09
991.000 199.2 62.03
992.000 197.9 61.72
993.000 196.6 61.77
994.000 195.5 61.68
995.000 194.2 61.58
996.000 192.8 61.22
997.000 191.5 61.24
998.000 190.5 61.14
999.000 189.6 60.89
1000.000 188.5 61.02
1001.000 187.5 60.91
1002.000 186.3 60.94
1003.000 185.3 60.94
1004.000 184.1 60.85
1005.000 182.9 60.91
1006.000 181.8 60.92
1007.000 180.9 61.05
1008.000 179.6 61.00
1009.000 178.6 60.84
1010.000 177.7 60.88
1011.000 176.8 60.95
1012.000 175.8 60.96
1013.000 174.8 61.03
1014.000 173.8 60.90
1015.000 172.9 61.06
1016.000 171.8 61.08
1017.000 171.0 60.96
1018.000 170.1 60.96
1019.000 169.2 60.99
1020.000 168.0 60.87
1021.000 167.1 60.95
1022.000 166.1 61.00
1023.000 165.4 60.80
1024.000 164.6 60.79
1025.000 163.8 60.83
1026.000 163.2 60.86
1027.000 162.1 60.97
1028.000 161.4 60.91
1029.000 160.6 60.90
1030.000 159.9 60.84
1031.000 159.3 60.67
1032.000 158.4 60.81
1033.000 157.8 60.76
1034.000 157.3 60.72
1035.000 156.6 60.74
1036.000 155.8 60.77
1037.000 155.2 60.62
1038.000 154.3 60.61
1039.000 153.8 60.75
1040.000 153.3 60.73
1041.000 152.5 60.82
1042.000 151.9 60.79
1043.000 151.4 60.66
1044.000 150.7 60.76
1045.000 150.2 60.63
1046.000 149.6 60.63
1047.000 149.1 60.67
1048.000 148.6 60.85
1049.000 148.2 60.81
1050.000 147.6 60.58
1051.000 147.3 60.59
1052.000 146.8 60.67
1053.000 146.3 60.72
1054.000 145.9 60.70
1055.000 145.5 60.63
1056.000 145.2 60.68
1057.000 144.8 60.64
1058.000 144.5 60.56
1059.000 144.1 60.67
1060.000 143.7 60.56
1061.000 143.4 60.63
1062.000 143.2 60.57
1063.000 142.7 60.69
1064.000 142.6 60.68
1065.000 142.3 60.67
1066.000 142.2 60.76
1067.000 141.7 60.72
1068.000 141.6 60.65
1069.000 141.6 60.71
1070.000 141.5 60.65
1071.000 141.5 60.75
1072.000 141.4 60.76
1073.000 141.4 60.78
1074.000 141.4 60.78
1075.000 141.4 60.72
1076.000 141.4 60.73
1077.000 141.4 60.69
1078.000 141.4 60.73
1079.000 141.4 60.78
1080.000 141.3 60.64
1081.000 141.4 60.69
1082.000 141.4 60.74
1083.000 141.4 60.70
1084.000 141.5 60.73
1085.000 141.5 60.71
1086.000 141.6 60.67
1087.000 141.7 60.66
1088.000 141.8 60.67
1089.000 142.0 60.69
1090.000 142.1 60.69
1091.000 142.3 60.65
1092.000 142.8 60.67
1093.000 143.2 60.67
1094.000 143.4 60.59
1095.000 143.9 60.62
1096.000 144.2 60.64
1097.000 144.3 60.71
1098.000 144.6 60.75
1099.000 145.1 60.70
1100.000 145.6 60.65
1101.000 146.0 60.69
1102.000 146.2 60.63
1103.000 146.9 60.62
1104.000 147.3 60.60
1105.000 147.8 60.77
1106.000 148.2 60.76
1107.000 148.5 60.75
1108.000 149.2 60.63
1109.000 149.8 60.69
1110.000 150.3 60.59
1111.000 150.8 60.71
1112.000 151.3 60.71
1113.000 152.0 60.74
1114.000 152.5 60.78
1115.000 153.3 60.75
1116.000 153.9 60.70
1117.000 154.4 60.63
1118.000 155.2 60.64
1119.000 155.8 60.84
1120.000 156.6 60.76
1121.000 157.1 60.75
1122.000 157.6 60.85
1123.000 158.3 60.83
1124.000 159.4 60.74
1125.000 159.9 60.84
1126.000 160.5 60.76
1127.000 161.4 60.95
1128.000 162.1 60.90
1129.000 162.9 60.89
1130.000 163.5 60.77
1131.000 164.4 60.84
1132.000 165.3 60.82
1133.000 166.2 60.88
1134.000 167.3 60.80
1135.000 168.1 60.96
1136.000 168.8 60.95
1137.000 169.7 60.91
1138.000 170.7 61.01
1139.000 171.5 61.11
1140.000 172.5 60.99
1141.000 173.3 60.78
1142.000 174.2 60.85
1143.000 175.4 61.03
1144.000 176.3 60.99
1145.000 177.3 61.03
1146.000 178.1 60.81
1147.000 178.9 60.98
1148.000 179.8 61.02
1149.000 180.9 61.01
1150.000 181.9 60.87
1151.000 182.8 60.92
