 Masse A  
286.000 1.214E3 -90.32
287.000 1.212E3 -90.25
288.000 1.211E3 -90.52
289.000 1.210E3 -90.57
290.000 1.208E3 -90.45
291.000 1.207E3 -90.45
292.000 1.206E3 -90.41
293.000 1.205E3 -90.35
294.000 1.204E3 -90.68
295.000 1.203E3 -90.41
296.000 1.202E3 -90.47
297.000 1.200E3 -90.79
298.000 1.199E3 -90.72
299.000 1.197E3 -90.84
300.000 1.196E3 -90.68
301.000 1.194E3 -91.02
302.000 1.193E3 -91.03
303.000 1.192E3 -90.80
304.000 1.191E3 -90.75
305.000 1.191E3 -90.54
306.000 1.190E3 -91.09
307.000 1.188E3 -90.97
308.000 1.187E3 -90.90
309.000 1.186E3 -91.19
310.000 1.185E3 -91.15
311.000 1.184E3 -91.60
312.000 1.183E3 -91.14
313.000 1.182E3 -91.23
314.000 1.181E3 -91.43
315.000 1.180E3 -91.17
316.000 1.180E3 -91.34
317.000 1.179E3 -91.31
318.000 1.178E3 -91.37
319.000 1.177E3 -91.32
320.000 1.176E3 -91.45
321.000 1.175E3 -91.57
322.000 1.175E3 -91.51
323.000 1.174E3 -91.56
324.000 1.173E3 -91.77
325.000 1.173E3 -91.42
326.000 1.172E3 -91.59
327.000 1.172E3 -91.56
328.000 1.171E3 -91.38
329.000 1.170E3 -91.64
330.000 1.170E3 -91.49
331.000 1.169E3 -91.57
332.000 1.168E3 -91.69
333.000 1.167E3 -91.70
334.000 1.167E3 -91.74
335.000 1.167E3 -91.56
336.000 1.166E3 -91.74
337.000 1.166E3 -91.64
338.000 1.165E3 -91.76
339.000 1.165E3 -91.75
340.000 1.164E3 -91.79
341.000 1.164E3 -91.72
342.000 1.163E3 -91.64
343.000 1.163E3 -91.70
344.000 1.163E3 -91.57
345.000 1.162E3 -91.52
346.000 1.162E3 -91.70
347.000 1.162E3 -91.57
348.000 1.162E3 -91.47
349.000 1.162E3 -91.81
350.000 1.161E3 -91.42
351.000 1.161E3 -91.89
352.000 1.161E3 -91.57
353.000 1.161E3 -91.66
354.000 1.161E3 -91.70
355.000 1.161E3 -91.61
356.000 1.161E3 -91.65
357.000 1.161E3 -91.64
358.000 1.161E3 -91.65
359.000 1.161E3 -91.68
360.000 1.161E3 -91.54
361.000 1.161E3 -91.61
362.000 1.161E3 -91.58
363.000 1.161E3 -91.58
364.000 1.161E3 -91.68
365.000 1.161E3 -91.57
366.000 1.161E3 -91.62
367.000 1.162E3 -91.50
368.000 1.162E3 -91.53
369.000 1.162E3 -91.73
370.000 1.162E3 -91.58
371.000 1.163E3 -91.70
372.000 1.163E3 -91.52
373.000 1.163E3 -91.80
374.000 1.163E3 -91.76
375.000 1.164E3 -91.70
376.000 1.164E3 -91.62
377.000 1.164E3 -91.70
378.000 1.165E3 -91.67
379.000 1.166E3 -91.69
380.000 1.166E3 -91.55
381.000 1.167E3 -91.68
382.000 1.167E3 -91.68
383.000 1.168E3 -91.57
384.000 1.168E3 -91.64
385.000 1.169E3 -91.33
386.000 1.169E3 -91.52
387.000 1.170E3 -91.50
388.000 1.171E3 -91.59
389.000 1.172E3 -91.48
390.000 1.172E3 -91.49
391.000 1.173E3 -91.62
392.000 1.173E3 -91.53
393.000 1.174E3 -91.51
394.000 1.175E3 -91.49
395.000 1.176E3 -91.26
396.000 1.176E3 -91.48
397.000 1.177E3 -91.45
398.000 1.178E3 -91.43
399.000 1.179E3 -91.43
400.000 1.180E3 -91.38
401.000 1.181E3 -91.56
402.000 1.182E3 -91.26
403.000 1.183E3 -91.22
404.000 1.184E3 -91.49
405.000 1.185E3 -91.32
406.000 1.185E3 -91.56
407.000 1.187E3 -91.30
408.000 1.188E3 -91.07
409.000 1.189E3 -90.90
410.000 1.190E3 -90.57
411.000 1.191E3 -90.71
412.000 1.191E3 -90.74
413.000 1.193E3 -90.89
414.000 1.193E3 -90.91
415.000 1.195E3 -90.68
416.000 1.196E3 -90.79
417.000 1.197E3 -90.59
418.000 1.199E3 -90.62
419.000 1.201E3 -90.48
420.000 1.202E3 -90.35
421.000 1.203E3 -90.61
422.000 1.204E3 -90.66
423.000 1.206E3 -90.43
424.000 1.207E3 -90.43
425.000 1.208E3 -90.38
426.000 1.209E3 -90.43
427.000 1.211E3 -90.37
428.000 1.212E3 -90.06
429.000 1.213E3 -90.39
430.000 1.214E3 -89.95
431.000 1.216E3 -90.21
432.000 1.217E3 -90.14
433.000 1.218E3 -90.25
434.000 1.219E3 -90.35
435.000 1.220E3 -89.99
436.000 1.222E3 -89.86
437.000 1.223E3 -89.51
438.000 1.225E3 -89.54
439.000 1.226E3 -89.51
440.000 1.227E3 -89.64
441.000 1.229E3 -89.59
442.000 1.230E3 -89.43
443.000 1.231E3 -89.68
444.000 1.233E3 -89.59
445.000 1.234E3 -89.56
446.000 1.236E3 -89.56
447.000 1.237E3 -89.53
448.000 1.238E3 -89.51
449.000 1.240E3 -89.42
450.000 1.241E3 -89.43
451.000 1.243E3 -89.44
452.000 1.244E3 -89.42
453.000 1.245E3 -89.45
454.000 1.246E3 -89.39
455.000 1.248E3 -89.31
456.000 1.249E3 -89.23
457.000 1.251E3 -89.38
458.000 1.252E3 -89.32
459.000 1.253E3 -89.22
460.000 1.255E3 -89.12
461.000 1.256E3 -89.26
462.000 1.258E3 -89.17
463.000 1.259E3 -89.25
464.000 1.260E3 -89.31
465.000 1.262E3 -89.04
466.000 1.263E3 -88.96
467.000 1.264E3 -88.91
468.000 1.266E3 -88.74
469.000 1.267E3 -88.74
470.000 1.268E3 -88.80
471.000 1.270E3 -88.81
472.000 1.271E3 -88.68
473.000 1.273E3 -88.62
474.000 1.274E3 -88.65
475.000 1.275E3 -88.71
476.000 1.276E3 -88.64
477.000 1.277E3 -88.83
478.000 1.278E3 -88.87
479.000 1.280E3 -88.62
480.000 1.281E3 -88.45
481.000 1.283E3 -88.62
482.000 1.284E3 -88.74
483.000 1.285E3 -88.51
484.000 1.287E3 -88.40
485.000 1.288E3 -88.43
486.000 1.289E3 -88.63
487.000 1.290E3 -88.28
488.000 1.291E3 -88.54
489.000 1.293E3 -88.46
490.000 1.293E3 -88.40
491.000 1.295E3 -88.57
492.000 1.295E3 -88.53
493.000 1.297E3 -88.52
494.000 1.298E3 -88.61
495.000 1.299E3 -88.53
496.000 1.300E3 -88.57
497.000 1.301E3 -88.40
498.000 1.302E3 -88.46
499.000 1.303E3 -88.49
500.000 1.304E3 -88.14
501.000 1.305E3 -88.16
502.000 1.306E3 -88.34
503.000 1.307E3 -88.43
504.000 1.308E3 -88.41
505.000 1.309E3 -88.28
506.000 1.310E3 -88.44
507.000 1.311E3 -88.26
508.000 1.312E3 -88.25
509.000 1.313E3 -88.34
510.000 1.314E3 -88.13
511.000 1.314E3 -88.37
512.000 1.315E3 -88.25
513.000 1.316E3 -87.97
514.000 1.316E3 -87.79
515.000 1.317E3 -87.55
516.000 1.318E3 -87.83
517.000 1.319E3 -87.89
518.000 1.320E3 -87.96
519.000 1.320E3 -88.01
520.000 1.321E3 -87.82
521.000 1.321E3 -87.82
522.000 1.322E3 -87.87
523.000 1.323E3 -87.66
524.000 1.323E3 -87.91
525.000 1.324E3 -87.80
526.000 1.324E3 -87.80
527.000 1.325E3 -87.76
528.000 1.325E3 -87.77
529.000 1.326E3 -87.88
530.000 1.326E3 -87.79
531.000 1.327E3 -87.75
532.000 1.327E3 -87.76
533.000 1.328E3 -87.70
534.000 1.328E3 -87.70
535.000 1.328E3 -87.74
536.000 1.329E3 -87.71
537.000 1.329E3 -87.67
538.000 1.329E3 -87.66
539.000 1.329E3 -87.60
540.000 1.329E3 -87.59
541.000 1.330E3 -87.55
542.000 1.330E3 -87.47
543.000 1.330E3 -87.45
544.000 1.330E3 -87.63
545.000 1.330E3 -87.72
546.000 1.330E3 -87.64
547.000 1.331E3 -87.61
548.000 1.331E3 -87.55
549.000 1.331E3 -87.50
550.000 1.331E3 -87.50
551.000 1.331E3 -87.67
552.000 1.331E3 -87.58
553.000 1.331E3 -87.52
554.000 1.331E3 -87.56
555.000 1.331E3 -87.52
556.000 1.330E3 -87.64
557.000 1.330E3 -87.66
558.000 1.330E3 -87.63
559.000 1.330E3 -87.83
560.000 1.330E3 -87.45
561.000 1.329E3 -87.59
562.000 1.329E3 -87.76
563.000 1.329E3 -87.71
564.000 1.329E3 -87.79
565.000 1.328E3 -87.76
566.000 1.328E3 -87.87
567.000 1.328E3 -87.74
568.000 1.327E3 -87.93
569.000 1.327E3 -87.90
570.000 1.326E3 -87.90
571.000 1.326E3 -87.82
572.000 1.326E3 -87.66
573.000 1.325E3 -87.88
574.000 1.324E3 -87.83
575.000 1.324E3 -87.77
576.000 1.324E3 -87.73
577.000 1.323E3 -87.76
578.000 1.323E3 -87.67
579.000 1.322E3 -87.83
580.000 1.321E3 -87.90
581.000 1.321E3 -87.86
582.000 1.320E3 -87.78
583.000 1.319E3 -87.88
584.000 1.318E3 -87.77
585.000 1.317E3 -87.76
586.000 1.317E3 -87.81
587.000 1.316E3 -87.64
588.000 1.315E3 -87.71
589.000 1.315E3 -87.86
590.000 1.314E3 -87.75
591.000 1.313E3 -87.86
592.000 1.312E3 -87.79
593.000 1.311E3 -87.77
594.000 1.310E3 -87.79
595.000 1.309E3 -87.83
596.000 1.309E3 -88.16
597.000 1.308E3 -88.42
598.000 1.307E3 -88.38
599.000 1.306E3 -88.28
600.000 1.305E3 -87.97
601.000 1.304E3 -87.95
602.000 1.303E3 -88.05
603.000 1.302E3 -87.93
604.000 1.301E3 -88.07
605.000 1.299E3 -88.01
606.000 1.299E3 -88.03
607.000 1.298E3 -88.05
608.000 1.297E3 -87.93
609.000 1.295E3 -88.23
610.000 1.294E3 -88.45
611.000 1.293E3 -88.51
612.000 1.292E3 -88.37
613.000 1.291E3 -88.42
614.000 1.290E3 -88.48
615.000 1.289E3 -88.62
616.000 1.288E3 -88.70
617.000 1.287E3 -88.43
618.000 1.285E3 -88.68
619.000 1.284E3 -88.78
620.000 1.283E3 -88.60
621.000 1.282E3 -88.78
622.000 1.280E3 -88.71
623.000 1.279E3 -88.71
624.000 1.278E3 -89.10
625.000 1.277E3 -89.15
626.000 1.275E3 -89.26
627.000 1.274E3 -89.09
628.000 1.273E3 -88.69
629.000 1.272E3 -88.73
630.000 1.271E3 -88.62
631.000 1.269E3 -88.82
632.000 1.268E3 -88.76
633.000 1.267E3 -88.72
634.000 1.266E3 -88.72
635.000 1.264E3 -88.82
636.000 1.263E3 -88.80
637.000 1.261E3 -88.83
638.000 1.260E3 -88.78
639.000 1.259E3 -89.03
640.000 1.258E3 -88.95
641.000 1.257E3 -88.77
642.000 1.255E3 -88.77
643.000 1.254E3 -88.78
644.000 1.252E3 -88.97
645.000 1.251E3 -88.91
646.000 1.250E3 -88.96
647.000 1.249E3 -89.06
648.000 1.247E3 -89.04
649.000 1.246E3 -89.11
650.000 1.245E3 -89.30
651.000 1.243E3 -89.34
652.000 1.242E3 -89.54
653.000 1.241E3 -89.45
654.000 1.240E3 -89.49
655.000 1.238E3 -89.59
656.000 1.237E3 -89.48
657.000 1.236E3 -89.52
658.000 1.235E3 -89.47
659.000 1.233E3 -89.74
660.000 1.232E3 -89.77
661.000 1.230E3 -89.84
662.000 1.229E3 -89.72
663.000 1.228E3 -89.53
664.000 1.227E3 -89.56
665.000 1.226E3 -89.70
666.000 1.225E3 -89.72
667.000 1.224E3 -89.67
668.000 1.222E3 -89.74
669.000 1.221E3 -89.91
670.000 1.220E3 -89.73
671.000 1.219E3 -90.01
672.000 1.217E3 -89.83
673.000 1.216E3 -89.91
674.000 1.215E3 -90.06
675.000 1.214E3 -89.88
676.000 1.213E3 -90.25
677.000 1.212E3 -90.43
678.000 1.211E3 -90.49
679.000 1.210E3 -90.45
680.000 1.209E3 -90.46
681.000 1.208E3 -90.39
682.000 1.207E3 -90.38
683.000 1.206E3 -90.49
684.000 1.204E3 -90.60
685.000 1.204E3 -90.50
686.000 1.203E3 -90.48
687.000 1.201E3 -90.52
688.000 1.200E3 -90.58
689.000 1.199E3 -90.76
690.000 1.198E3 -90.59
691.000 1.197E3 -90.74
692.000 1.195E3 -90.79
693.000 1.194E3 -90.80
694.000 1.193E3 -90.91
695.000 1.192E3 -90.68
696.000 1.192E3 -91.08
697.000 1.191E3 -90.93
698.000 1.191E3 -90.77
699.000 1.190E3 -90.69
700.000 1.189E3 -90.89
701.000 1.188E3 -90.93
702.000 1.188E3 -90.82
703.000 1.186E3 -90.86
704.000 1.186E3 -91.04
705.000 1.185E3 -90.99
706.000 1.184E3 -91.06
707.000 1.184E3 -90.93
708.000 1.183E3 -90.99
709.000 1.182E3 -90.92
710.000 1.182E3 -90.93
711.000 1.181E3 -91.13
712.000 1.181E3 -91.21
713.000 1.180E3 -91.29
714.000 1.180E3 -91.22
715.000 1.179E3 -91.39
716.000 1.179E3 -91.37
717.000 1.178E3 -91.48
718.000 1.178E3 -91.37
719.000 1.177E3 -91.44
720.000 1.177E3 -91.39
721.000 1.177E3 -91.39
722.000 1.176E3 -91.51
723.000 1.176E3 -91.37
724.000 1.175E3 -91.46
725.000 1.175E3 -91.47
726.000 1.175E3 -91.49
727.000 1.174E3 -91.59
728.000 1.174E3 -91.56
729.000 1.174E3 -91.61
730.000 1.174E3 -91.51
731.000 1.173E3 -91.61
732.000 1.173E3 -91.57
733.000 1.173E3 -91.54
734.000 1.173E3 -91.67
735.000 1.173E3 -91.60
736.000 1.173E3 -91.56
737.000 1.173E3 -91.54
738.000 1.173E3 -91.51
739.000 1.173E3 -91.72
740.000 1.173E3 -91.43
741.000 1.173E3 -91.69
742.000 1.173E3 -91.57
743.000 1.173E3 -91.59
744.000 1.173E3 -91.53
745.000 1.173E3 -91.52
746.000 1.173E3 -91.53
747.000 1.173E3 -91.49
748.000 1.173E3 -91.49
749.000 1.174E3 -91.49
750.000 1.174E3 -91.52
751.000 1.174E3 -91.40
752.000 1.174E3 -91.55
753.000 1.174E3 -91.45
754.000 1.175E3 -91.40
755.000 1.175E3 -91.33
756.000 1.175E3 -91.40
757.000 1.176E3 -91.30
758.000 1.176E3 -91.41
759.000 1.177E3 -91.36
760.000 1.177E3 -91.40
761.000 1.178E3 -91.34
762.000 1.178E3 -91.39
763.000 1.178E3 -91.46
764.000 1.179E3 -91.33
765.000 1.179E3 -91.26
766.000 1.180E3 -91.17
767.000 1.180E3 -91.32
768.000 1.181E3 -91.35
769.000 1.181E3 -91.44
770.000 1.182E3 -91.35
771.000 1.183E3 -91.27
772.000 1.183E3 -91.36
773.000 1.184E3 -91.43
774.000 1.185E3 -91.48
775.000 1.185E3 -91.46
776.000 1.186E3 -91.48
777.000 1.187E3 -91.37
778.000 1.188E3 -91.02
779.000 1.188E3 -91.05
780.000 1.189E3 -90.92
781.000 1.190E3 -90.98
782.000 1.191E3 -90.49
783.000 1.191E3 -90.85
784.000 1.192E3 -90.67
785.000 1.192E3 -90.93
786.000 1.193E3 -91.17
787.000 1.195E3 -91.22
788.000 1.196E3 -91.17
789.000 1.196E3 -90.96
790.000 1.198E3 -90.89
791.000 1.199E3 -90.75
792.000 1.200E3 -90.54
793.000 1.202E3 -90.47
794.000 1.202E3 -90.43
795.000 1.203E3 -90.51
796.000 1.204E3 -90.65
797.000 1.206E3 -90.45
798.000 1.207E3 -90.59
799.000 1.208E3 -90.50
800.000 1.209E3 -90.27
801.000 1.210E3 -90.30
802.000 1.211E3 -90.37
803.000 1.212E3 -90.51
804.000 1.213E3 -90.32
805.000 1.214E3 -90.32
806.000 1.215E3 -90.12
807.000 1.216E3 -90.16
808.000 1.217E3 -90.24
809.000 1.219E3 -90.25
810.000 1.219E3 -90.31
811.000 1.220E3 -90.21
812.000 1.222E3 -90.07
813.000 1.223E3 -89.57
814.000 1.224E3 -89.63
815.000 1.225E3 -89.74
816.000 1.226E3 -89.69
817.000 1.227E3 -89.48
818.000 1.228E3 -89.61
819.000 1.230E3 -89.80
820.000 1.231E3 -89.78
821.000 1.232E3 -89.61
822.000 1.234E3 -89.46
823.000 1.235E3 -89.50
824.000 1.236E3 -89.38
825.000 1.237E3 -89.46
826.000 1.238E3 -89.53
827.000 1.240E3 -89.33
828.000 1.241E3 -89.45
829.000 1.242E3 -89.38
830.000 1.243E3 -89.26
831.000 1.245E3 -89.28
832.000 1.246E3 -89.33
833.000 1.247E3 -89.40
834.000 1.248E3 -89.27
835.000 1.250E3 -89.16
836.000 1.251E3 -89.24
837.000 1.252E3 -89.26
838.000 1.253E3 -89.26
839.000 1.255E3 -89.28
840.000 1.256E3 -89.00
841.000 1.257E3 -88.91
842.000 1.258E3 -88.91
843.000 1.259E3 -88.91
844.000 1.260E3 -88.92
845.000 1.262E3 -88.53
846.000 1.263E3 -88.65
847.000 1.264E3 -88.69
848.000 1.265E3 -88.61
849.000 1.267E3 -88.66
850.000 1.268E3 -88.59
851.000 1.269E3 -88.75
852.000 1.270E3 -88.74
853.000 1.271E3 -88.68
854.000 1.272E3 -88.70
855.000 1.274E3 -88.77
856.000 1.275E3 -88.80
857.000 1.276E3 -88.76
858.000 1.277E3 -88.50
859.000 1.278E3 -88.76
860.000 1.279E3 -88.72
861.000 1.280E3 -88.88
862.000 1.281E3 -88.71
863.000 1.283E3 -88.43
864.000 1.284E3 -88.61
865.000 1.285E3 -88.58
866.000 1.286E3 -88.60
867.000 1.287E3 -88.44
868.000 1.288E3 -88.48
869.000 1.289E3 -88.52
870.000 1.290E3 -88.46
871.000 1.291E3 -88.54
872.000 1.292E3 -88.59
873.000 1.293E3 -88.61
874.000 1.294E3 -88.31
875.000 1.295E3 -88.29
876.000 1.296E3 -88.56
877.000 1.297E3 -88.53
878.000 1.298E3 -88.50
879.000 1.299E3 -88.56
880.000 1.300E3 -88.28
881.000 1.301E3 -88.40
882.000 1.302E3 -88.16
883.000 1.303E3 -88.21
884.000 1.303E3 -88.24
885.000 1.304E3 -88.42
886.000 1.305E3 -88.15
887.000 1.306E3 -88.32
888.000 1.307E3 -88.37
889.000 1.307E3 -88.28
890.000 1.308E3 -88.41
891.000 1.309E3 -88.44
892.000 1.310E3 -88.22
893.000 1.310E3 -88.30
894.000 1.311E3 -88.35
895.000 1.312E3 -88.30
896.000 1.313E3 -88.28
897.000 1.313E3 -88.37
898.000 1.314E3 -88.20
899.000 1.314E3 -88.25
900.000 1.315E3 -88.17
901.000 1.315E3 -88.29
902.000 1.316E3 -88.29
903.000 1.317E3 -88.08
904.000 1.317E3 -87.84
905.000 1.318E3 -87.76
906.000 1.318E3 -87.71
907.000 1.318E3 -87.74
908.000 1.319E3 -87.57
909.000 1.319E3 -87.73
910.000 1.320E3 -87.80
911.000 1.320E3 -87.95
912.000 1.320E3 -87.87
913.000 1.321E3 -87.76
914.000 1.321E3 -87.69
915.000 1.321E3 -87.75
916.000 1.322E3 -87.65
917.000 1.322E3 -87.70
918.000 1.322E3 -87.71
919.000 1.323E3 -87.64
920.000 1.323E3 -87.70
921.000 1.323E3 -87.78
922.000 1.323E3 -87.72
923.000 1.324E3 -87.93
924.000 1.323E3 -87.64
925.000 1.323E3 -87.63
926.000 1.324E3 -87.71
927.000 1.324E3 -87.62
928.000 1.324E3 -87.74
929.000 1.324E3 -87.69
930.000 1.324E3 -87.83
931.000 1.324E3 -87.75
